time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,residual_at_spin_up,residual_since_spin_up,relative_since_spin_up
0.0,1.1298739844259547e8,1.1298739844259542e8,4.470348358154297e-8,3.9565017159196814e-16,3.488170169374527e-9,3.0872205373829646e-17,1.1298739844259547e8,0.0,NaN,NaN,NaN
3600.0,1.1305835741352145e8,1.1305916655003488e8,-809.1365134268999,-7.156804078334589e-6,167721.99065301847,0.0014834992696697307,1.1305835741352145e8,0.0,-809.1365134268999,0.0,0.0
7200.0,1.1313105819548689e8,1.131318092430596e8,-751.0475727170706,-6.638739040337483e-6,163789.29268264945,0.0014477836174715765,1.1313105819548689e8,0.0,-809.1365134268999,58.08894070982933,5.134659008444301e-7
10800.0,1.1319733496180992e8,1.1319637723997907e8,957.7218308448792,8.460639388444893e-6,306256.6033346634,0.0027055107210605892,1.1319733496180992e8,0.0,-809.1365134268999,1766.858344271779,1.5608656730901615e-5
14400.0,1.1326223226568039e8,1.132579824713887e8,4249.794291689992,3.752172464446229e-5,327360.00836296985,0.0028902839173704266,1.1326223226568039e8,0.0,-809.1365134268999,5058.930805116892,4.466564629637623e-5
18000.0,1.1332798753141585e8,1.1332259130616088e8,5396.225254967809,4.7615998241139784e-5,265885.0896591789,0.0023461555741954073,1.1332798753141585e8,0.0,-809.1365134268999,6205.361768394709,5.4755774840478034e-5
21600.0,1.1339109086123995e8,1.1338463963812183e8,6451.223118126392,5.68935625288317e-5,322294.6000506159,0.002842327361018313,1.1339109086123995e8,0.0,-809.1365134268999,7260.359631553292,6.402936576770401e-5
25200.0,1.1344818715680817e8,1.1343881613875893e8,9371.018049240112,8.260174343982671e-5,402418.07385685254,0.003547152968611389,1.1344818715680817e8,0.0,-809.1365134268999,10180.154562667012,8.973395536586226e-5
28800.0,1.1350472884402503e8,1.1349441689486872e8,10311.949156314135,9.08503924139101e-5,319636.4643389482,0.002816062974593627,1.1350472884402503e8,0.0,-809.1365134268999,11121.085669741035,9.797905147214892e-5
32400.0,1.1356186129230613e8,1.1355195091702323e8,9910.375282898545,8.726851752974903e-5,377373.8522105742,0.003323068571755978,1.1356186129230613e8,0.0,-809.1365134268999,10719.511796325445,9.439359019251736e-5
36000.0,1.1361892633696002e8,1.1360648997730055e8,12436.359659463167,0.00010945676095002531,459276.523503827,0.004042253683525834,1.1361892633696002e8,0.0,-809.1365134268999,13245.496172890067,0.0001165782550488803
39600.0,1.136686416034258e8,1.1365499669406494e8,13644.909360855818,0.00012004110516655088,389318.9910048213,0.00342503425318569,1.136686416034258e8,0.0,-809.1365134268999,14454.045874282718,0.00012715948453673694
43200.0,1.1371772140419124e8,1.1370421190347731e8,13509.500713929534,0.00011879855265400719,460582.8339620511,0.004050229183936811,1.1371772140419124e8,0.0,-809.1365134268999,14318.637227356434,0.00012591385977971854
46800.0,1.137715424876574e8,1.1375580611471952e8,15736.372937873006,0.0001383155452918306,493744.39092415053,0.004339788141465295,1.137715424876574e8,0.0,-809.1365134268999,16545.509451299906,0.0001454274864304917
50400.0,1.1381545115914805e8,1.1379706148781976e8,18389.671328291297,0.00016157447113728903,512073.9506580069,0.004499160223351171,1.1381545115914805e8,0.0,-809.1365134268999,19198.807841718197,0.00016868366857213893
54000.0,1.1385702032120414e8,1.1383593640120272e8,21083.9200014174,0.00018517891950744155,555144.3401494165,0.004875802463328906,1.1385702032120414e8,0.0,-809.1365134268999,21893.0565148443,0.00019228552137655976
57600.0,1.1390981239176142e8,1.1388460319025742e8,25209.201504006982,0.00022130842791055503,609480.7906405936,0.0053505556531376975,1.1390981239176142e8,0.0,-809.1365134268999,26018.33801743388,0.0002284117361896004
61200.0,1.1395888067296138e8,1.1392877881628667e8,30101.856674715877,0.0002641466509407198,573011.2206602264,0.005028227877252068,1.1395888067296138e8,0.0,-809.1365134268999,30910.993188142776,0.0002712469006856165
64800.0,1.1399348783498313e8,1.1396304132288225e8,30446.512100875378,0.0002670899248643898,463388.81482465775,0.004065046377872559,1.1399348783498313e8,0.0,-809.1365134268999,31255.648614302278,0.00027418801905199997
68400.0,1.1402663034616883e8,1.1399602231930187e8,30608.026866957545,0.00026842875891391226,581049.6207742825,0.005095736136464767,1.1402663034616883e8,0.0,-809.1365134268999,31417.163380384445,0.0002755247899986727
72000.0,1.1406174940489696e8,1.1402747731100826e8,34272.09388870001,0.000300469649707377,590977.467468185,0.005181206412767967,1.1406174940489696e8,0.0,-809.1365134268999,35081.23040212691,0.0003075634959586266
75600.0,1.1408938577754536e8,1.1405142364541909e8,37962.132126271725,0.00033274026209845095,513827.8186938316,0.004503730256692829,1.1408938577754536e8,0.0,-809.1365134268999,38771.268639698625,0.00033983238997618864
79200.0,1.1411483934926914e8,1.1407642793117686e8,38411.418092280626,0.00033660318247231215,555998.7142953948,0.00487227355763662,1.1411483934926914e8,0.0,-809.1365134268999,39220.554605707526,0.00034369372843496643
82800.0,1.1413807909462224e8,1.1409671177072676e8,41367.32389548421,0.00036243227697208794,591980.4237814276,0.005186528706959109,1.1413807909462224e8,0.0,-809.1365134268999,42176.46040891111,0.00036952137922302135
86400.0,1.1415999778238149e8,1.141147255880176e8,45272.19436389208,0.00039656793310554017,632206.7801272096,0.005537901124808704,1.1415999778238149e8,0.0,-809.1365134268999,46081.33087731898,0.000403655674250817
