time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction
0.0,11.572872709327106,11.572872709327104,1.7763568394002505e-15,1.5349316319435567e-16,3.1251792600821884e-16,2.700435180249986e-17,11.572872709327106,0.0
10.0,11.572214284938362,11.572213140354684,1.144583677614719e-6,9.890792284277299e-8,9.58852227666906e-5,8.285814659644571e-6,11.572214284938362,0.0
20.0,11.571379772594979,11.571377883103443,1.8894915356781894e-6,1.6329008059636567e-7,0.00010012041598904898,8.652418117515137e-6,11.571379772594979,0.0
30.0,11.570590341608492,11.570588699726931,1.6418815604879455e-6,1.419012783283535e-7,9.914636197377024e-5,8.568824843554816e-6,11.570590341608492,0.0
40.0,11.569807831841922,11.569806218879895,1.6129620270532996e-6,1.3941130660910163e-7,9.907004169042954e-5,8.562807881542619e-6,11.569807831841922,0.0
50.0,11.56903482072926,11.56903322905483,1.591674431367096e-6,1.3758057228033858e-7,9.90289956401189e-5,8.5598321013504e-6,11.56903482072926,0.0
60.0,11.56827208349347,11.56827051932078,1.56417269003839e-6,1.3521230126237056e-7,9.899485340955496e-5,8.557445113242857e-6,11.56827208349347,0.0
70.0,11.567500614151129,11.567499071282,1.542869128456914e-6,1.3337964525970645e-7,9.896920791453653e-5,8.555798803542947e-6,11.567500614151129,0.0
80.0,11.56675384354243,11.566752322446693,1.521095738254985e-6,1.3150584501322238e-7,9.894279047458956e-5,8.554067270120738e-6,11.56675384354243,0.0
90.0,11.566006668202585,11.566005167369525,1.5008330596089081e-6,1.2976242385671606e-7,9.891743209875995e-5,8.55242737933958e-6,11.566006668202585,0.0
100.0,11.56527678343145,11.565275303335444,1.4800960066452262e-6,1.2797756892127552e-7,9.889270225710849e-5,8.550828839546956e-6,11.56527678343145,0.0
110.0,11.564556642128254,11.564555183302929,1.4588253254288475e-6,1.2614623894136387e-7,9.886659059781386e-5,8.549103407704802e-6,11.564556642128254,0.0
120.0,11.563826662304683,11.56382522468979,1.4376148929073906e-6,1.2431999673548138e-7,9.884148924600728e-5,8.54747240100087e-6,11.563826662304683,0.0
130.0,11.563121703795735,11.563120286969268,1.4168264677039133e-6,1.2252975485320912e-7,9.881632258585437e-5,8.545817048126088e-6,11.563121703795735,0.0
140.0,11.562424784801538,11.562423388077393,1.3967241443424427e-6,1.207985496414554e-7,9.879227955814536e-5,8.544252732178191e-6,11.562424784801538,0.0
150.0,11.561723473755256,11.561722096930625,1.3768246311940402e-6,1.1908472247406611e-7,9.876708596360078e-5,8.54259195766089e-6,11.561723473755256,0.0
160.0,11.5610425060343,11.561041149227975,1.3568063241820028e-6,1.1736020548958419e-7,9.874292280171284e-5,8.541005082385422e-6,11.5610425060343,0.0
170.0,11.56036943413847,11.560368098230477,1.3359079940045149e-6,1.1555928221977904e-7,9.871777301016575e-5,8.539326841808894e-6,11.56036943413847,0.0
180.0,11.559704095547954,11.559702779395693,1.3161522609550502e-6,1.1385691623905378e-7,9.869400330953617e-5,8.53776208229644e-6,11.559704095547954,0.0
190.0,11.559047064573324,11.559045767415528,1.2971577962872516e-6,1.1222013277053244e-7,9.867000958155307e-5,8.536171626462294e-6,11.559047064573324,0.0
200.0,11.558386908716523,11.558385631002421,1.2777141016329097e-6,1.1054432696567265e-7,9.864658900607649e-5,8.534632884774273e-6,11.558386908716523,0.0
210.0,11.557744387548265,11.557743129896753,1.2576515118212228e-6,1.0881461552101407e-7,9.862232800777036e-5,8.533008232473208e-6,11.557744387548265,0.0
220.0,11.557102861809303,11.55710162366368,1.2381456233612198e-6,1.0713287215368643e-7,9.859722719414305e-5,8.531309998110315e-6,11.557102861809303,0.0
230.0,11.556475211167596,11.556473992156766,1.2190108300558222e-6,1.0548292691164444e-7,9.857386399798146e-5,8.529751693035661e-6,11.556475211167596,0.0
240.0,11.555854927171568,11.555853728217897,1.1989536705669934e-6,1.0375291816340339e-7,9.854953387140457e-5,8.528104107614108e-6,11.555854927171568,0.0
250.0,11.55523854057553,11.55523735974514,1.1808303899130124e-6,1.0219004876157225e-7,9.85260656513312e-5,8.526528059577723e-6,11.55523854057553,0.0
260.0,11.554633103907404,11.554631941840348,1.1620670559153723e-6,1.0057152360142e-7,9.850311271072937e-5,8.52498835964067e-6,11.554633103907404,0.0
270.0,11.55403038430566,11.55402924127237,1.143033289352502e-6,9.892939964093685e-8,9.847874886599375e-5,8.523324380361826e-6,11.55403038430566,0.0
280.0,11.55343574000877,11.553434615244,1.124764768434261e-6,9.73532716799797e-8,9.845657618973577e-5,8.521843926373112e-6,11.55343574000877,0.0
290.0,11.55283923498756,11.55283812970106,1.1052865005467538e-6,9.567228263675772e-8,9.843321660350451e-5,8.5202619547757e-6,11.55283923498756,0.0
300.0,11.552261376312691,11.552260290129347,1.086183344156666e-6,9.402343911503147e-8,9.840991234151291e-5,8.518670858962496e-6,11.552261376312691,0.0
310.0,11.551690364599613,11.551689297386947,1.0672126666833037e-6,9.238584423573179e-8,9.838669993911295e-5,8.51708250773592e-6,11.551690364599613,0.0
320.0,11.55112234671032,11.551121297021517,1.0496888034339236e-6,9.087331706194486e-8,9.836394093939093e-5,8.515531044254266e-6,11.55112234671032,0.0
330.0,11.550564703124296,11.550563671594844,1.0315294520779617e-6,8.930554294015986e-8,9.834147343268598e-5,8.513997017486577e-6,11.550564703124296,0.0
340.0,11.55001372936799,11.55001271674497,1.01262302010241e-6,8.767288453758575e-8,9.831826561707852e-5,8.512393830934298e-6,11.55001372936799,0.0
350.0,11.549469274601352,11.549468279870538,9.947308132751687e-7,8.612783753299377e-8,9.829628790067866e-5,8.510892194574154e-6,11.549469274601352,0.0
360.0,11.548932233459674,11.548931256244671,9.772150022513415e-7,8.461518194904159e-8,9.827430938794993e-5,8.509384885230228e-6,11.548932233459674,0.0
370.0,11.54839424928836,11.548393289514708,9.597736525535083e-7,8.310884022795219e-8,9.825250040183415e-5,8.50789281010983e-6,11.54839424928836,0.0
380.0,11.547867458540695,11.547866516338416,9.422022788641016e-7,8.159101948881977e-8,9.823095220054423e-5,8.506414933598283e-6,11.547867458540695,0.0
390.0,11.54734365399569,11.547342729619846,9.243758434251959e-7,8.005095120775566e-8,9.820891827790413e-5,8.504892659353845e-6,11.54734365399569,0.0
400.0,11.546824170566472,11.546823263978135,9.065883368464256e-7,7.851408521118492e-8,9.81871039973773e-5,8.50338608668364e-6,11.546824170566472,0.0
410.0,11.5463111938194,11.546310304982416,8.888369844584076e-7,7.698016877755653e-8,9.816521978695875e-5,8.501868530921408e-6,11.5463111938194,0.0
420.0,11.5458050859101,11.545804214603193,8.713069075128033e-7,7.5465236164094e-8,9.814355677337252e-5,8.500364941474875e-6,11.5458050859101,0.0
430.0,11.545305501982293,11.54530464809579,8.538865028384635e-7,7.395962823953457e-8,9.812201133310128e-5,8.498866601343207e-6,11.545305501982293,0.0
440.0,11.544813268693222,11.544812432063246,8.366299759643425e-7,7.246803880605703e-8,9.810059908461275e-5,8.4973742581561e-6,11.544813268693222,0.0
450.0,11.544328778595132,11.544327959183198,8.194119338611472e-7,7.097960821944506e-8,9.807937086510185e-5,8.495892030288959e-6,11.544328778595132,0.0
460.0,11.543853047890014,11.543852245763667,8.021263475654905e-7,6.948514886995232e-8,9.805811444595548e-5,8.49440078968075e-6,11.543853047890014,0.0
470.0,11.54338221601887,11.543381431270099,7.847487708545486e-7,6.798256838152208e-8,9.803679806349964e-5,8.492900627292145e-6,11.54338221601887,0.0
480.0,11.542917081726845,11.542916313911785,7.678150595324951e-7,6.651828598405112e-8,9.80156732148165e-5,8.491412744355706e-6,11.542917081726845,0.0
490.0,11.542457571194122,11.542456820026313,7.511678088434337e-7,6.507867186950568e-8,9.79948927364575e-5,8.489950440105405e-6,11.542457571194122,0.0
500.0,11.542003626338746,11.54200289176087,7.345778758605093e-7,6.36438784496835e-8,9.79741639334176e-5,8.48848840333419e-6,11.542003626338746,0.0
510.0,11.541555161988663,11.541554443910183,7.180784802329754e-7,6.221678709277573e-8,9.795352240210138e-5,8.487029783014402e-6,11.541555161988663,0.0
