time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,residual_at_spin_up,residual_since_spin_up,relative_since_spin_up
0.0,1.0590163061802632e9,1.0590163061802632e9,0.0,0.0,4.221891209347695e-9,3.986615866733458e-18,1.0590163061802632e9,0.0,NaN,NaN,NaN
21600.0,1.0589930562733045e9,1.0590016507932192e9,-8594.519914746284,-8.115747184397227e-6,1.9504406738172998e6,0.0018417879723225785,1.0589930562733045e9,0.0,-1223.1767894029617,-7371.343125343323,-6.960709592642437e-6
43200.0,1.0585625227745955e9,1.0585785716773858e9,-16048.902790307999,-1.5161034369743472e-5,2.6343898062351365e6,0.0024886482844018926,1.0585625227745955e9,0.0,-1223.1767894029617,-14825.726000905037,-1.4005527006610213e-5
64800.0,1.0581962422210865e9,1.0582167191003605e9,-20476.87927401066,-1.9350738981109018e-5,2.8066325721198833e6,0.002652279851446968,1.0581962422210865e9,0.0,-1223.1767894029617,-19253.702484607697,-1.8194831654472145e-5
86400.0,1.0572405268152084e9,1.0572621914924198e9,-21664.677211403847,-2.0491720343587003e-5,3.2297988418861832e6,0.0030549328747503726,1.0572405268152084e9,0.0,-1223.1767894029617,-20441.500422000885,-1.933476810955979e-5
108000.0,1.0569284688392429e9,1.0569539070190849e9,-25438.17984199524,-2.4068024082965962e-5,3.453629176165776e6,0.0032676091883102327,1.0569284688392429e9,0.0,-1223.1767894029617,-24215.003052592278,-2.2910730258960733e-5
129600.0,1.0561875795873653e9,1.0562129268873369e9,-25347.299971580505,-2.399886200279241e-5,3.639799011182546e6,0.00344616721643759,1.0561875795873653e9,0.0,-1223.1767894029617,-24124.123182177544,-2.2840756366025847e-5
151200.0,1.0556246689552116e9,1.0556501095951456e9,-25440.63993394375,-2.41000809114505e-5,3.8166626740524624e6,0.003615548960057883,1.0556246689552116e9,0.0,-1223.1767894029617,-24217.463144540787,-2.2941357716194383e-5
172800.0,1.0548729277063187e9,1.0548947428769338e9,-21815.17061507702,-2.0680377742285238e-5,3.9500307100054426e6,0.0037445559614410246,1.0548729277063187e9,0.0,-1223.1767894029617,-20591.993825674057,-1.9520828798259727e-5
194400.0,1.0540884883374708e9,1.0541066745959736e9,-18186.258502840996,-1.7253066231208657e-5,3.9812790858136876e6,0.0037769875393412556,1.0540884883374708e9,0.0,-1223.1767894029617,-16963.081713438034,-1.609265436547224e-5
216000.0,1.0536554040957278e9,1.0536687551118497e9,-13351.016121864319,-1.2671140934661156e-5,4.0736054092012313e6,0.003866164775852212,1.0536554040957278e9,0.0,-1223.1767894029617,-12127.839332461357,-1.1510252104548126e-5
237600.0,1.0529552938573763e9,1.0529616643358312e9,-6370.478454828262,-6.050093951748676e-6,4.073815697745218e6,0.0038689351024783583,1.0529552938573763e9,0.0,-1223.1767894029617,-5147.301665425301,-4.888433246362031e-6
259200.0,1.0525603493793625e9,1.0525585376171184e9,1811.762244105339,1.7212906083471952e-6,4.240936379722118e6,0.0040291622064452335,1.0525603493793625e9,0.0,-1223.1767894029617,3034.939033508301,2.883387195135974e-6
280800.0,1.0516605334406639e9,1.051647088928865e9,13444.511798977852,1.2784079435777751e-5,4.347505065413553e6,0.004133943346899254,1.0516605334406639e9,0.0,-1223.1767894029617,14667.688588380814,1.3947170329187202e-5
302400.0,1.0512398928110844e9,1.0512156126751925e9,24280.135891914368,2.3096665240688016e-5,4.442316029436724e6,0.00422578714888538,1.0512398928110844e9,0.0,-1223.1767894029617,25503.31268131733,2.426022153052031e-5
324000.0,1.050716225516728e9,1.050679690384305e9,36535.13242304325,3.4771645793397514e-5,4.642962016009416e6,0.0044188543997462975,1.050716225516728e9,0.0,-1223.1767894029617,37758.30921244621,3.593578198897346e-5
345600.0,1.0502852967993205e9,1.0502360317561172e9,49265.04320323467,4.6906343784271614e-5,4.807089408133905e6,0.00457693678354178,1.0502852967993205e9,0.0,-1223.1767894029617,50488.219992637634,4.807095762122669e-5
367200.0,1.0495707131381836e9,1.0495050560877349e9,65657.05044865608,6.255609996237753e-5,4.911452214439325e6,0.004679486720579537,1.0495707131381836e9,0.0,-1223.1767894029617,66880.22723805904,6.372150670828958e-5
388800.0,1.048914128903975e9,1.0488298606956984e9,84268.20827662945,8.033851957422146e-5,5.109395285136756e6,0.004871128288142742,1.048914128903975e9,0.0,-1223.1767894029617,85491.38506603241,8.150465582474664e-5
