time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,source_negative,source_negative_relative,source_minimum,repair_moved,repair_moved_relative,repair_gross,repair_gross_relative,repair_events
4.6224e6,2.139519201620242e7,0.019747787132242282,3.446914434647012e7,0.03181506034950018,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.581144324573585e-39,87864.87611864977,8.109938292107536e-5,87864.87611864979,8.109938292107537e-5,5710.0
4.644e6,2.1246835953473132e7,0.01962058171057532,3.436117884109823e7,0.031731139572960886,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.588109355260277e-39,87864.87611864977,8.113960992360074e-5,87864.87611864979,8.113960992360076e-5,5710.0
4.6656e6,2.1253034521675177e7,0.01963063593061614,3.4414382519865565e7,0.031787282580068556,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87611911327,8.115751152730202e-5,87864.87611911327,8.115751152730202e-5,5710.0
4.6872e6,2.1214007330989856e7,0.019603891486793947,3.442961805300817e7,0.03181645436960638,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87612209671,8.119604514711008e-5,87864.8761220967,8.119604514711006e-5,5710.0
4.7088e6,2.1113237694851533e7,0.01953228565315818,3.436666753403413e7,0.031793303183696865,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.936447606600547e-39,87864.87612209671,8.128558414869012e-5,87864.8761220967,8.12855841486901e-5,5710.0
4.7304e6,2.0981375960071914e7,0.01941104547639406,3.426851572130397e7,0.03170372230785174,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.920808649338572e-39,87864.87612209744,8.128871573673084e-5,87864.87612209744,8.128871573673084e-5,5710.0
4.752e6,2.1191220797597583e7,0.019601254831381757,3.452439411230816e7,0.03193404728108572,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87612250035,8.127242144540205e-5,87864.87612250035,8.127242144540205e-5,5710.0
4.7736e6,2.099491370065518e7,0.019426563092862503,3.43767615155211e7,0.031808767401064274,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.958328807852797e-39,87864.87612510631,8.130124200689898e-5,87864.87612510633,8.130124200689899e-5,5710.0
4.7952e6,2.0977615042476498e7,0.01940855681666327,3.4407881567739934e7,0.0318342825433822,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.945542583502642e-39,87864.87612510775,8.129286560985115e-5,87864.87612510777,8.129286560985117e-5,5710.0
4.8168e6,2.101919385159671e7,0.01944479022823802,3.448804778682788e7,0.03190478470920871,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87612529562,8.128352099272856e-5,87864.87612529562,8.128352099272856e-5,5710.0
4.8384e6,2.1281270604558956e7,0.019695593060200106,3.478849781031128e7,0.0321963903743967,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87613046718,8.131802262689361e-5,87864.8761304672,8.131802262689363e-5,5710.0
4.86e6,2.1187622485178363e7,0.019621430898446472,3.471864044016412e7,0.032152234388791764,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.180188968800412e-39,87864.8761304672,8.136989398412002e-5,87864.8761304672,8.136989398412002e-5,5710.0
4.8816e6,2.116830081763938e7,0.01961378949490047,3.47486236865096e7,0.03219683035006662,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.72511753855419e-39,87864.87616205198,8.141244778616905e-5,87864.87616205198,8.141244778616905e-5,5710.0
4.9032e6,2.14723811064989e7,0.019906349288840778,3.5110655482612446e7,0.03254995188146586,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.689187805313753e-39,87864.87616205236,8.145668179171686e-5,87864.87616205236,8.145668179171686e-5,5710.0
4.9248e6,2.1386201127871294e7,0.019846437161822425,3.507851340375545e7,0.032552930173769194,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.764399669001915e-39,87864.87616205236,8.153877975125231e-5,87864.87616205236,8.153877975125231e-5,5710.0
4.9464e6,2.1155273645255033e7,0.019641724678711607,3.48824852037867e7,0.032386826186750095,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.806763220370507e-39,87864.87616205236,8.157860472257285e-5,87864.87616205236,8.157860472257285e-5,5710.0
4.968e6,2.1791790204672612e7,0.020233594854778814,3.553903119453661e7,0.032997856163621365,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.794301497734671e-39,87864.87617949139,8.15822054949819e-5,87864.8761794914,8.158220549498192e-5,5710.0
4.9896e6,2.1502838153749958e7,0.01998265348752453,3.531734330950065e7,0.03282051552485962,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0000397805671643e-38,87864.87617949139,8.165309908696072e-5,87864.8761794914,8.165309908696074e-5,5710.0
5.0112e6,2.1532025957529254e7,0.02002131367258653,3.539246285674714e7,0.03290928600485548,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87618674299,8.170017305420433e-5,87864.876186743,8.170017305420434e-5,5710.0
5.0328e6,2.1245900369996354e7,0.01977082453154846,3.515735766932894e7,0.032716427045605664,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0964181364824828e-38,87864.87618674299,8.176452959496884e-5,87864.876186743,8.176452959496886e-5,5710.0
5.0544e6,2.172744049665888e7,0.020217498145297906,3.567490487552082e7,0.03319568741957582,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.8761867519,8.175873138926108e-5,87864.8761867519,8.175873138926108e-5,5710.0
5.076e6,2.1470887878182754e7,0.019984799502348258,3.546873901609423e7,0.033013801844591184,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0992728320736137e-38,87864.87618675399,8.178338706128779e-5,87864.876186754,8.17833870612878e-5,5710.0
5.0976e6,2.1445852321348663e7,0.0199644619468446,3.550168434931953e7,0.0330493754979054,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.097698145805861e-38,87864.87618675402,8.179553560333143e-5,87864.87618675403,8.179553560333145e-5,5710.0
5.1192e6,2.127163352207081e7,0.019813182472779595,3.5390444818071105e7,0.032963963028308965,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2143897108934382e-38,87864.8762112198,8.184058001539002e-5,87864.87621121982,8.184058001539004e-5,5710.0
5.1408e6,2.1372220866227634e7,0.019909818628568415,3.5524157077354826e7,0.03309340329064969,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87622634882,8.185268907886764e-5,87864.87622634882,8.185268907886764e-5,5710.0
5.1624e6,2.1298177695010107e7,0.01986106939544194,3.547829529669148e7,0.033084374400945034,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.3436377697813224e-38,87864.87622634899,8.19361369382455e-5,87864.876226349,8.193613693824552e-5,5710.0
5.184e6,2.1371965823018324e7,0.019938526436538238,3.558727422835955e7,0.03320039971438965,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87626374778,8.197169005113443e-5,87864.87626374778,8.197169005113443e-5,5710.0
5.2056e6,2.099796463709173e7,0.019608915297088324,3.5237500013515115e7,0.032906482365705494,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.7953325282438572e-38,87864.87626374778,8.205247251447926e-5,87864.87626374778,8.205247251447926e-5,5710.0
5.2272e6,2.10336547450119e7,0.019641864640991234,3.5300723960060805e7,0.03296488651916009,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.7947115095115634e-38,87864.87626376661,8.205088593458183e-5,87864.87626376661,8.205088593458183e-5,5710.0
5.2488e6,2.1518403938393243e7,0.02009812225650275,3.582799271090598e7,0.03346323360089526,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.8762729004,8.206552077194156e-5,87864.87627290041,8.206552077194157e-5,5710.0
5.2704e6,2.159275764421183e7,0.020181307576030826,3.5997437958508834e7,0.03364439963436044,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.805900021873955e-38,87864.87629602551,8.212142806758746e-5,87864.87629602553,8.212142806758748e-5,5710.0
5.292e6,2.1086926144066386e7,0.019727334207231224,3.553713801959611e7,0.03324586019277844,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.671689859053238e-38,87864.87629602551,8.219973683819562e-5,87864.87629602553,8.219973683819563e-5,5710.0
5.3136e6,2.1172942299213942e7,0.019809555922640297,3.565024546993623e7,0.033354624091086964,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.682777045134914e-38,87864.87629603002,8.220700533844547e-5,87864.87629603004,8.220700533844549e-5,5710.0
5.3352e6,2.142731415975473e7,0.020055106202604898,3.592690991815419e7,0.03362614598208929,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.681795147416132e-38,87864.87629603002,8.223799830710067e-5,87864.87629603004,8.223799830710069e-5,5710.0
5.3568e6,2.118343288909439e7,0.0198374056785462,3.5740573961092584e7,0.03346956409578376,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.774885168086809e-38,87864.87631360673,8.22818098206186e-5,87864.87631360674,8.228180982061861e-5,5710.0
5.3784e6,2.114925361688405e7,0.0198134341374296,3.575076054002475e7,0.033492687361662034,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.7963527257586724e-38,87864.87631360673,8.23151952011787e-5,87864.87631360674,8.231519520117871e-5,5710.0
5.4e6,2.132522298348341e7,0.019969447092877367,3.594373325765853e7,0.033658568548860346,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.7923307056211147e-38,87864.87631362163,8.227876445775246e-5,87864.87631362163,8.227876445775246e-5,5710.0
5.4216e6,2.1250837767750744e7,0.019916549535133526,3.5911216213776484e7,0.03365643860280956,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.8103406219789757e-38,87864.87631362164,8.234805519781857e-5,87864.87631362164,8.234805519781857e-5,5710.0
5.4432e6,2.1416870502396945e7,0.020077789976346645,3.611986996769601e7,0.03386149078611588,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87631362349,8.23711630849693e-5,87864.8763136235,8.237116308496933e-5,5710.0
5.4648e6,2.126329076888252e7,0.019930861530143788,3.601994423287431e7,0.03376281350954072,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.842236768028752e-38,87864.87632916441,8.235896797510704e-5,87864.8763291644,8.235896797510702e-5,5710.0
5.4864e6,2.1214402971116826e7,0.019898467989264656,3.6003933646257564e7,0.0337706001966243,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.894569218097103e-38,87864.87632917246,8.241459499930925e-5,87864.87632917245,8.241459499930924e-5,5710.0
5.508e6,2.1017491159360316e7,0.01972791729309603,3.5821999356694944e7,0.033624062702054966,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0032148193588213e-38,87864.87632917246,8.247373580638074e-5,87864.87632917245,8.247373580638073e-5,5710.0
5.5296e6,2.122392036564395e7,0.0199193361371,3.6028120600029156e7,0.033813557168338136,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.99842202507706e-38,87864.87632918505,8.246403002335499e-5,87864.87632918503,8.246403002335498e-5,5710.0
5.5512e6,2.097478524341014e7,0.0196940104347832,3.58231141436829e7,0.03363566184658672,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.105050624792744e-38,87864.87632918505,8.249961900427881e-5,87864.87632918503,8.24996190042788e-5,5710.0
5.5728e6,2.1175222286685437e7,0.019867598754009938,3.607094026030575e7,0.03384346846843862,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87632923701,8.243899798764455e-5,87864.876329237,8.243899798764454e-5,5710.0
5.5944e6,2.1098060532340657e7,0.019793184508933425,3.60388896117674e7,0.03380995094261675,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87632927856,8.243059623296501e-5,87864.87632927854,8.2430596232965e-5,5710.0
5.616e6,2.0888027554927804e7,0.019608805930517666,3.588054466608034e7,0.03368315343266848,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2048781116689896e-38,87864.87632927856,8.24838680205252e-5,87864.87632927854,8.248386802052518e-5,5710.0
5.6376e6,2.0890409229618784e7,0.019614887222007146,3.593178994255608e7,0.03373787462281081,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.558999497775563e-38,87864.87632929499,8.250004205428277e-5,87864.87632929497,8.250004205428276e-5,5710.0
5.6592e6,2.071046979579556e7,0.019445841336603188,3.582493043891274e7,0.033637378585751325,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.966121483763418e-38,87864.87632929499,8.249964684560639e-5,87864.87632929497,8.249964684560637e-5,5710.0
5.6808e6,2.112128510867675e7,0.0198195505440116,3.626182067812079e7,0.03402695357076813,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.9623775913051434e-38,87864.8763334727,8.244964018875896e-5,87864.8763334727,8.244964018875896e-5,5710.0
5.7024e6,2.0869428489233825e7,0.01959894044692047,3.6073738777766794e7,0.0338776434806516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.980461742451471e-38,87864.87633348824,8.251584270860353e-5,87864.87633348824,8.251584270860353e-5,5710.0
5.724e6,2.113053042733678e7,0.019851032684079787,3.636294415260069e7,0.034161091949153816,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.8763370508,8.254447459079985e-5,87864.87633705078,8.254447459079983e-5,5710.0
5.7456e6,2.077880646554496e7,0.019529793315967804,3.606280028989993e7,0.033895066938739976,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0958758153205075e-37,87864.87633918293,8.258332245804031e-5,87864.87633918293,8.258332245804031e-5,5710.0
5.7672e6,2.0854854190141656e7,0.019614872460346256,3.618261361985658e7,0.03403127851984534,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.183786781780834e-37,87864.87633919498,8.264063260399609e-5,87864.87633919498,8.264063260399609e-5,5710.0
5.7888e6,2.0720484404808406e7,0.01949383801758352,3.607273080945634e7,0.033937236095129726,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.229529738495169e-37,87864.87633919498,8.266330233060551e-5,87864.87633919498,8.266330233060551e-5,5710.0
5.8104e6,2.059343884592747e7,0.019369280253902207,3.598961689801658e7,0.033850246243167584,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2273557225505618e-37,87864.87633919498,8.264182718686101e-5,87864.87633919498,8.264182718686101e-5,5710.0
5.832e6,2.055426298527929e7,0.019319437264194477,3.59729587391278e7,0.033811833587308396,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2253205563728079e-37,87864.87633919498,8.258627260812085e-5,87864.87633919498,8.258627260812085e-5,5710.0
5.8536e6,2.05543997731761e7,0.019310749421936446,3.59921493297623e7,0.03381443314005173,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2234036418654535e-37,87864.87633920526,8.254858466799407e-5,87864.87633920526,8.254858466799407e-5,5710.0
5.8752e6,2.0484265217907384e7,0.019235741461649164,3.596883340293679e7,0.033776519326217926,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2217173395462508e-37,87864.87633920526,8.250947870676846e-5,87864.87633920526,8.250947870676846e-5,5710.0
5.8968e6,2.0389593844962437e7,0.019145263911014784,3.589463283631918e7,0.033704066096936706,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2196788966569527e-37,87864.8763392091,8.250268538029018e-5,87864.8763392091,8.250268538029018e-5,5710.0
5.9184e6,2.0356517529949382e7,0.019110811421548024,3.59035815645746e7,0.03370648125983558,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2736539738783796e-37,87864.87633921255,8.248803263258868e-5,87864.87633921255,8.248803263258868e-5,5710.0
5.94e6,2.0802217696439765e7,0.019517831214159755,3.6383401175492674e7,0.0341369893106091,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87638319419,8.243985578488111e-5,87864.8763831942,8.243985578488113e-5,5710.0
5.9616e6,2.051745635077231e7,0.019267168648007756,3.614285758176496e7,0.03394039302647663,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.254010003086368e-37,87864.87638319419,8.251058818251769e-5,87864.8763831942,8.25105881825177e-5,5710.0
5.9832e6,2.0544971574129317e7,0.019302236076987247,3.620776458886397e7,0.03401760948622047,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.4391893185230504e-37,87864.87638320513,8.255005759947379e-5,87864.87638320515,8.25500575994738e-5,5710.0
6.0048e6,2.0518378938414074e7,0.01927674298285,3.619187342718821e7,0.03400178173031002,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.4714630750133124e-37,87864.87638320513,8.25478778973095e-5,87864.87638320515,8.254787789730952e-5,5710.0
6.0264e6,2.0329314858652953e7,0.01909596681131185,3.6026244331784986e7,0.03384058788401109,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.569949804852092e-37,87864.87638321683,8.253425041423676e-5,87864.87638321686,8.253425041423678e-5,5710.0
6.048e6,2.02797923785597e7,0.019047460044501127,3.603393279754514e7,0.03384427623298113,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.59676909708934e-37,87864.87638321683,8.252563394059831e-5,87864.87638321686,8.252563394059834e-5,5710.0
6.0696e6,2.0435885724501945e7,0.019184567254425734,3.6241011437146485e7,0.03402192254631497,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.5951545428908894e-37,87864.87638338821,8.248478451109544e-5,87864.87638338823,8.248478451109546e-5,5710.0
6.0912e6,2.0324232413585164e7,0.019090224944589295,3.618584379144527e7,0.033988781653899854,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.2128600506067142e-37,87864.87638342404,8.253006660989135e-5,87864.87638342405,8.253006660989136e-5,5710.0
6.1128e6,2.0225134348143227e7,0.01901614312039311,3.6114719566849515e7,0.03395590181081394,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.795011828540213e-37,87864.87638342404,8.261260646291988e-5,87864.87638342405,8.26126064629199e-5,5710.0
6.1344e6,2.0245201302238077e7,0.019025225409291604,3.6143729907049455e7,0.033965708631316614,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.800010864704455e-37,87864.87638342404,8.257013866142128e-5,87864.87638342405,8.25701386614213e-5,5710.0
6.156e6,2.005182158701901e7,0.01884679723160507,3.6022494456021994e7,0.033857704440616546,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.930239531872639e-37,87864.87638342404,8.258459221732093e-5,87864.87638342405,8.258459221732094e-5,5710.0
6.1776e6,2.0283674925961096e7,0.01905623966346701,3.632302060794015e7,0.03412498911230512,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87638342434,8.254786908561641e-5,87864.87638342434,8.254786908561641e-5,5710.0
6.1992e6,2.0097119273548443e7,0.01887184477490238,3.619211292837656e7,0.03398556419770227,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.9994194599608795e-37,87864.87638381244,8.250795975837983e-5,87864.87638381246,8.250795975837984e-5,5710.0
6.2208e6,2.01959342688436e7,0.018975662114156792,3.635329546157325e7,0.03415676849766369,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.7853682157776294e-37,87864.87638381244,8.255593347486407e-5,87864.87638381246,8.255593347486408e-5,5710.0
6.2424e6,2.006915922377368e7,0.018869811744765104,3.627331073304075e7,0.03410559143309955,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.508723142978006e-37,87864.87638381244,8.261400778441973e-5,87864.87638381246,8.261400778441975e-5,5710.0
6.264e6,2.0529118749468286e7,0.019298648307614876,3.673100018347428e7,0.03452942443260831,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.524719333288912e-37,87864.87638388257,8.259844802001178e-5,87864.87638388258,8.25984480200118e-5,5710.0
6.2856e6,2.0628633217773054e7,0.01941217961400627,3.686584007641074e7,0.03469189168422148,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87638388263,8.268355659437719e-5,87864.87638388263,8.268355659437719e-5,5710.0
6.3072e6,2.0143254117938615e7,0.018972863793566375,3.64310137815413e7,0.0343142502344332,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0967965034336466e-36,87864.87638394901,8.27596336773917e-5,87864.87638394901,8.27596336773917e-5,5710.0
6.3288e6,2.0185664758093625e7,0.019016169854987885,3.6489365090612575e7,0.034375284281164604,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.11358878296467e-36,87864.87638394901,8.277425755496827e-5,87864.87638394901,8.277425755496827e-5,5710.0
6.3504e6,2.000482671166547e7,0.018857543569594695,3.634819797138618e7,0.0342636173160134,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1387482534417482e-36,87864.87638394901,8.282579792011737e-5,87864.87638394901,8.282579792011737e-5,5710.0
6.372e6,1.9989304581131693e7,0.018838190746343887,3.640557689887797e7,0.03430910760643012,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1369972069085201e-36,87864.87638394901,8.28050467942316e-5,87864.87638394901,8.28050467942316e-5,5710.0
6.3936e6,2.005417573691485e7,0.018888817638974525,3.64794260361138e7,0.034359588497184346,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1354030981973825e-36,87864.876383966,8.27590048407094e-5,87864.87638396601,8.275900484070942e-5,5710.0
6.4152e6,1.988966818623235e7,0.01873302476381434,3.635801347362595e7,0.03424368674164134,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.133343248895082e-36,87864.876383966,8.275527222267419e-5,87864.87638396601,8.27552722226742e-5,5710.0
6.4368e6,1.9964430734790724e7,0.018797252385932477,3.645161092124169e7,0.034320544345216725,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.131477831698832e-36,87864.8763839742,8.272804164509198e-5,87864.87638397422,8.2728041645092e-5,5710.0
6.4584e6,1.9923626965729438e7,0.018762284154760365,3.645678866061623e7,0.03433173233955318,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2322902061501304e-36,87864.87638398923,8.274325657546979e-5,87864.87638398925,8.27432565754698e-5,5710.0
6.48e6,2.0303561723902024e7,0.019124299539345753,3.684865452067716e7,0.034708427824547416,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2241921676079822e-36,87864.87638406552,8.276154882610016e-5,87864.87638406552,8.276154882610016e-5,5710.0
6.5016e6,2.0278572027188353e7,0.01911277294418184,3.68559993201382e7,0.034737177040487614,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.3415952454314293e-36,87864.87638407217,8.28135940659831e-5,87864.87638407218,8.281359406598311e-5,5710.0
6.5232e6,1.9991220151652716e7,0.0188630574043698,3.6590050278838225e7,0.0345251672285467,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6719248575259915e-36,87864.87638407217,8.29064056364558e-5,87864.87638407218,8.290640563645582e-5,5710.0
6.5448e6,2.0007980104380246e7,0.018871762168110883,3.663609801923476e7,0.03455559856515624,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6731065490432133e-36,87864.87638412032,8.28751848712888e-5,87864.87638412033,8.287518487128882e-5,5710.0
6.5664e6,2.0064738026781667e7,0.018933926943531045,3.671926069911948e7,0.03464983188764382,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.695572426330785e-36,87864.87638412032,8.291297639365002e-5,87864.87638412033,8.291297639365004e-5,5710.0
6.588e6,2.0421307673643377e7,0.01928528195814739,3.715462972622718e7,0.03508773883494493,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.240278001855954e-36,87864.8763844984,8.297700335222956e-5,87864.87638449842,8.297700335222957e-5,5710.0
6.6096e6,2.051675046308418e7,0.019394378758991724,3.729142143532936e7,0.03525138900915593,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.009676765404204e-36,87864.8763844984,8.305821603080426e-5,87864.87638449842,8.305821603080428e-5,5710.0
6.6312e6,2.017315434096725e7,0.019090578135168807,3.698615963904873e7,0.03500132694048638,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.666255691091569e-36,87864.8763844984,8.314967801286295e-5,87864.87638449842,8.314967801286296e-5,5710.0
6.6528e6,2.0540292498940412e7,0.01943811631233948,3.736861739978587e7,0.035363446332900145,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.7084756618313416e-36,87864.87638492597,8.315011517132127e-5,87864.876384926,8.31501151713213e-5,5710.0
6.6744e6,2.040452900544556e7,0.01933562124761245,3.7270049997230545e7,0.03531762827917787,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.970664892134023e-36,87864.87638492597,8.326200375876395e-5,87864.876384926,8.326200375876397e-5,5710.0
6.696e6,2.0232818849251922e7,0.019184175456267827,3.712658411949471e7,0.0352023565844661,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.0333041263513676e-36,87864.87638492597,8.331094236402094e-5,87864.876384926,8.331094236402096e-5,5710.0
6.7176e6,1.9998791278378725e7,0.018957629917576855,3.6932713070078135e7,0.03500995117597706,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.0256644006470714e-36,87864.87638492597,8.329052421582659e-5,87864.876384926,8.329052421582661e-5,5710.0
6.7392e6,2.0369156759914164e7,0.019301747079534033,3.735236429720096e7,0.03539497962458747,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87638492597,8.326047274052745e-5,87864.876384926,8.326047274052748e-5,5710.0
6.7608e6,2.010081896035805e7,0.019041800389263844,3.71154814623778e7,0.03516003953629119,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.1603980155572286e-36,87864.87638682962,8.323568510740666e-5,87864.87638682962,8.323568510740666e-5,5710.0
6.7824e6,2.0035059434562933e7,0.018993775507886716,3.70812297939623e7,0.03515400373845933,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.334722248593937e-36,87864.87638682962,8.329826734831772e-5,87864.87638682962,8.329826734831772e-5,5710.0
6.804e6,1.992645483528861e7,0.01888936833478378,3.7042821962845005e7,0.03511490197327231,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.3462242733662825e-36,87864.87638682962,8.329188646350758e-5,87864.87638682962,8.329188646350758e-5,5710.0
6.8256e6,1.99260201265822e7,0.0188808443398197,3.702614205180313e7,0.03508401678524538,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.3387885330731814e-36,87864.87638683124,8.325611654803708e-5,87864.87638683124,8.325611654803708e-5,5710.0
6.8472e6,1.984712156723397e7,0.01879160178511972,3.692368387833539e7,0.034959989615160295,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.3307723872793535e-36,87864.87638683124,8.319200153870036e-5,87864.87638683124,8.319200153870036e-5,5710.0
6.8688e6,2.002344055851487e7,0.0189447281767482,3.709751686266662e7,0.035098981663103275,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.323287426859537e-36,87864.87638684902,8.313137767548063e-5,87864.87638684902,8.313137767548063e-5,5710.0
6.8904e6,1.986911178194518e7,0.01881313953024481,3.699158851484421e7,0.03502561784405212,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.359793010340689e-36,87864.87638689874,8.319517235674885e-5,87864.87638689874,8.319517235674885e-5,5710.0
6.912e6,1.976673902165817e7,0.018718073918787534,3.693030637301323e7,0.03497107963919199,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.5910356046998823e-36,87864.87638689874,8.320346867903022e-5,87864.87638689874,8.320346867903022e-5,5710.0
