time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction
0.0,52.61683086575559,52.61683086575558,7.105427357601002e-15,1.3504096010133137e-16,7.183590623834546e-16,1.3652647842213195e-17,52.61683086575559,0.0
21600.0,56.4451647668327,56.445164766832534,1.6342482922482304e-13,2.895284829088706e-15,5.499503784042818e-13,9.743091027832979e-15,56.4451647668327,0.0
43200.0,58.051706756310054,58.0517067563101,-4.263256414560601e-14,-7.343895042495366e-16,8.641818647096483e-13,1.488641614513279e-14,58.051706756310054,0.0
64800.0,60.25243487366705,60.25243487366768,-6.323830348264892e-13,-1.0495559825132781e-14,1.1464450933318887e-12,1.902736537926927e-14,60.25243487366705,0.0
86400.0,61.182022095412506,61.18202209541332,-8.171241461241152e-13,-1.335562503720164e-14,1.4198528043756823e-12,2.3207026439260896e-14,61.182022095412506,0.0
108000.0,62.15846278904016,62.158462789040996,-8.384404281969182e-13,-1.3488757452746287e-14,1.5152599898999169e-12,2.437737231441137e-14,62.15846278904016,0.0
129600.0,59.88462726341824,59.88462726341891,-6.750155989720952e-13,-1.127193454845869e-14,1.7440491090733134e-12,2.912348608937075e-14,59.88462726341824,0.0
151200.0,60.6210684318734,60.62106843187462,-1.2221335055073723e-12,-2.0160210585546162e-14,2.1491124472636673e-12,3.54515765369405e-14,60.6210684318734,0.0
172800.0,60.337884020445244,60.337884020446836,-1.5916157281026244e-12,-2.6378381574721976e-14,2.435740885390981e-12,4.0368351077171356e-14,60.337884020445244,0.0
194400.0,62.13010405291244,62.130104052914064,-1.6200374375330284e-12,-2.6074919110924727e-14,2.766167872468097e-12,4.452218316119863e-14,62.13010405291244,0.0
216000.0,63.01223519878626,63.01223519878775,-1.4921397450962104e-12,-2.3680158946733445e-14,2.788357133455935e-12,4.425104306583373e-14,63.01223519878626,0.0
237600.0,62.15579982156641,62.155799821567925,-1.5134560271690134e-12,-2.4349393484015378e-14,2.9558180586663708e-12,4.755498388166152e-14,62.15579982156641,0.0
259200.0,61.863865194550314,61.86386519455193,-1.6129320101754274e-12,-2.6072279918221358e-14,3.2488810801842677e-12,5.251661967720806e-14,61.863865194550314,0.0
280800.0,62.00151973411768,62.00151973411945,-1.7692514120426495e-12,-2.853561363704897e-14,3.524556394078295e-12,5.684629036824772e-14,62.00151973411768,0.0
302400.0,62.67672870840914,62.67672870841126,-2.1245227799226996e-12,-3.389651667697295e-14,3.904925748873492e-12,6.230264133663346e-14,62.67672870840914,0.0
324000.0,62.92621584294718,62.9262158429498,-2.6219026949547697e-12,-4.166630171276436e-14,4.334668029885617e-12,6.888493089595901e-14,62.92621584294718,0.0
345600.0,60.217877175338465,60.21787717534098,-2.5153212845907547e-12,-4.177034134343207e-14,4.5707853052085385e-12,7.590412547920987e-14,60.217877175338465,0.0
367200.0,61.94059395858134,61.940593958583946,-2.6076918402395677e-12,-4.2099884317920626e-14,4.836698666217997e-12,7.808608792889875e-14,61.94059395858134,0.0
388800.0,61.197828119454094,61.197828119456915,-2.8208546609675977e-12,-4.609403221731132e-14,4.889502997888582e-12,7.989667522750312e-14,61.197828119454094,0.0
410400.0,62.843094886376356,62.84309488637939,-3.0340174816956278e-12,-4.827924988706066e-14,5.094399861748823e-12,8.10653878673507e-14,62.843094886376356,0.0
432000.0,64.35617102816745,64.35617102817045,-2.9984903449076228e-12,-4.6592118471362153e-14,5.226719004624623e-12,8.121550616081539e-14,64.35617102816745,0.0
453600.0,65.16727117577996,65.16727117578293,-2.9700686354772188e-12,-4.55760780202973e-14,5.3439187316424055e-12,8.200310731483451e-14,65.16727117577996,0.0
475200.0,64.30918502060679,64.30918502061017,-3.382183422218077e-12,-5.2592540569971666e-14,5.535606954081304e-12,8.607801439728263e-14,64.30918502060679,0.0
496800.0,63.71611103567122,63.7161110356745,-3.282707439211663e-12,-5.152083807145499e-14,5.6515224589425764e-12,8.869848405811512e-14,63.71611103567122,0.0
518400.0,62.91958607405896,62.91958607406235,-3.389288849575678e-12,-5.386699215704223e-14,5.786726970721685e-12,9.197020088324274e-14,62.91958607405896,0.0
540000.0,65.37176558121708,65.37176558122084,-3.765876499528531e-12,-5.760707954032314e-14,6.005644368010258e-12,9.186908621198122e-14,65.37176558121708,0.0
561600.0,65.3594319674939,65.359431967498,-4.092726157978177e-12,-6.261875348019653e-14,6.207607936481937e-12,9.497646704716239e-14,65.3594319674939,0.0
583200.0,64.2700426780125,64.27004267801689,-4.391154106997419e-12,-6.832349760520202e-14,6.766188187710654e-12,1.0527748085696297e-13,64.2700426780125,0.0
604800.0,64.05228874385148,64.05228874385564,-4.163780431554187e-12,-6.500595861929879e-14,6.6203966769938874e-12,1.0335925236753376e-13,64.05228874385148,0.0
626400.0,63.31681582800208,63.31681582800684,-4.760636329592671e-12,-7.518755116373467e-14,7.357527587624469e-12,1.1620179396909245e-13,63.31681582800208,0.0
648000.0,62.708409863408406,62.7084098634129,-4.497735517361434e-12,-7.172459845750213e-14,7.231286902069663e-12,1.1531606235624325e-13,62.708409863408406,0.0
669600.0,63.45183244025139,63.451832440256574,-5.186961971048731e-12,-8.174644878747935e-14,7.742180880586329e-12,1.2201666339386896e-13,63.45183244025139,0.0
691200.0,63.38336509372882,63.3833650937343,-5.4782844927103724e-12,-8.643095052793902e-14,8.23479227326221e-12,1.2992040200271672e-13,63.38336509372882,0.0
712800.0,62.950999510434954,62.95099951044067,-5.7127635955112055e-12,-9.07493707794781e-14,8.604424240140192e-12,1.3668447375031585e-13,62.950999510434954,0.0
734400.0,63.68874886834686,63.688748868353194,-6.330935775622493e-12,-9.940430434124842e-14,9.272604108289044e-12,1.4559249903710236e-13,63.68874886834686,0.0
756000.0,62.315365731251745,62.31536573125778,-6.0325078266032506e-12,-9.680610481561999e-14,8.98460447518477e-12,1.4417959952177424e-13,62.315365731251745,0.0
777600.0,62.89258703805702,62.89258703806341,-6.387779194483301e-12,-1.0156648812391805e-13,9.426591920142994e-12,1.498839905319661e-13,62.89258703805702,0.0
799200.0,64.10257460727473,64.10257460728164,-6.906475391588174e-12,-1.0774099845288253e-13,1.0073813392924992e-11,1.5715146317667179e-13,64.10257460727473,0.0
820800.0,65.16028848736106,65.16028848736838,-7.318590178329032e-12,-1.1231672462206174e-13,1.045663612040364e-11,1.6047559584442113e-13,65.16028848736106,0.0
842400.0,62.59993892310093,62.59993892310773,-6.799893981224159e-12,-1.0862461047409792e-13,1.0233143005474368e-11,1.6346889759820653e-13,62.59993892310093,0.0
864000.0,65.16391023085912,65.16391023086646,-7.347011887759436e-12,-1.1274663938567907e-13,1.0910275307113732e-11,1.674281863758852e-13,65.16391023085912,0.0
885600.0,64.22590307699333,64.22590307700109,-7.759126674500294e-12,-1.2080992719088332e-13,1.1425890210444876e-11,1.7790158897022654e-13,64.22590307699333,0.0
907200.0,64.33364160341101,64.33364160341878,-7.773337529215496e-12,-1.2082850178347978e-13,1.1629988464609279e-11,1.8077615652947352e-13,64.33364160341101,0.0
928800.0,65.94131328538317,65.94131328539069,-7.51754214434186e-12,-1.1400352479798472e-13,1.1480448007259506e-11,1.7410099124920385e-13,65.94131328538317,0.0
950400.0,62.158560183654835,62.15856018366186,-7.027267656667391e-12,-1.1305390015316468e-13,1.1235552831787977e-11,1.8075632380465707e-13,62.158560183654835,0.0
972000.0,60.42708415935351,60.42708415935937,-5.8548721426632255e-12,-9.689152180871779e-14,1.0791460804737634e-11,1.7858648906969016e-13,60.42708415935351,0.0
993600.0,62.800040629723696,62.80004062973019,-6.494360604847316e-12,-1.0341331852217767e-13,1.1048902105960737e-11,1.7593781779706707e-13,62.800040629723696,0.0
