time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,residual_at_spin_up,residual_since_spin_up,relative_since_spin_up
0.0,1.1298739844259547e8,1.1298739844259542e8,4.470348358154297e-8,3.9565017159196814e-16,3.488170169374527e-9,3.0872205373829646e-17,1.1298739844259547e8,0.0,NaN,NaN,NaN
3600.0,1.1305835741352145e8,1.1305844211021993e8,-84.6966984719038,-7.491414204977147e-7,92.79786257506228,8.207961330593675e-7,1.1305835741352145e8,0.0,-84.6966984719038,0.0,0.0
7200.0,1.1313105819548689e8,1.131311133093791e8,-55.11389221251011,-4.871685379029607e-7,86.50296170906961,7.6462611672557e-7,1.1313105819548689e8,0.0,-84.6966984719038,29.582806259393692,2.614914660152435e-7
10800.0,1.1319733496180992e8,1.1319749373061988e8,-158.7688099592924,-1.4025843454075772e-6,174.77607553663017,1.5439946143219313e-6,1.1319733496180992e8,0.0,-84.6966984719038,-74.07211148738861,-6.543626801141456e-7
14400.0,1.1326223226568039e8,1.1326227947447881e8,-47.20879842340946,-4.1680971210836897e-7,112.44802945665568,9.928113476775309e-7,1.1326223226568039e8,0.0,-84.6966984719038,37.48790004849434,3.309832350872141e-7
18000.0,1.1332798753141585e8,1.133280024566774e8,-14.925261557102203,-1.316996964493413e-7,110.05283545392423,9.711002361479003e-7,1.1332798753141585e8,0.0,-84.6966984719038,69.7714369148016,6.156593656572269e-7
21600.0,1.1339109086123995e8,1.1339116183743583e8,-70.97619587182999,-6.259415561905623e-7,124.91613868691857,1.1016398002536386e-6,1.1339109086123995e8,0.0,-84.6966984719038,13.720502600073814,1.2100159276943548e-7
25200.0,1.1344818715680817e8,1.1344825155417463e8,-64.39736646413803,-5.676368047655794e-7,139.2646704981573,1.2275618851949178e-6,1.1344818715680817e8,0.0,-84.6966984719038,20.29933200776577,1.7893042204110338e-7
28800.0,1.1350472884402503e8,1.1350473977533698e8,-10.931311950087547,-9.630710598065958e-8,133.21092396840405,1.1736156310408769e-6,1.1350472884402503e8,0.0,-84.6966984719038,73.76538652181625,6.498882229231396e-7
32400.0,1.1356186129230613e8,1.135619091582345e8,-47.86592838168144,-4.2149651156628573e-7,138.36545528520182,1.2184148244017567e-6,1.1356186129230613e8,0.0,-84.6966984719038,36.83077009022236,3.243234099115427e-7
36000.0,1.1361892633696002e8,1.1361897121037826e8,-44.87341824173927,-3.949466843988477e-7,174.44847301679633,1.5353821642305783e-6,1.1361892633696002e8,0.0,-84.6966984719038,39.82328023016453,3.5049864942448494e-7
39600.0,1.136686416034258e8,1.1366865347343442e8,-11.870008617639542,-1.044264139185578e-7,182.17533010544628,1.6026876677301278e-6,1.136686416034258e8,0.0,-84.6966984719038,72.82668985426426,6.40692884395914e-7
43200.0,1.1371772140419124e8,1.1371777873799911e8,-57.33380787074566,-5.041765448936663e-7,192.4772450927715,1.6925879512538093e-6,1.1371772140419124e8,0.0,-84.6966984719038,27.362890601158142,2.406211649625055e-7
46800.0,1.137715424876574e8,1.1377157171042222e8,-29.22276481986046,-2.5685478267142873e-7,200.24372718604457,1.76005108841491e-6,1.137715424876574e8,0.0,-84.6966984719038,55.47393365204334,4.875905911011225e-7
50400.0,1.1381545115914805e8,1.1381546524432218e8,-14.0851741284132,-1.2375449892754818e-7,204.46171948564773,1.7964320081616079e-6,1.1381545115914805e8,0.0,-84.6966984719038,70.6115243434906,6.204036765162453e-7
54000.0,1.1385702032120414e8,1.1385704965870035e8,-29.33749620616436,-2.5766962918403986e-7,195.32383999099991,1.715518634160355e-6,1.1385702032120414e8,0.0,-84.6966984719038,55.35920226573944,4.862168543456044e-7
57600.0,1.1390981239176142e8,1.1390985363613182e8,-41.24437040090561,-3.620791706605306e-7,188.686014377156,1.6564509274075742e-6,1.1390981239176142e8,0.0,-84.6966984719038,43.45232807099819,3.814625549689774e-7
61200.0,1.1395888067296138e8,1.1395888564562988e8,-4.972668498754501,-4.363563830558357e-8,195.09739335295393,1.7119981540784297e-6,1.1395888067296138e8,0.0,-84.6966984719038,79.7240299731493,6.995859339996583e-7
64800.0,1.1399348783498313e8,1.139934675289715e8,20.306011632084846,1.7813308477305135e-7,199.6755573952639,1.7516400382828364e-6,1.1399348783498313e8,0.0,-84.6966984719038,105.00271010398865,9.211290232297347e-7
68400.0,1.1402663034616883e8,1.1402669513065374e8,-64.78448490798473,-5.681522352393308e-7,219.7566148210829,1.9272394014795727e-6,1.1402663034616883e8,0.0,-84.6966984719038,19.912213563919067,1.7462774707512081e-7
72000.0,1.1406174940489696e8,1.1406176347122589e8,-14.066328927874565,-1.2332205144374772e-7,238.16735009687633,2.0880562619763855e-6,1.1406174940489696e8,0.0,-84.6966984719038,70.63036954402924,6.192292325212828e-7
75600.0,1.1408938577754536e8,1.1408938537349051e8,0.4040548503398895,3.541563902602884e-9,241.38910258170208,2.115789307976197e-6,1.1408938577754536e8,0.0,-84.6966984719038,85.10075332224369,7.459129764111053e-7
