time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction
0.0,1.5962989363691207e-16,1.3793454542039427e-17,1.7537949521798297e-16,1.5154361377934856e-17,0.0,0.0,0.0,0.0,0.0
360.0,0.04045389430181141,0.0035009012132899736,0.040662730973532325,0.0035189740483043876,0.0,0.0,0.0,0.0,0.0
600.0,0.03733195768613523,0.0032319887387124613,0.03766472134795829,0.003260797525455094,0.0,0.0,0.0,0.0,0.0
960.0,0.03361485717886231,0.002910532702424543,0.03404190241740571,0.0029475082910930214,0.0,0.0,0.0,0.0,0.0
1200.0,0.03185013151860418,0.0027575243424104784,0.032311774025613305,0.0027974924803701442,0.0,0.0,0.0,0.0,0.0
1560.0,0.02988466796149917,0.0025867433534648232,0.030378385661016454,0.0026294783431712377,0.0,0.0,0.0,0.0,0.0
1800.0,0.028721507058824237,0.002485547685674306,0.029229564581306707,0.0025295147796227323,0.0,0.0,0.0,0.0,0.0
2160.0,0.027025941945962202,0.0023379669485044602,0.027548683271211245,0.0023831883858735385,0.0,0.0,0.0,0.0,0.0
2400.0,0.0258762556524988,0.002237929475515818,0.02640639539824247,0.002283779052018501,0.0,0.0,0.0,0.0,0.0
2760.0,0.02458552842570934,0.002125448221356627,0.025125077567806003,0.002172092887460473,0.0,0.0,0.0,0.0,0.0
3000.0,0.023848755449989115,0.002061171391913123,0.024393018859188556,0.002108210331578526,0.0,0.0,0.0,0.0,0.0
3360.0,0.022740553838055635,0.0019645514422290357,0.02329115322647679,0.0020121176022406292,0.0,0.0,0.0,0.0,0.0
3600.0,0.022030583154378662,0.0019026713195695185,0.022585142539594885,0.0019505658410106951,0.0,0.0,0.0,0.0,0.0
3960.0,0.02108327297724907,0.0018200706176793853,0.02164335720129516,0.0018684214046142255,0.0,0.0,0.0,0.0,0.0
4200.0,0.020486168873121217,0.0017680130077505237,0.021049714137830987,0.0018166485220154848,0.0,0.0,0.0,0.0,0.0
4560.0,0.019630597138492925,0.0016934379925523297,0.020198998457118887,0.0017424712634807322,0.0,0.0,0.0,0.0,0.0
4800.0,0.019094466064808573,0.0016467092163848247,0.019665901585904512,0.0016959898894324259,0.0,0.0,0.0,0.0,0.0
5160.0,0.01837620303080312,0.001584072018340593,0.018951979602472833,0.0016337053160609767,0.0,0.0,0.0,0.0,0.0
5400.0,0.01791410835278411,0.0015437858401496814,0.018492635717520935,0.0015936416485567472,0.0,0.0,0.0,0.0,0.0
5760.0,0.017245548601396616,0.0014855157572573306,0.017828045075887356,0.0015356914699240045,0.0,0.0,0.0,0.0,0.0
6000.0,0.01681542655274918,0.0014480379353744737,0.01740048006389043,0.0014984190348784918,0.0,0.0,0.0,0.0,0.0
6360.0,0.016193989790351034,0.0013939041671646017,0.01678277451205731,0.0014445840482670484,0.0,0.0,0.0,0.0,0.0
6600.0,0.01579479572927752,0.0013591391781064353,0.016385995186036312,0.001410011779280168,0.0,0.0,0.0,0.0,0.0
6960.0,0.015217718988547145,0.0013088957231238703,0.015812435379296236,0.0013600480502833474,0.0,0.0,0.0,0.0,0.0
7200.0,0.014846963062277042,0.0012766240072225258,0.015443956467156846,0.0013279568023285835,0.0,0.0,0.0,0.0,0.0
