time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction
0.0,8.093558037622435e-9,1.2709397203785118e-17,9.602946331648631e-9,1.507960512400383e-17,0.0,0.0,0.0,0.0,0.0
60.0,559397.2757934132,0.0008784250414820026,559396.9912169127,0.0008784245946097438,0.0,0.0,0.0,0.0,0.0
120.0,732854.3620237645,0.0011508028516050092,732854.0760335397,0.0011508024025139165,0.0,0.0,0.0,0.0,0.0
180.0,676571.1528595219,0.0010624185000702746,676570.8668051545,0.0010624180508796007,0.0,0.0,0.0,0.0,0.0
240.0,667384.487178784,0.001047990035018509,667384.2011109915,0.0010479895858078942,0.0,0.0,0.0,0.0,0.0
300.0,725063.0639108744,0.0011385594872986037,725062.777840206,0.0011385590380846116,0.0,0.0,0.0,0.0,0.0
360.0,783291.1542677647,0.0012299913783634026,783290.8681966132,0.0012299909291497888,0.0,0.0,0.0,0.0,0.0
420.0,835378.3369081377,0.001311779852682027,835378.0508368174,0.0013117794034692837,0.0,0.0,0.0,0.0,0.0
480.0,881044.4982119924,0.0013834851282211612,881044.21214064,0.001383484679009501,0.0,0.0,0.0,0.0,0.0
540.0,921465.6880242481,0.001446954003247108,921465.4019528037,0.0014469535540364352,0.0,0.0,0.0,0.0,0.0
600.0,957296.4070462097,0.0015032142839566456,957296.1209747323,0.001503213834747051,0.0,0.0,0.0,0.0,0.0
660.0,989010.6347809769,0.0015530102996396352,989010.3487093963,0.0015530098504310064,0.0,0.0,0.0,0.0,0.0
720.0,1.016774170239203e6,0.001596602447648116,1.0167738841674733e6,0.001596601998440379,0.0,0.0,0.0,0.0,0.0
780.0,1.0410627544396921e6,0.001634737811684259,1.0410624683679709e6,0.0016347373624776597,0.0,0.0,0.0,0.0,0.0
840.0,1.0620773936484228e6,0.0016677320642736347,1.0620771075767088e6,0.0016677316150681691,0.0,0.0,0.0,0.0,0.0
900.0,1.0803493886708086e6,0.0016964195199268349,1.0803491025990776e6,0.001696419070722463,0.0,0.0,0.0,0.0,0.0
960.0,1.0961132350058001e6,0.001721168427096044,1.0961129489341183e6,0.0017211679778928678,0.0,0.0,0.0,0.0,0.0
1020.0,1.1096135312058725e6,0.0017423628947083893,1.1096132451342507e6,0.0017423624455064238,0.0,0.0,0.0,0.0,0.0
1080.0,1.1211322284817868e6,0.0017604456803797992,1.1211319424101522e6,0.0017604452311789282,0.0,0.0,0.0,0.0,0.0
1140.0,1.130921916789995e6,0.001775813433169298,1.1309216307183942e6,0.0017758129839695927,0.0,0.0,0.0,0.0,0.0
1200.0,1.1392706311613696e6,0.0017889184550967756,1.1392703450897576e6,0.0017889180058981635,0.0,0.0,0.0,0.0,0.0
1260.0,1.1463331165663176e6,0.0018000037479288169,1.1463328304946714e6,0.0018000032987312599,0.0,0.0,0.0,0.0,0.0
1320.0,1.1522560954816048e6,0.0018092997138656982,1.1522558094099117e6,0.0018092992646691747,0.0,0.0,0.0,0.0,0.0
1380.0,1.157197686322843e6,0.0018170546469147668,1.1571974002511443e6,0.0018170541977193394,0.0,0.0,0.0,0.0,0.0
1440.0,1.161296964916169e6,0.0018234869376203761,1.1612966788444924e6,0.0018234864884260863,0.0,0.0,0.0,0.0,0.0
1500.0,1.1646758745262553e6,0.0018287880725901449,1.1646755884545892e6,0.0018287876233969726,0.0,0.0,0.0,0.0,0.0
1560.0,1.1674410048959954e6,0.0018331254282962818,1.1674407188243847e6,0.0018331249791042957,0.0,0.0,0.0,0.0,0.0
1620.0,1.1696852381552272e6,0.0018366448557914355,1.169684952083612e6,0.0018366444066005394,0.0,0.0,0.0,0.0,0.0
1680.0,1.1714892611939162e6,0.0018394730557074988,1.1714889751223002e6,0.0018394726065176965,0.0,0.0,0.0,0.0,0.0
1740.0,1.1729229497623935e6,0.0018417197518041752,1.172922663690722e6,0.0018417193026153793,0.0,0.0,0.0,0.0,0.0
1800.0,1.174046619730725e6,0.0018434796558984311,1.1740463336589714e6,0.0018434792067105973,0.0,0.0,0.0,0.0,0.0
1860.0,1.1749121635793748e6,0.0018448342525578879,1.1749118775076063e6,0.0018448338033711202,0.0,0.0,0.0,0.0,0.0
1920.0,1.1755640765977188e6,0.0018458534105874206,1.175563790525877e6,0.001845852961401625,0.0,0.0,0.0,0.0,0.0
1980.0,1.1760403753786008e6,0.0018465968253763916,1.1760400893066588e6,0.0018465963761915244,0.0,0.0,0.0,0.0,0.0
2040.0,1.1763734191499853e6,0.001847115308661314,1.1763731330779518e6,0.0018471148594773868,0.0,0.0,0.0,0.0,0.0
2100.0,1.1765906430882136e6,0.0018474519400644635,1.1765903570160195e6,0.0018474514908813657,0.0,0.0,0.0,0.0,0.0
2160.0,1.176715209520793e6,0.0018476430896881744,1.1767149234484844e6,0.0018476426405059764,0.0,0.0,0.0,0.0,0.0
2220.0,1.1767665833064788e6,0.0018477193216394187,1.1767662972340384e6,0.0018477188724580916,0.0,0.0,0.0,0.0,0.0
2280.0,1.1767610405296513e6,0.0018477061928338621,1.1767607544570933e6,0.0018477057436534262,0.0,0.0,0.0,0.0,0.0
2340.0,1.1767121162232887e6,0.0018476249560532513,1.1767118301506487e6,0.0018476245068737608,0.0,0.0,0.0,0.0,0.0
2400.0,1.176630997215636e6,0.0018474931768280038,1.176630711142992e6,0.0018474927276495787,0.0,0.0,0.0,0.0,0.0
2460.0,1.1765268659427643e6,0.0018473252733200325,1.1765265798701658e6,0.0018473248241427493,0.0,0.0,0.0,0.0,0.0
2520.0,1.1764071997569487e6,0.0018471329863192507,1.1764069136843076e6,0.0018471325371429688,0.0,0.0,0.0,0.0,0.0
2580.0,1.17627803200084e6,0.0018469257892000188,1.1762777459282016e6,0.0018469253400248077,0.0,0.0,0.0,0.0,0.0
2640.0,1.1761441780854145e6,0.0018467112429225857,1.1761438920128646e6,0.001846710793748578,0.0,0.0,0.0,0.0,0.0
2700.0,1.1760094309359665e6,0.0018464953029328586,1.1760091448634625e6,0.0018464948537599854,0.0,0.0,0.0,0.0,0.0
2760.0,1.1758767294323533e6,0.0018462825836550948,1.1758764433599205e6,0.0018462821344833941,0.0,0.0,0.0,0.0,0.0
2820.0,1.1757483030841695e6,0.001846076585667071,1.175748017011773e6,0.001846076136496486,0.0,0.0,0.0,0.0,0.0
2880.0,1.1756257958925394e6,0.001845879890192033,1.175625509820208e6,0.0018458794410226072,0.0,0.0,0.0,0.0,0.0
2940.0,1.1755103720911604e6,0.0018456943251359333,1.1755100860188836e6,0.0018456938759676483,0.0,0.0,0.0,0.0,0.0
3000.0,1.1754028056196116e6,0.0018455211055799089,1.175402519547371e6,0.0018455206564127336,0.0,0.0,0.0,0.0,0.0
3060.0,1.175303556184351e6,0.0018453609532120057,1.175303270112262e6,0.0018453605040461203,0.0,0.0,0.0,0.0,0.0
3120.0,1.1752128332867655e6,0.0018452141968640337,1.1752125472148333e6,0.0018452137476994437,0.0,0.0,0.0,0.0,0.0
3180.0,1.175130649925181e6,0.001845080856834168,1.1751303638533705e6,0.0018450804076708166,0.0,0.0,0.0,0.0,0.0
3240.0,1.1750568673647149e6,0.0018449607151837751,1.1750565812930162e6,0.001844960266021645,0.0,0.0,0.0,0.0,0.0
3300.0,1.1749912323721796e6,0.0018448533742027142,1.1749909463006028e6,0.0018448529250418189,0.0,0.0,0.0,0.0,0.0
3360.0,1.1749334078171288e6,0.0018447583044581793,1.174933121745631e6,0.0018447578552984502,0.0,0.0,0.0,0.0,0.0
3420.0,1.1748829977382766e6,0.0018446748841526109,1.174882711666859e6,0.0018446744349940476,0.0,0.0,0.0,0.0,0.0
3480.0,1.1748395676808353e6,0.0018446024310561737,1.1748392816094726e6,0.001844601981898735,0.0,0.0,0.0,0.0,0.0
3540.0,1.1748026610453392e6,0.0018445402281765952,1.1748023749740475e6,0.0018445397790203045,0.0,0.0,0.0,0.0,0.0
3600.0,1.1747718120886036e6,0.0018444875441721122,1.1747715260173401e6,0.0018444870950169003,0.0,0.0,0.0,0.0,0.0
