time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,void
0.0,11.573375994886124,11.573375994886122,1.7763568394002505e-15,1.5348648831465956e-16,4.655462650135208e-16,4.022562346710499e-17,11.573375994886124,0.0,0
3600.0,11.580288338242424,11.580266184169744,2.2154072679470005e-5,1.9130847205513016e-6,0.025549215831458062,0.002206267675312111,11.580288338242424,0.0,0
7200.0,11.587687469937519,11.587332234241321,0.00035523569619755335,3.065630628364443e-5,0.013367623319797049,0.0011536057867005216,11.587687469937519,0.0,0
10800.0,11.609158170114368,11.608602890918727,0.000555279195641134,4.7831133619197104e-5,0.007930992673436155,0.0006831669064388347,11.609158170114368,0.0,0
14400.0,11.633597817484214,11.632986460399312,0.0006113570849013428,5.255099020034284e-5,0.010273750849662866,0.0008831103679914373,11.633597817484214,0.0,0
18000.0,11.623643701774409,11.622698352781928,0.0009453489924808878,8.13298322570379e-5,0.03253178264559495,0.002798759449296334,11.623643701774409,0.0,0
21600.0,11.566314701325847,11.565324227407725,0.0009904739181223476,8.563435663814417e-5,0.04846835354121771,0.004190475081545358,11.566314701325847,0.0,0
25200.0,11.537936188261215,11.536632092301787,0.0013040959594281532,0.00011302679596676487,0.06269605335929716,0.005433905365422684,11.537936188261215,0.0,0
28800.0,11.574612151140986,11.572913490097491,0.001698661043494809,0.00014675749142292952,0.07376818380243429,0.006373274787886734,11.574612151140986,0.0,0
32400.0,11.613291757530986,11.611288311432833,0.002003446098152395,0.0001725131978065737,0.10210655074008497,0.008792214375727789,11.613291757530986,0.0,0
36000.0,11.65185064609747,11.649617567622798,0.0022330784746724675,0.00019165011142846975,0.18863110286618787,0.016188939302046897,11.65185064609747,0.0,0
39600.0,11.68912087349572,11.686665588172268,0.002455285323451406,0.00021004875815927246,0.39806381086268794,0.034054212901953165,11.68912087349572,0.0,0
43200.0,11.713113308527067,11.710209266804,0.002904041723066797,0.000247930814513053,0.11619848642209134,0.009920375852379027,11.713113308527067,0.0,0
46800.0,11.746823466008399,11.743480219810746,0.003343246197653471,0.00028460853330500546,0.1248156219189074,0.010625478647915704,11.746823466008399,0.0,0
50400.0,11.778798017075939,11.77495094004725,0.003847077028689583,0.00032661032332097087,0.2125438379480075,0.018044611822010937,11.778798017075939,0.0,0
54000.0,11.806555573044252,11.802000553675658,0.004555019368593705,0.00038580425429016294,0.309092068912924,0.02617969881229521,11.806555573044252,0.0,0
57600.0,11.832852244085357,11.827293967907927,0.005558276177429988,0.0004697325769624385,0.5593899390500263,0.04727431117291581,11.832852244085357,0.0,0
61200.0,11.85774788718214,11.850739779097735,0.007008108084404441,0.0005910151026216361,1.101428953798372,0.09288685880975617,11.85774788718214,0.0,0
64800.0,11.880820516679034,11.972867907186115,-0.09204739050708177,-0.007747561742714649,2.870666124120415,0.24162187452376677,11.880820516679034,0.0,0
68400.0,11.872113925880846,13.291673241634435,-1.4195593157535882,-0.11957089736639,1.5149564249834633,0.12760629104821042,11.872113925880846,0.0,0
72000.0,11.83140675893957,13.251120668562415,-1.4197139096228444,-0.11999535968536772,1.497907588823431,0.1266043522416844,11.83140675893957,0.0,0
75600.0,11.80887802563235,13.229289355868831,-1.4204113302364814,-0.12028334335855927,1.9565307287335942,0.16568303309482482,11.80887802563235,0.0,0
79200.0,11.818230612197567,13.239664413363593,-1.4214338011660264,-0.12027467121000059,3.72417118796041,0.3151208763955496,11.818230612197567,0.0,0
82800.0,11.837373865188844,13.850143554873627,-2.0127696896847826,-0.17003515413193993,5.392934671839899,0.45558539700256934,11.837373865188844,0.0,0
86400.0,11.858847453910876,15.715935362179955,-3.8570879082690794,-0.3252498122823114,8.36331923557998,0.7052387905387786,11.858847453910876,0.0,0
