time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,void
0.0,11.573375994886124,11.573375994886122,1.7763568394002505e-15,1.5348648831465956e-16,4.655462650135208e-16,4.022562346710499e-17,11.573375994886124,0.0,0
3600.0,11.580440904034925,11.580401867328977,3.9036705947737005e-5,3.3709170722623874e-6,0.007302904121974294,0.0006306240135839538,11.580440904034925,0.0,0
7200.0,11.585637843536627,11.585602917213048,3.492632357904313e-5,3.014622418784457e-6,0.0034138239660038414,0.0002946599930109449,11.585637843536627,0.0,0
10800.0,11.570592164655558,11.570434400441991,0.00015776421356683556,1.3634929943236142e-5,0.005233683129703452,0.0004523262988812857,11.570592164655558,0.0,0
14400.0,11.51711684192546,11.516868307869537,0.0002485340559239546,2.1579537599134407e-5,0.009663553571258969,0.0008390601314454835,11.51711684192546,0.0,0
18000.0,11.497688896676319,11.497390447317903,0.00029844935841616405,2.5957334652048025e-5,0.01655087165905328,0.0014394955201682054,11.497688896676319,0.0,0
21600.0,11.521623809059703,11.521242401132865,0.000381407926838051,3.310366083452071e-5,0.023333491229822482,0.0020251912071174247,11.521623809059703,0.0,0
25200.0,11.553668248271205,11.553197369824854,0.00047087844635029796,4.075575273859506e-5,0.01574111896112331,0.00136243473699175,11.553668248271205,0.0,0
28800.0,11.584329909621939,11.58357735827715,0.0007525513447887988,6.496287231631154e-5,0.013786777632019012,0.0011901230144151646,11.584329909621939,0.0,0
32400.0,11.58496813967951,11.584075405882377,0.0008927337971336158,7.705966787046448e-5,0.012729341341455265,0.0010987808674118125,11.58496813967951,0.0,0
36000.0,11.597439772527606,11.596343454904407,0.0010963176231992833,9.453100379932787e-5,0.017306093926596555,0.001492233998713388,11.597439772527606,0.0,0
39600.0,11.623393264151462,11.622110024715044,0.001283239436418171,0.00011040144708653208,0.01941818568427515,0.0016706124659968415,11.623393264151462,0.0,0
43200.0,11.6514164885456,11.649821332457163,0.0015951560884364113,0.0001369066233281245,0.019801775016999205,0.001699516538308123,11.6514164885456,0.0,0
46800.0,11.675143443597822,11.67333451014931,0.0018089334485118513,0.0001549388628286017,0.015151018618883356,0.0012977158432422998,11.675143443597822,0.0,0
50400.0,11.69537884532825,11.693357391895518,0.002021453432732301,0.0001728420651837008,0.018241088176744948,0.0015596833944401382,11.69537884532825,0.0,0
54000.0,11.71846615231212,11.716226258090028,0.0022398942220913654,0.0001911422700699973,0.020741519176217183,0.0017699858417157064,11.71846615231212,0.0,0
57600.0,11.750039212693867,11.74761710521176,0.002422107482107805,0.00020613611906002325,0.022568352846931913,0.0019207044707179144,11.750039212693867,0.0,0
61200.0,11.778829830418259,11.776024497756403,0.002805332661855786,0.0002381673478812938,0.017794363339708345,0.0015107072260909366,11.778829830418259,0.0,0
64800.0,11.797188297163338,11.79422304810625,0.0029652490570875045,0.000251352185147414,0.021475294438366075,0.0018203739651701466,11.797188297163338,0.0,0
68400.0,11.822032753328191,11.818865720530988,0.0031670327972026513,0.0002678924059241042,0.025412071302520642,0.002149551759224024,11.822032753328191,0.0,0
72000.0,11.853556276014602,11.850199814184302,0.0033564618303003613,0.00028316074536146457,0.027188605225274793,0.002293708705824454,11.853556276014602,0.0,0
75600.0,11.887333302430553,11.883673193412932,0.0036601090176215934,0.00030789992376786693,0.0294151040674719,0.0024744914035057398,11.887333302430553,0.0,0
79200.0,11.911926044345543,11.908184845090602,0.0037411992549412076,0.0003140717329014238,0.018751962469151225,0.0015742175026390941,11.911926044345543,0.0,0
82800.0,11.93668282583279,11.93282208619487,0.0038607396379202186,0.0003234348850725089,0.019014779802737202,0.001592970181094729,11.93668282583279,0.0,0
86400.0,11.955547122552009,11.951601952568767,0.00394516998324157,0.0003299865696484697,0.018732867531786983,0.0015668766422617972,11.955547122552009,0.0,0
