z,rho,rho_q_tot,ρq_tag_sfc,ρq_tag_air,ρq_tag_evap
962.5,1.0803937127357146,0.004422142622106842,7.903468997216492e-27,0.004422141895148778,1.6206013044788675e-27
987.5,1.077276999428737,0.004297910979110101,9.425905730205195e-31,0.0042979102958131225,1.9168810264553419e-31
1012.5,1.0742441568053345,0.004180145503422475,9.082079585756749e-35,0.00418014485968603,1.8327528808032344e-35
1037.5,1.0712801044919644,0.004068446798310687,7.119245713973965e-39,0.004068446190675218,1.4258021550961553e-39
1062.5,1.0683737694147561,0.0039624544507398125,4.56608544016335e-43,0.0039624538762341455,9.07479217262659e-44
1087.5,1.0655167878449103,0.0038618389695975128,2.4078120547345e-47,0.0038618384255907057,4.747666311316542e-48
1112.5,1.0627026630877259,0.0037662963241792747,1.0484714575885496e-51,0.003766295808290227,2.0503592166202913e-52
1137.5,1.0599262365921007,0.0036755442134542905,3.7859707425005e-56,0.0036755437235345793,7.33968141024203e-57
1162.5,1.0571833430483877,0.0035893193576737054,1.1388822477250644e-60,0.003589318891761188,2.1876626273650324e-61
1187.5,1.0544705688663174,0.003507375375713029,2.8698284819847502e-65,0.003507374932183726,5.458882783776176e-66
1212.5,1.0517850749068205,0.0034294810725179845,6.098939495031696e-70,0.0034294806499089742,1.148083627499101e-70
1237.5,1.0491244744698127,0.0033554191155297126,1.1020311285592538e-74,0.003355418712271791,2.0516659809256404e-75
1262.5,1.0464867399972053,0.0032849849227179887,1.7087991857937442e-79,0.0032849845373764705,3.1444140296566932e-80
1287.5,1.043870130167231,0.0032179856929723995,2.296609850749344e-84,0.003217985324221094,4.175046782326451e-85
1312.5,1.0412731429213786,0.0031542396056281593,2.7026210274467815e-89,0.003154239252229216,4.852312388688444e-90
1337.5,1.0386944780843994,0.0030935754838208786,2.811512846354676e-94,0.0030935751446317153,4.984871215726219e-95
1362.5,1.0361330333731096,0.003035836000934916,2.6072301487725268e-99,0.0030358356748809196,4.565765811158312e-100
1387.5,1.0335881321645601,0.002980906170986304,2.1701082784694015e-104,0.002980905856937123,3.755059838497869e-105
1412.5,1.0310610190587985,0.0029288845386687924,1.6321911055089696e-109,0.002928884234355704,2.792498285178365e-110
1437.5,1.028561338466563,0.002880823956312117,1.1264141588767293e-114,0.002880823657627837,1.907210904625306e-115
1462.5,1.0261245439276088,0.002840697488627393,7.488498685991345e-120,0.0028406971395187595,1.2564104660670084e-120
1487.5,1.0238224959715394,0.002816524918031592,3.731311650950603e-125,0.002816521592079877,6.215131446181728e-126
