time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,void
0.0,11.573509812495573,11.573509812495569,3.552713678800501e-15,3.0696942728339353e-16,4.1499657535639983e-16,3.585745224048978e-17,11.573509812495573,0.0,0
3600.0,11.511689289679465,11.51241885146912,-0.0007295617896545536,-6.337573672255255e-5,0.1658665205869027,0.014408530009197385,11.511689289679465,0.0,0
7200.0,11.52127042296717,11.522841115556895,-0.0015706925897251978,-0.00013632980843797293,0.14473885634995232,0.012562751418578065,11.52127042296717,0.0,0
10800.0,11.5148927754114,11.517296368926104,-0.002403593514703317,-0.00020873781124874108,0.07210041867236434,0.00626149284050006,11.5148927754114,0.0,0
14400.0,11.420776419759646,11.423535473146494,-0.0027590533868480094,-0.00024158194552118505,0.10625331443082474,0.009303510595566047,11.420776419759646,0.0,0
18000.0,11.443594221661888,11.445819878519572,-0.002225656857683944,-0.00019448931992633383,0.16938397879277006,0.014801641469612629,11.443594221661888,0.0,0
21600.0,11.47850129915282,11.4802825874151,-0.0017812882622809667,-0.0001551847419673539,0.32361462095040366,0.028193107489937586,11.47850129915282,0.0,0
25200.0,11.50768921825359,11.509289955637126,-0.0016007373835353889,-0.00013910154794554984,0.6079236544036573,0.05282760447157052,11.50768921825359,0.0,0
28800.0,11.53461092413109,11.536460749311042,-0.0018498251799510257,-0.0001603717014919924,1.3905696134924876,0.12055626519515569,11.53461092413109,0.0,0
32400.0,11.55309336776762,11.646866952320776,-0.09377358455315665,-0.00811675120836285,0.6257246874255358,0.0541607920499688,11.55309336776762,0.0,0
36000.0,11.573066331053681,11.66951207285593,-0.09644574180224907,-0.00833363769318931,0.25135189971666005,0.021718695160522376,11.573066331053681,0.0,0
39600.0,11.598994652408138,11.697923594133625,-0.09892894172548772,-0.008529096244125648,0.27337854174387577,0.023569158356937254,11.598994652408138,0.0,0
43200.0,11.614442538183233,11.715575305695577,-0.10113276751234324,-0.008707500784464058,0.28570641197831365,0.024599235911584673,11.614442538183233,0.0,0
46800.0,11.624411621976616,11.72644553482549,-0.10203391284887431,-0.008777555042525623,0.325062503373822,0.02796378121704437,11.624411621976616,0.0,0
50400.0,11.637954479528089,11.73935752874575,-0.10140304921766052,-0.008713133342808224,0.41495766126500666,0.03565554943482069,11.637954479528089,0.0,0
54000.0,11.653261761053287,11.753474633715495,-0.10021287266220824,-0.008599555619451771,0.6410017957872123,0.05500621276092188,11.653261761053287,0.0,0
57600.0,11.666489900833554,11.765177815463208,-0.09868791462965376,-0.008459092277841225,0.9711059710004706,0.08323891583972369,11.666489900833554,0.0,0
61200.0,11.650634750133579,11.749369975281812,-0.09873522514823385,-0.00847466488013469,2.108302507486772,0.18096031269563226,11.650634750133579,0.0,0
64800.0,11.656988233565375,12.471730581891023,-0.8147423483256482,-0.06989304029489041,3.554946182336396,0.30496266369217134,11.656988233565375,0.0,0
68400.0,11.654239853433934,13.695803798984198,-2.041563945550264,-0.17517778690205307,4.141582246756267,0.3553712896629586,11.654239853433934,0.0,0
72000.0,11.655253370641466,13.926601117587389,-2.2713477469459225,-0.19487759508233798,3.5783187075668703,0.30701337789707195,11.655253370641466,0.0,0
75600.0,11.581665078024793,14.32393406859173,-2.742268990566936,-0.23677674773812568,4.740603113488941,0.40931965149672866,11.581665078024793,0.0,0
79200.0,11.57405970707667,15.239442013438559,-3.6653823063618898,-0.31668942437896563,5.681363189336706,0.49087038888031465,11.57405970707667,0.0,0
82800.0,11.576138324280896,15.93619802491165,-4.360059700630755,-0.37664198357802536,6.376888073586567,0.5508648821352691,11.576138324280896,0.0,0
86400.0,11.57496113256292,16.302114855733524,-4.727153723170604,-0.40839478154894854,6.936133323004377,0.5992359925504633,11.57496113256292,0.0,0
