time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,void
691200.0,19.701828310912127,19.701828310916568,-4.440892098500626e-12,-2.254050755300196e-13,1.9343683192060185e-11,9.818217318108706e-13,19.701828310912127,0.0,0
712800.0,19.402917148923954,19.402917148928772,-4.817479748453479e-12,-2.4828636392547016e-13,1.9516064092439973e-11,1.005831439811219e-12,19.402917148923954,0.0,0
734400.0,19.252083890952225,19.252083890957625,-5.4001247917767614e-12,-2.8049559841751064e-13,1.965359197306689e-11,1.0208553050354907e-12,19.252083890952225,0.0,0
756000.0,19.07841492459446,19.078414924600168,-5.709210881832405e-12,-2.992497492269402e-13,1.9269589677880044e-11,1.0100204736106844e-12,19.07841492459446,0.0,0
777600.0,18.85758556334818,18.857585563354245,-6.064482249712455e-12,-3.2159378141703637e-13,1.9951989822651373e-11,1.0580352270245184e-12,18.85758556334818,0.0,0
799200.0,18.637125106335976,18.637125106341834,-5.858424856342026e-12,-3.143416606861948e-13,2.124271434143675e-11,1.1398063928977417e-12,18.637125106335976,0.0026837583233344504,0
820800.0,18.418710016029337,18.41871001603595,-6.611600156247732e-12,-3.589610863352441e-13,2.0598135682195792e-11,1.1183267266963732e-12,18.418710016029337,0.0026837583233344504,0
842400.0,18.12421345758954,18.12421345625901,1.3305303525612544e-9,7.341175691153057e-11,1.3583181695584095e-9,7.494494438265467e-11,18.12421345758954,0.005619542669670352,0
864000.0,17.899499231670838,17.899499233373422,-1.702584739859958e-9,-9.51191269556556e-11,4.231728967911691e-9,2.36416053496301e-10,17.899499231670838,0.008072304813502407,0
885600.0,17.718045862161567,17.718045863918594,-1.757026524273897e-9,-9.916593161247993e-11,4.1784200824244685e-9,2.3582849457161915e-10,17.718045862161567,0.008072304813502407,0
907200.0,17.31426991337827,17.31426991516986,-1.791590875654947e-9,-1.0347481497158787e-10,4.145021961546817e-9,2.393991766493181e-10,17.31426991337827,0.008072304813502407,0
928800.0,17.06328381901392,17.06328381852823,4.856914870288165e-10,2.8464127548977518e-11,1.829768312834397e-9,1.0723424237926896e-10,17.06328381901392,0.010313447301812493,0
950400.0,16.85248312957329,16.852483129095425,4.77864858794419e-10,2.835575357769361e-11,1.822152989813584e-9,1.0812370947376948e-10,16.85248312957329,0.010313447301812493,0
972000.0,16.684512386842222,16.684512386364872,4.773497153109929e-10,2.861034858216423e-11,1.8231308541493755e-9,1.0927085022797173e-10,16.684512386842222,0.010313447301812493,0
993600.0,16.53132167078913,16.53134894748598,-2.7276696851430415e-5,-1.6500009735838834e-6,2.7278997832142053e-5,1.6501401627399268e-6,16.53132167078913,0.010313447301812493,0
1.0152e6,16.2539520179684,16.257445160318387,-0.0034931423499884318,-0.00021491033972087756,0.004470336600759834,0.000275030749187519,16.2539520179684,0.0,0
1.0368e6,17.05453700341129,17.05808440864845,-0.0035474052371604614,-0.00020800360845040243,0.004413041031907939,0.0002587605298827656,17.05453700341129,0.0,0
1.0584e6,17.318122489236085,17.321497535941475,-0.003375046705389906,-0.00019488525430442209,0.004152709426620149,0.0002397898172392086,17.318122489236085,0.0,0
1.08e6,17.353739777873912,17.3567300373546,-0.002990259480686319,-0.0001723121078776871,0.0037012865759793027,0.00021328466505522102,17.353739777873912,0.0,0
1.1016e6,17.274269566205508,17.27683135327216,-0.0025617870666536646,-0.0001483007461956836,0.003222678434571556,0.00018655946187595904,17.274269566205508,0.0,0
1.1232e6,17.123217164192507,17.125370710513007,-0.0021535463204997995,-0.00012576762297935595,0.002775562814702174,0.0001620935358167586,17.123217164192507,0.0,0
1.1448e6,16.979955816343335,16.981748202361764,-0.0017923860184296814,-0.00010555893300408334,0.002381356737711016,0.00014024516691727443,16.979955816343335,0.0,0
1.1664e6,16.80505552228129,16.806540489782048,-0.0014849675007582164,-8.8364331720853e-5,0.002041785040256938,0.00012149826208844118,16.80505552228129,0.0,0
1.188e6,16.63154784774885,16.63277405547778,-0.0012262077289300066,-7.372781776868586e-5,0.001747898102001169,0.00010509533556359606,16.63154784774885,0.0,0
