time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction
0.0,1.741204173602867e6,1.0171807275932853e-17,1.844377349876084e6,1.0774526750769335e-17,0.0,0.0,0.0,1.337456652326019e23,0.7813185560671341
3600.0,5.702504554910702e20,0.0033550707372894755,6.640087143609511e20,0.003906697812173021,0.0,0.0,0.0,1.3315109175622295e23,0.7833949579308054
7200.0,5.59742993252239e20,0.003292892136698527,7.43203043908827e20,0.004372162740329214,0.0,0.0,0.0,1.331714251845586e23,0.783429438348606
10800.0,5.548249955412252e20,0.0032636396445643633,8.236728992085374e20,0.004845080069595585,0.0,0.0,0.0,1.3318984377964837e23,0.7834608352288922
14400.0,5.515126711624472e20,0.00324386568257426,9.019027466863633e20,0.005304776339642093,0.0,0.0,0.0,1.33206592410631e23,0.7834893310841577
18000.0,5.4872799715107924e20,0.00322722162091764,9.774778307533029e20,0.0057488183685772565,0.0,0.0,0.0,1.3322200469588619e23,0.7835155781529812
21600.0,5.464198036464263e20,0.0032133968161843045,1.0510432644968591e21,0.00618099684028217,0.0,0.0,0.0,1.3323651185050245e23,0.7835400183572886
25200.0,5.4461755421161384e20,0.0032025616022432228,1.1229350712750225e21,0.006603292004209427,0.0,0.0,0.0,1.3325025939861944e23,0.7835629992806934
28800.0,5.434663113326744e20,0.0031955650191174073,1.1935398787681244e21,0.007017977390650711,0.0,0.0,0.0,1.3326345629279679e23,0.7835849810297888
32400.0,5.427283644304805e20,0.003191003292867849,1.2628167969519808e21,0.007424805522355869,0.0,0.0,0.0,1.3327639888239325e23,0.7836064144934913
36000.0,5.4189548364169177e20,0.0031858818981398713,1.3304177151088704e21,0.007821718105206694,0.0,0.0,0.0,1.3328941098073577e23,0.7836277187687951
39600.0,5.4062813362199285e20,0.0031782014084149476,1.3960597115365367e21,0.008207044113133609,0.0,0.0,0.0,1.33302695210226e23,0.7836492171139465
43200.0,5.391079418606238e20,0.0031690305654645686,1.45984261711048e21,0.008581372143070634,0.0,0.0,0.0,1.3331622906392894e23,0.7836708977388647
46800.0,5.3802827335403065e20,0.003162449571791639,1.5222174007702648e21,0.008947365790332852,0.0,0.0,0.0,1.333297610541148e23,0.7836923571397814
50400.0,5.3764461935992216e20,0.0031599647386164244,1.5832278144694553e21,0.009305299238140505,0.0,0.0,0.0,1.3334300900930057e23,0.7837132400060833
54000.0,5.380302827796753e20,0.003162010389751497,1.6427846146794833e21,0.009654664776308875,0.0,0.0,0.0,1.3335572885652246e23,0.7837332092139565
57600.0,5.388829859437724e20,0.0031668119936882635,1.7004958988527469e21,0.00999317281890669,0.0,0.0,0.0,1.333677696398021e23,0.7837520639607783
61200.0,5.3882148397636275e20,0.00316625471235691,1.7549566227402386e21,0.010312580032493673,0.0,0.0,0.0,1.3337902305511559e23,0.7837697137858497
64800.0,5.3782243321483244e20,0.0031602034232939002,1.8061763526660137e21,0.010612953904969635,0.0,0.0,0.0,1.3338943520035299e23,0.7837861043312276
68400.0,5.364394878869939e20,0.0031519120573625537,1.8548502081564998e21,0.010898386244305523,0.0,0.0,0.0,1.3339901930590793e23,0.7838013175480578
72000.0,5.359507165266818e20,0.003148888744614915,1.9024676044045466e21,0.011177630035327584,0.0,0.0,0.0,1.3340784822675782e23,0.7838154867055187
75600.0,5.365927274282803e20,0.0031525211079775567,1.9494981081796774e21,0.01145344247480541,0.0,0.0,0.0,1.3341602226985864e23,0.7838287864316035
79200.0,5.3834273522333857e20,0.003162672415433451,1.996089820705908e21,0.011726689712001142,0.0,0.0,0.0,1.3342364636161574e23,0.7838413306336676
82800.0,5.401447956017945e20,0.0031731360212700647,2.0412951929227562e21,0.01199179805017287,0.0,0.0,0.0,1.3343084813879558e23,0.7838532075572615
86400.0,5.412416731876026e20,0.0031794611619668043,2.0844358895541604e21,0.012244775825216304,0.0,0.0,0.0,1.3343775495302319e23,0.7838645478174882
