time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction
0.0,6.368168299289606e8,6.368168299289606e8,0.0,0.0,1.7696504369271068e-8,2.778900232778896e-17,6.368168299289606e8,0.0
60.0,6.368184545812271e8,6.368184542966424e8,0.284584641456604,4.468850414263628e-10,1.118096452945269e6,0.0017557538493141365,6.368184545812271e8,0.0
120.0,6.368200860819083e8,6.36820085795912e8,0.28599631786346436,4.491006551364953e-10,1.4639070261087182e6,0.0022987764646613695,6.368200860819083e8,0.0
180.0,6.368217155265902e8,6.368217152405291e8,0.28606116771698,4.4920133962522766e-10,1.3508344282832772e6,0.0021212128847808956,6.368217155265902e8,0.0
240.0,6.368233458017902e8,6.368233455157166e8,0.2860736846923828,4.49219844998306e-10,1.3359969169853178e6,0.0020979081966651767,6.368233458017902e8,0.0
300.0,6.36824977807144e8,6.368249775210674e8,0.2860766649246216,4.492233736021218e-10,1.4516900336396245e6,0.0022795745836452636,6.36824977807144e8,0.0
360.0,6.368266113232306e8,6.368266110371531e8,0.28607749938964844,4.4922353165365076e-10,1.5684769285691306e6,0.002462957578531572,6.368266113232306e8,0.0
420.0,6.368282460051438e8,6.36828245719066e8,0.28607773780822754,4.492227529209137e-10,1.6729876649662084e6,0.002627062595701346,6.368282460051438e8,0.0
480.0,6.368298816824216e8,6.368298813963435e8,0.2860780954360962,4.4922216068177444e-10,1.7646622831478973e6,0.0027710104910370877,6.368298816824216e8,0.0
540.0,6.368315182821857e8,6.36831517996108e8,0.286077618598938,4.492202574561871e-10,1.845852932662237e6,0.002898494938883228,6.368315182821857e8,0.0
600.0,6.368331557491558e8,6.368331554630783e8,0.28607749938964844,4.492189152009736e-10,1.9178685253344502e6,0.0030115714108482844,6.368331557491558e8,0.0
660.0,6.368347940275365e8,6.368347937414589e8,0.286077618598938,4.492179467608802e-10,1.9816255975856169e6,0.003111679223826976,6.368347940275365e8,0.0
720.0,6.368364330660686e8,6.368364327799909e8,0.28607773780822754,4.492169777895675e-10,2.0375159790100383e6,0.0031994337528717613,6.368364330660686e8,0.0
780.0,6.368380728212291e8,6.368380725351506e8,0.28607845306396484,4.492169442643731e-10,2.0864244879350017e6,0.003276224486221469,6.368380728212291e8,0.0
840.0,6.36839713256076e8,6.368397129699985e8,0.28607749938964844,4.4921428961609914e-10,2.128784892608548e6,0.003342732634754131,6.36839713256076e8,0.0
900.0,6.368413543381562e8,6.368413540520779e8,0.2860783338546753,4.492144423503795e-10,2.1657042918276237e6,0.0034006966995388573,6.368413543381562e8,0.0
960.0,6.368429960386654e8,6.368429957525876e8,0.2860778570175171,4.492125355809803e-10,2.1975655464122347e6,0.003450717932177449,6.368429960386654e8,0.0
1020.0,6.368446383320831e8,6.368446380460048e8,0.2860783338546753,4.4921212590236104e-10,2.2248993957904987e6,0.0034936297832664225,6.368446383320831e8,0.0
1080.0,6.368462811956534e8,6.368462809095749e8,0.2860785722732544,4.4921134144986027e-10,2.248269742097721e6,0.0035303177681695564,6.368462811956534e8,0.0
1140.0,6.368479246089426e8,6.368479243228643e8,0.2860783338546753,4.4920980786793347e-10,2.2681817730292664e6,0.0035615751977554873,6.368479246089426e8,0.0
1200.0,6.36849568553471e8,6.368495682673924e8,0.2860785722732544,4.4920902266299447e-10,2.2852648096282496e6,0.003588390292575624,6.36849568553471e8,0.0
1260.0,6.368512130124843e8,6.368512127264063e8,0.28607797622680664,4.4920692680096787e-10,2.299724127246662e6,0.003611085415647281,6.368512130124843e8,0.0
1320.0,6.368528579707378e8,6.3685285768466e8,0.2860778570175171,4.4920557933754584e-10,2.311904211790844e6,0.0036302015180672575,6.368528579707378e8,0.0
1380.0,6.368545034141612e8,6.368545031280828e8,0.28607845306396484,4.492053546458498e-10,2.3221213016491556e6,0.0036462351906131163,6.368545034141612e8,0.0
1440.0,6.368561493296978e8,6.368561490436199e8,0.28607797622680664,4.4920344496619634e-10,2.3306535838664137e6,0.003659623270214894,6.368561493296978e8,0.0
1500.0,6.368577957052021e8,6.368577954191242e8,0.2860778570175171,4.492020965225664e-10,2.337744982577217e6,0.0036707487893566522,6.368577957052021e8,0.0
1560.0,6.368594425293419e8,6.368594422432635e8,0.28607845306396484,4.4920187086773766e-10,2.3436087128708363e6,0.0036799465570660195,6.368594425293419e8,0.0
1620.0,6.368610897915149e8,6.368610895054373e8,0.286077618598938,4.4919939871438744e-10,2.34843057255412e6,0.0036875083282649763,6.368610897915149e8,0.0
1680.0,6.368627374817818e8,6.368627371957041e8,0.28607773780822754,4.4919842372849004e-10,2.352371967338614e6,0.003693687554464444,6.368627374817818e8,0.0
1740.0,6.368643855908326e8,6.368643853047547e8,0.2860778570175171,4.4919744845225814e-10,2.355572696128522e6,0.0036987037576975,6.368643855908326e8,0.0
1800.0,6.368660341099975e8,6.368660338239193e8,0.28607821464538574,4.4919684725402583e-10,2.3581533876312124e6,0.0037027463568953963,6.368660341099975e8,0.0
1860.0,6.368676830310819e8,6.368676827450039e8,0.28607797622680664,4.4919530987230953e-10,2.3602178617188823e6,0.003705978376050985,6.368676830310819e8,0.0
1920.0,6.368693323462932e8,6.368693320602148e8,0.28607845306396484,4.491948953013987e-10,2.3618551338340747e6,0.0037085395918386482,6.368693323462932e8,0.0
1980.0,6.368709820482154e8,6.368709817621378e8,0.286077618598938,4.49192421483697e-10,2.3631412568407496e6,0.0037105494259461235,6.368709820482154e8,0.0
2040.0,6.368726321297913e8,6.368726318437127e8,0.2860785722732544,4.491927550985628e-10,2.3641409431241998e6,0.0037121094923143133,6.368726321297913e8,0.0
2100.0,6.368742825842718e8,6.368742822981935e8,0.2860783338546753,4.491912166618553e-10,2.3649091188559323e6,0.0037133060378254563,6.368742825842718e8,0.0
2160.0,6.368759334052296e8,6.368759331191512e8,0.2860783338546753,4.4919005233104045e-10,2.3654921049327115e6,0.0037142117967701614,6.368759334052296e8,0.0
2220.0,6.368775845865463e8,6.368775843004688e8,0.28607749938964844,4.4918757750811205e-10,2.365928842309074e6,0.003714887914990772,6.368775845865463e8,0.0
2280.0,6.368792361223925e8,6.368792358363144e8,0.2860780954360962,4.4918734857469745e-10,2.366251892507197e6,0.0037153855209882546,6.368792361223925e8,0.0
2340.0,6.368808880071994e8,6.368808877211215e8,0.2860778570175171,4.491858091591582e-10,2.366488332221984e6,0.0037157471307181582,6.368808880071994e8,0.0
2400.0,6.368825402356455e8,6.368825399495676e8,0.28607797622680664,4.4918483103800936e-10,2.3666606191520034e6,0.003716008007185034,6.368825402356455e8,0.0
2460.0,6.368841928026422e8,6.368841925165641e8,0.2860780954360962,4.4918385268316135e-10,2.3667869239516244e6,0.0037161966817490866,6.368841928026422e8,0.0
2520.0,6.368858457033137e8,6.368858454172366e8,0.2860771417617798,4.4918118952049324e-10,2.366882334539447e6,0.0037163368451463958,6.368858457033137e8,0.0
