time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction
1740.0,1.1777864911032466e6,0.0018493521034475637,1.1777862050252755e6,0.001849351654249936,0.0,0.0,0.0,0.0,0.0
1800.0,1.1790768368546118e6,0.001851373403045962,1.1790765507766018e6,0.001851372953849436,0.0,0.0,0.0,0.0,0.0
1860.0,1.1801090738984705e6,0.001852989412623212,1.1801087878204118e6,0.0018529889634277727,0.0,0.0,0.0,0.0,0.0
1920.0,1.180927709956081e6,0.0018542700205164844,1.1809274238779934e6,0.0018542695713221632,0.0,0.0,0.0,0.0,0.0
1980.0,1.1815707714594107e6,0.0018552749375696283,1.1815704853813401e6,0.0018552744883764973,0.0,0.0,0.0,0.0,0.0
2040.0,1.18207061460112e6,0.0018560549707531163,1.1820703285230813e6,0.0018560545215611992,0.0,0.0,0.0,0.0,0.0
2100.0,1.18245470246697e6,0.0018566532435080807,1.1824544163889629e6,0.0018566527943173767,0.0,0.0,0.0,0.0,0.0
2160.0,1.182746195505363e6,0.0018571061229798562,1.1827459094273474e6,0.0018571056737903037,0.0,0.0,0.0,0.0,0.0
2220.0,1.1829645641935347e6,0.0018574441820895641,1.1829642781155393e6,0.001857443732901208,0.0,0.0,0.0,0.0,0.0
2280.0,1.1831260892926014e6,0.0018576929850877312,1.1831258032145947e6,0.001857692535900522,0.0,0.0,0.0,0.0,0.0
2340.0,1.1832443091500122e6,0.0018578737899521277,1.183244023071971e6,0.0018578733407660294,0.0,0.0,0.0,0.0,0.0
2400.0,1.1833304526150064e6,0.0018580042281849585,1.1833301665369961e6,0.001858003779000074,0.0,0.0,0.0,0.0,0.0
2460.0,1.1833936050148078e6,0.0018580985654663876,1.183393318936817e6,0.0018580981162826995,0.0,0.0,0.0,0.0,0.0
2520.0,1.1834413103086716e6,0.001858168647164385,1.1834410242307764e6,0.0018581681979820122,0.0,0.0,0.0,0.0,0.0
2580.0,1.18347959799167e6,0.0018582239406087155,1.183479311913736e6,0.001858223491427448,0.0,0.0,0.0,0.0,0.0
2640.0,1.1835132809185851e6,0.001858272002744623,1.1835129948407088e6,0.0018582715535646122,0.0,0.0,0.0,0.0,0.0
2700.0,1.1835461517336292e6,0.0018583187885773647,1.183545865655739e6,0.0018583183393984988,0.0,0.0,0.0,0.0,0.0
2760.0,1.1835811486447058e6,0.001858368911479126,1.1835808625667733e6,0.0018583684623013602,0.0,0.0,0.0,0.0,0.0
2820.0,1.1836204998140202e6,0.0018584258699169914,1.183620213736123e6,0.0018584254207404478,0.0,0.0,0.0,0.0,0.0
2880.0,1.183665843205285e6,0.0018584922356414048,1.1836655571273633e6,0.0018584917864659899,0.0,0.0,0.0,0.0,0.0
2940.0,1.1837183597045452e6,0.0018585698627127413,1.1837180736266724e6,0.0018585694135385704,0.0,0.0,0.0,0.0,0.0
3000.0,1.1837788050704503e6,0.001858659937676008,1.1837785189925781e6,0.0018586594885030055,0.0,0.0,0.0,0.0,0.0
3060.0,1.1838476377043151e6,0.0018587631801817636,1.1838473516264749e6,0.001858762731009979,0.0,0.0,0.0,0.0,0.0
3120.0,1.1839250658960424e6,0.0018588799171729913,1.183924779818242e6,0.001858879468002437,0.0,0.0,0.0,0.0,0.0
3180.0,1.184011128018063e6,0.001859010208802343,1.184010841940269e6,0.001859009759632967,0.0,0.0,0.0,0.0,0.0
3240.0,1.1841056229592892e6,0.0018591537392105939,1.1841053368815111e6,0.0018591532900424112,0.0,0.0,0.0,0.0,0.0
3300.0,1.184208330593942e6,0.001859310162686789,1.1842080445161124e6,0.001859309713519694,0.0,0.0,0.0,0.0,0.0
3360.0,1.1843189112796944e6,0.0018594789458723968,1.1843186252019014e6,0.0018594784967065278,0.0,0.0,0.0,0.0,0.0
3420.0,1.1844369669328681e6,0.0018596594636566426,1.1844366808550358e6,0.0018596590144918806,0.0,0.0,0.0,0.0,0.0
3480.0,1.1845620629018e6,0.0018598510335205295,1.184561776824003e6,0.0018598505843569922,0.0,0.0,0.0,0.0,0.0
3540.0,1.1846937530799778e6,0.0018600529549670007,1.1846934670022293e6,0.0018600525058047087,0.0,0.0,0.0,0.0,0.0
3600.0,1.1848315607508882e6,0.001860264479446335,1.1848312746730964e6,0.0018602640302851443,0.0,0.0,0.0,0.0,0.0
