time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,residual_at_spin_up,residual_since_spin_up,relative_since_spin_up
0.0,1.1298739844259547e8,1.1298739844259542e8,4.470348358154297e-8,3.9565017159196814e-16,3.488170169374527e-9,3.0872205373829646e-17,1.1298739844259547e8,0.0,NaN,NaN,NaN
3600.0,1.1305835741352145e8,1.1305844211021988e8,-84.69669842720032,-7.491414201023129e-7,92.79786256465167,8.207961329672857e-7,1.1305835741352145e8,0.0,-84.69669842720032,0.0,0.0
7200.0,1.1313105819548689e8,1.131311140419688e8,-55.846481904387474,-4.936441220932144e-7,87.23554882805772,7.711016781732691e-7,1.1313105819548689e8,0.0,-84.69669842720032,28.850216522812843,2.55015881429842e-7
10800.0,1.1319733496180992e8,1.131974962661027e8,-161.30429278314114,-1.4249831308975723e-6,177.3115567723854,1.5663933857825017e-6,1.1319733496180992e8,0.0,-84.69669842720032,-76.60759435594082,-6.767614659990573e-7
14400.0,1.1326223226568039e8,1.1326228382752432e8,-51.56184393167496,-4.552430488101789e-7,116.80077446560558,1.0312420312503182e-6,1.1326223226568039e8,0.0,-84.69669842720032,33.13485449552536,2.9254989799071404e-7
18000.0,1.1332798753141585e8,1.1332800647735764e8,-18.945941790938377,-1.671779602164588e-7,114.07219116069265,1.0065668123601903e-6,1.1332798753141585e8,0.0,-84.69669842720032,65.75075663626194,5.801811014956482e-7
21600.0,1.1339109086123995e8,1.1339116558303028e8,-74.72179032862186,-6.589740848340646e-7,128.66080742767548,1.1346641649750202e-6,1.1339109086123995e8,0.0,-84.69669842720032,9.974908098578453,8.796906373169163e-8
25200.0,1.1344818715680817e8,1.1344825503097564e8,-67.8741674721241,-5.982834029626968e-7,142.740428606499,1.2581992906524198e-6,1.1344818715680817e8,0.0,-84.69669842720032,16.822530955076218,1.4828382344994287e-7
28800.0,1.1350472884402503e8,1.1350474301493049e8,-14.170905455946922,-1.2484859089369023e-7,136.4482089858785,1.2021367776965641e-6,1.1350472884402503e8,0.0,-84.69669842720032,70.5257929712534,6.213467376162621e-7
32400.0,1.1356186129230613e8,1.135619121928803e8,-50.900574177503586,-4.48218914327993e-7,141.3976097150378,1.2451152887595155e-6,1.1356186129230613e8,0.0,-84.69669842720032,33.79612424969673,2.976010067561867e-7
36000.0,1.1361892633696002e8,1.1361897403502372e8,-47.69806370139122,-4.198073792735281e-7,177.27056687617716,1.5602204015768048e-6,1.1361892633696002e8,0.0,-84.69669842720032,36.9986347258091,3.2563795415635353e-7
39600.0,1.136686416034258e8,1.1366865610566692e8,-14.502241119742393,-1.2758348226187756e-7,184.80471658187116,1.6258196981594036e-6,1.136686416034258e8,0.0,-84.69669842720032,70.19445730745792,6.175358156593152e-7
43200.0,1.1371772140419124e8,1.1371778119125795e8,-59.7870667129755,-5.257497773849342e-7,194.9285997345694,1.7141444387698135e-6,1.1371772140419124e8,0.0,-84.69669842720032,24.909631714224815,2.1904793207812845e-7
46800.0,1.137715424876574e8,1.1377157399376187e8,-31.506104469299316,-2.7692429741573805e-7,202.52409424167166,1.7800944754145586e-6,1.137715424876574e8,0.0,-84.69669842720032,53.190593957901,4.675210759638899e-7
50400.0,1.1381545115914805e8,1.1381546736871664e8,-16.209568589925766,-1.424197543026029e-7,206.58314247462764,1.8150711557235106e-6,1.1381545115914805e8,0.0,-84.69669842720032,68.48712983727455,6.017384207484189e-7
54000.0,1.1385702032120414e8,1.1385705163283628e8,-31.31163214147091,-2.7500835743933126e-7,197.2950046448219,1.7328312658124138e-6,1.1385702032120414e8,0.0,-84.69669842720032,53.38506628572941,4.688781256976848e-7
57600.0,1.1390981239176142e8,1.1390985546968277e8,-43.077921345829964,-3.781756851435706e-7,190.51659328986477,1.6725213507914087e-6,1.1390981239176142e8,0.0,-84.69669842720032,41.618777081370354,3.653660400934911e-7
61200.0,1.1395888067296138e8,1.1395888734925789e8,-6.676296502351761,-5.858513582202832e-8,196.79804080130887,1.7269214969395749e-6,1.1395888067296138e8,0.0,-84.69669842720032,78.02040192484856,6.846364360909362e-7
64800.0,1.1399348783498313e8,1.1399346911404675e8,18.720936372876167,1.642281215219643e-7,201.2572572432304,1.765515390971897e-6,1.1399348783498313e8,0.0,-84.69669842720032,103.41763480007648,9.072240595864894e-7
68400.0,1.1402663034616883e8,1.1402669660484748e8,-66.25867864489555,-5.810807391549107e-7,221.22848066346427,1.9401474900367193e-6,1.1402663034616883e8,0.0,-84.69669842720032,18.438019782304764,1.6169924276749674e-7
72000.0,1.1406174940489696e8,1.14061764838377e8,-15.43348003923893,-1.3530811266494857e-7,239.53133516702115,2.100014565941222e-6,1.1406174940489696e8,0.0,-84.69669842720032,69.26321838796139,6.072431709081584e-7
75600.0,1.1408938577754536e8,1.14089386642649e8,-0.8651036322116852,-7.582682879005836e-9,242.6550888738187,2.1268857503269785e-6,1.1408938577754536e8,0.0,-84.69669842720032,83.83159479498863,7.34788729237668e-7
79200.0,1.1411483934926914e8,1.1411488583155526e8,-46.482286125421524,-4.0732902390682134e-7,256.7092013773753,2.2495689679032037e-6,1.1411483934926914e8,0.0,-84.69669842720032,38.21441230177879,3.348768005957285e-7
82800.0,1.1413807909462224e8,1.1413808273635772e8,-3.641735479235649,-3.190640238667933e-8,270.64694139430554,2.371223903023066e-6,1.1413807909462224e8,0.0,-84.69669842720032,81.05496294796467,7.101483009957514e-7
86400.0,1.1415999778238149e8,1.1415999942295529e8,-1.640573799610138,-1.43708289372736e-8,268.0515741225485,2.3480341567063116e-6,1.1415999778238149e8,0.0,-84.69669842720032,83.05612462759018,7.27541400148909e-7
