time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,residual_at_spin_up,residual_since_spin_up,relative_since_spin_up
0.0,1.1298741e8,1.12987416e8,-8.0,-7.080435e-8,2.1541002,1.9064958e-8,1.1298741e8,0.0,NaN,NaN,NaN
3600.0,1.13059144e8,1.1305843e8,712.0,6.2975887e-6,202264.66,0.0017890163,1.13059144e8,0.0,712.0,0.0,0.0
7200.0,1.13133176e8,1.1313049e8,2688.0,2.3759609e-5,187827.02,0.0016602293,1.13133176e8,0.0,712.0,1976.0,1.7466142e-5
10800.0,1.1320195e8,1.1319442e8,7536.0,6.657129e-5,401216.5,0.0035442542,1.1320195e8,0.0,712.0,6824.0,6.0281647e-5
14400.0,1.1327522e8,1.13262e8,13216.0,0.000116671596,418867.4,0.003697785,1.1327522e8,0.0,712.0,12504.0,0.00011038602
18000.0,1.1334208e8,1.1332552e8,16560.0,0.00014610637,380733.16,0.0033591508,1.1334208e8,0.0,712.0,15848.0,0.00013982451
21600.0,1.13406136e8,1.1338814e8,17992.0,0.00015865103,369671.16,0.0032597103,1.13406136e8,0.0,712.0,17280.0,0.00015237271
25200.0,1.13468984e8,1.1345114e8,17848.0,0.00015729408,418880.75,0.003691588,1.13468984e8,0.0,712.0,17136.0,0.00015101924
28800.0,1.1353882e8,1.1352289e8,15928.0,0.00014028682,506651.94,0.004462368,1.1353882e8,0.0,712.0,15216.0,0.00013401585
32400.0,1.1359537e8,1.1358184e8,13528.0,0.00011908936,479732.06,0.0042231656,1.1359537e8,0.0,712.0,12816.0,0.0001128215
36000.0,1.1364942e8,1.1363795e8,11472.0,0.000100942,460506.53,0.0040519917,1.1364942e8,0.0,712.0,10760.0,9.467712e-5
39600.0,1.1369854e8,1.1368917e8,9376.0,8.246367e-5,466897.7,0.0041064527,1.1369854e8,0.0,712.0,8664.0,7.6201504e-5
43200.0,1.1374503e8,1.13739976e8,5056.0,4.4450295e-5,470091.12,0.0041328496,1.1374503e8,0.0,712.0,4344.0,3.819068e-5
46800.0,1.1379201e8,1.1379298e8,-968.0,-8.506749e-6,522670.5,0.0045932094,1.1379201e8,0.0,712.0,-1680.0,-1.4763778e-5
50400.0,1.1383669e8,1.1384526e8,-8576.0,-7.533599e-5,580555.2,0.0050998954,1.1383669e8,0.0,712.0,-9288.0,-8.1590566e-5
54000.0,1.1387877e8,1.1389614e8,-17376.0,-0.00015258332,678813.1,0.0059608403,1.1387877e8,0.0,712.0,-18088.0,-0.00015883558
57600.0,1.13920376e8,1.13946904e8,-26528.0,-0.0002328644,766503.56,0.006728415,1.13920376e8,0.0,712.0,-27240.0,-0.00023911438
61200.0,1.1396094e8,1.1399258e8,-31632.0,-0.0002775688,882859.75,0.007747038,1.1396094e8,0.0,712.0,-32344.0,-0.00028381654
64800.0,1.14001304e8,1.1403283e8,-31528.0,-0.00027655825,598972.9,0.005254088,1.14001304e8,0.0,712.0,-32240.0,-0.00028280378
68400.0,1.1403353e8,1.1406491e8,-31384.0,-0.00027521732,577181.7,0.0050615086,1.1403353e8,0.0,712.0,-32096.0,-0.00028146108
72000.0,1.1406293e8,1.1409554e8,-32608.0,-0.0002858773,595182.4,0.005218018,1.1406293e8,0.0,712.0,-33320.0,-0.00029211945
75600.0,1.1408986e8,1.1412542e8,-35568.0,-0.00031175427,620811.75,0.005441428,1.1408986e8,0.0,712.0,-36280.0,-0.00031799497
79200.0,1.1411647e8,1.1415638e8,-39912.0,-0.00034974792,672769.75,0.0058954656,1.1411647e8,0.0,712.0,-40624.0,-0.00035598717
82800.0,1.1414164e8,1.1418719e8,-45552.0,-0.0003990831,730310.6,0.006398284,1.1414164e8,0.0,712.0,-46264.0,-0.00040532096
86400.0,1.1416398e8,1.1421624e8,-52256.0,-0.00045772755,791320.4,0.0069314362,1.1416398e8,0.0,712.0,-52968.0,-0.00046396418
