time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction
0.0,4.806384935485137e23,4.806384935485137e23,0.0,0.0,1.2629971883994274e7,2.6277487245659936e-17,4.806384935485137e23,0.0
3600.0,4.8054055782346215e23,4.805412958115952e23,-7.379881330684723e17,-1.5357457784855479e-6,1.2200709123287045e21,0.002538955125567,4.8054055782346215e23,0.0
7200.0,4.804441507707032e23,4.804456839260126e23,-1.5331553094286705e18,-3.191120772246396e-6,1.2867512633276335e21,0.0026782535727898757,4.804441507707032e23,0.0
10800.0,4.803544194938049e23,4.80356876870588e23,-2.457376783100543e18,-5.1157576226531115e-6,1.3545987859605233e21,0.002819998590598985,4.803544194938049e23,0.0
14400.0,4.802704674242353e23,4.802739271520772e23,-3.459727841900364e18,-7.203707236997975e-6,1.4250298698355657e21,0.0029671403229897123,4.802704674242353e23,0.0
18000.0,4.801913657797155e23,4.8019587424574047e23,-4.5084660249657344e18,-9.38889439972555e-6,1.4976489596313592e21,0.003118858576725004,4.801913657797155e23,0.0
21600.0,4.801163476740358e23,4.801219341274123e23,-5.586453376490537e18,-1.1635624163923145e-5,1.5702003268031731e21,0.0032704579513073056,4.801163476740358e23,0.0
25200.0,4.800449214813583e23,4.8005160385259744e23,-6.682371239169753e18,-1.392030399686095e-5,1.641508266690524e21,0.0034194888712186264,4.800449214813583e23,0.0
28800.0,4.799766018722485e23,4.79984399100193e23,-7.797227944488731e18,-1.6245016765554868e-5,1.7115500705161628e21,0.003565903137444421,4.799766018722485e23,0.0
32400.0,4.799106077136478e23,4.799195366750334e23,-8.928961385635774e18,-1.860546785613768e-5,1.7800108158890997e21,0.0037090466167632482,4.799106077136478e23,0.0
36000.0,4.7984607913613363e23,4.7985615250430886e23,-1.0073368175224816e19,-2.0992915464392018e-5,1.8458846211300427e21,0.0038468265166471437,4.7984607913613363e23,0.0
39600.0,4.7978245036115176e23,4.7979367350880766e23,-1.1223147655905411e19,-2.3392159607874967e-5,1.9090775864099927e21,0.003979048389479341,4.7978245036115176e23,0.0
43200.0,4.7971955388942706e23,4.797319212542428e23,-1.2367364815709012e19,-2.578040589639927e-5,1.9700930597503343e21,0.004106759967938332,4.7971955388942706e23,0.0
46800.0,4.796575477426458e23,4.796710451719063e23,-1.3497429260482118e19,-2.813972035674917e-5,2.0310743916847274e21,0.004234426000890274,4.796575477426458e23,0.0
50400.0,4.795966776354675e23,4.796112840094907e23,-1.4606374023244808e19,-3.045553629616017e-5,2.0911342388068224e21,0.0043601933381120185,4.795966776354675e23,0.0
54000.0,4.79537110934548e23,4.7955280208557926e23,-1.5691151031272473e19,-3.272145298763782e-5,2.149575798353563e21,0.004482605724016548,4.79537110934548e23,0.0
57600.0,4.794788898113259e23,4.7949563730320977e23,-1.674749188385643e19,-3.492852811611067e-5,2.206953023418068e21,0.004602815828422603,4.794788898113259e23,0.0
61200.0,4.7942197453121216e23,4.794397516099096e23,-1.7777078697421963e19,-3.708023336811944e-5,2.2634238869127572e21,0.0047211517351201425,4.7942197453121216e23,0.0
64800.0,4.7936628249565706e23,4.793850698656327e23,-1.878736997560877e19,-3.919209727851266e-5,2.3199530356039274e21,0.004839624980559507,4.7936628249565706e23,0.0
68400.0,4.79311726384414e23,4.7933151604465605e23,-1.9789660242032198e19,-4.1287661354148976e-5,2.376455203024415e21,0.004958057715279989,4.79311726384414e23,0.0
72000.0,4.792582176387622e23,4.792790046632e23,-2.0787024437792735e19,-4.337332918402e-5,2.4313909621340053e21,0.0050732379177828735,4.792582176387622e23,0.0
75600.0,4.7920565091831084e23,4.792274314919498e23,-2.178057363898604e19,-4.545141234717811e-5,2.4842816006865803e21,0.0051841659127472815,4.7920565091831084e23,0.0
79200.0,4.791538198668201e23,4.791765898037135e23,-2.2769936893380395e19,-4.7521142374925144e-5,2.536944776777169e21,0.005294635400135823,4.791538198668201e23,0.0
82800.0,4.791024997350637e23,4.791262545298138e23,-2.3754794750099587e19,-4.958186351195333e-5,2.590450797907141e21,0.005406882241982917,4.791024997350637e23,0.0
86400.0,4.790514003891273e23,4.7907613667997036e23,-2.4736290843037532e19,-5.163598482948711e-5,2.6437545662871026e21,0.0055187283956160335,4.790514003891273e23,0.0
