time,gap_integral,gap_gross,new_integral,kept_over_levels,kept_over_columns,kept_overall
0.0,0.0,0.0,0.0,0.0,NaN,0.0
3600.0,-0.0003863936469712942,2.8173852617008452,504600.1497426963,0.00013714618736169215,NaN,0.00013714618736169215
7200.0,-0.0015854641610097112,14.966878656892606,1.0510006016487004e6,0.0001059315170086962,NaN,0.0001059315170086962
10800.0,-0.005831598538720348,30.67897561605421,1.6260622757611712e6,0.00019008452601881177,NaN,0.00019008452601881177
14400.0,-0.017810124382168113,56.395848777085,2.213352705784732e6,0.0003158055915173104,NaN,0.0003158055915173104
18000.0,-0.10166086441344895,99.90823403430937,2.799950575349776e6,0.0010175424017457631,NaN,0.0010175424017457631
21600.0,-0.2356072907301889,160.71986096035653,3.408395128631196e6,0.0014659500656754815,NaN,0.0014659500656754815
25200.0,-0.2714226255042977,221.60385110160297,4.0381127193001066e6,0.0012248100570231217,NaN,0.0012248100570231217
28800.0,-0.06472470456118719,284.13761543388483,4.674062229449602e6,0.00022779350936112785,NaN,0.00022779350936112785
32400.0,0.20507520389507533,354.70745266228744,5.310321544339791e6,0.0005781530733449937,NaN,0.0005781530733449937
36000.0,-1.2896791374877623,571.7948368343281,5.9420239288988905e6,0.0022554927998789088,NaN,0.0022554927998789088
39600.0,-7.458088072613593,926.7670523255997,6.563326205153932e6,0.008047424704944468,NaN,0.008047424704944468
43200.0,-17.1533224176339,1300.7535537956915,7.172709147800302e6,0.01318721933726745,NaN,0.01318721933726745
46800.0,-27.377115358412453,1737.5305451081044,7.772233484963926e6,0.015756336160817893,NaN,0.015756336160817893
50400.0,-22.973282883482543,2487.3037932840007,8.386931058655012e6,0.009236219132344422,NaN,0.009236219132344422
54000.0,1.1126153954844786,3397.124734437601,9.03696800677538e6,0.00032751679212882176,NaN,0.00032751679212882176
57600.0,-9.035507665341667,4907.897794182153,9.675853916777192e6,0.0018410138198176017,NaN,0.0018410138198176017
61200.0,-31.138228845281724,6352.67011205301,1.0306389436423328e7,0.004901597012916306,NaN,0.004901597012916306
64800.0,-48.97362963186194,7658.135509507342,1.0931738556584857e7,0.0063949808110685255,NaN,0.0063949808110685255
68400.0,-83.29723293312139,9126.55223754716,1.1548677184006587e7,0.009126911320403318,NaN,0.009126911320403318
72000.0,-134.0609290674677,11077.928895346822,1.2160701484025907e7,0.012101623898649386,NaN,0.012101623898649386
75600.0,-149.89631699878893,13174.841858132926,1.276491495774064e7,0.011377466129223923,NaN,0.011377466129223923
79200.0,-166.76510459847168,15326.240380879612,1.3365368933740066e7,0.010881018465984715,NaN,0.010881018465984715
82800.0,-191.75188142965123,17546.323284201742,1.3956257659457093e7,0.010928322607751088,NaN,0.010928322607751088
86400.0,-219.34643836555728,20032.25599494377,1.454462572129931e7,0.010949662305679463,NaN,0.010949662305679463
