ρ,ρq_tot,ρe_tot,ρq_rai,ρq_sno,ρq_tag_tropo,ρq_tag_strat,ρq_tag_evap
1.2143348025399623,0.0118969124483887,-51364.347772497174,0.0001127801567656356,0.0,0.011717633189880715,7.38222665484549e-6,0.0004807105470542485
1.2097058199999087,0.011680672569574172,-51259.590883940786,0.0,0.0,0.011546884468555438,9.273903424322015e-6,0.00031982497053230553
1.2044552078767308,0.01157763826931966,-51110.810451825986,0.0,0.0,0.011265943076842167,1.1995880242212282e-5,0.00023197740011845534
1.2001432504423015,0.01155697086736486,-50828.49894723963,5.359563024520084e-5,0.0,0.0112615028517718,2.2299536055114547e-5,0.0001422420048095471
1.194555660960351,0.011381784976684366,-50505.49460830043,7.189844195354426e-6,0.0,0.011221483605012931,6.704035220051139e-5,2.0860147844974748e-5
1.1892947937392604,0.011365091931688972,-49993.378925352496,7.804777294890926e-6,0.0,0.011197799471198436,0.00010331682111291629,5.429623338686654e-5
1.1838794008141071,0.011366699236537664,-49392.69504863443,8.03651168914599e-6,0.0,0.011154306666702017,0.00017645962396451722,0.00010704726061933828
1.1784451047716686,0.011365950633656365,-48804.45502869369,8.191094371469476e-6,0.0,0.011065072782340256,0.0002924781263993834,0.0001595523723895634
1.172820992143918,0.01128404510089274,-48383.83863607478,8.298926217800234e-6,0.0,0.010755503411184912,0.0005539249486849894,0.00016268781558461775
1.1677774492535993,0.011175861497247076,-48321.21841241705,8.373369905198131e-6,0.0,0.010445748745849002,0.0007680923337088621,0.00013828595642638238
1.1628607191429468,0.01101249332072661,-48505.7004684284,8.282662221297323e-6,0.0,0.009823183953172337,0.001246919296147978,0.00010836781026183692
1.1579860043347971,0.010813319515313535,-48705.770924528326,8.035682553006367e-6,0.0,0.0089806111634051,0.0019134015690152127,9.084967266049626e-5
1.1531696396810542,0.010540093239084336,-48944.52242988982,7.628451734231571e-6,0.0,0.007814637553991673,0.002844207314118721,7.358017795596231e-5
1.1482645893118777,0.010279266766399292,-49086.979983835394,6.94807136863269e-6,0.0,0.006929195258120869,0.003591781795131862,5.672466587787641e-5
1.1431041129704538,0.010174087237090056,-49116.60564815901,6.507069599773777e-6,0.0,0.006999235627564621,0.0035574993142375127,6.803487738121562e-5
1.1337096288355257,0.011008116771036865,-45805.02877663569,4.693190047978152e-6,0.0,0.009699466919802916,0.0,0.00036442076267689127
1.101787172592903,0.005353797416928077,-49939.35684216398,0.0,0.0,0.0009170447606956269,0.004274207604989296,2.2526086944306745e-7
1.0924438975049624,0.004914173170532906,-49283.55461269119,0.0,0.0,0.00036378220720277506,0.004526253853423848,2.4092689853739233e-10
1.0853175569427205,0.004622473547024958,-48873.20049014897,0.0,0.0,0.0001321820389551783,0.004469437254251663,-1.7587711233182635e-15
1.0788697142965218,0.004360219962234201,-48572.53481778484,0.0,0.0,4.679235766014513e-5,0.004293477081671243,4.704232278848784e-18
1.0728001869450994,0.004124549081117892,-48308.253004359845,0.0,0.0,1.6434711780918933e-5,0.004090319583836242,-8.039198659737055e-21
1.0669860571562435,0.003912444663272143,-48054.856158070485,0.0,0.0,5.761544183660274e-6,0.003890612748032287,9.706731610485583e-24
1.061356861765377,0.003721249392161823,-47799.86277946822,0.0,0.0,2.0219243347383756e-6,0.0037046374976174887,-8.29746581244794e-27
1.0558704556353775,0.003548697816329448,-47537.40994090908,0.0,0.0,7.109863064397873e-7,0.003534705681329549,4.8614123427979885e-30
1.050499026891538,0.00339281436208339,-47264.762226168554,0.0,0.0,2.505913017207062e-7,0.0033804044026570245,-1.8559217368657447e-33
1.045223245977733,0.0032518607439853678,-46980.87939877831,0.0,0.0,8.85346394785458e-8,0.0032405736956141146,4.346126909397059e-37
1.040029452950771,0.0031243371919210125,-46685.66524623982,0.0,0.0,3.1354654520825763e-8,0.003113959343345869,-5.756505560516425e-41
1.0349112941000094,0.003009347951177341,-46379.53325221792,0.0,0.0,1.1131957396864605e-8,0.0029997166094379536,3.814114462947187e-45
1.0298923139876899,0.0029092734695556717,-46063.05238892314,0.0,0.0,3.965867816028566e-9,0.0029002593411649705,-1.0081112816601473e-49
1.025112683462954,0.0028395963399181806,-45736.54282715884,0.0,0.0,1.427826611578383e-9,0.002831124893397074,6.15938688044168e-55
