time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction
0.0,11.572872709327106,11.572872709327104,1.7763568394002505e-15,1.5349316319435567e-16,3.1251792600821884e-16,2.700435180249986e-17,11.572872709327106,0.0
10.0,11.572214361288495,11.57221325082483,1.1104636641334764e-6,9.595947927202354e-8,8.921843121980349e-5,7.709711247508343e-6,11.572214361288495,0.0
20.0,11.571413933927632,11.571411972132664,1.9617949682526614e-6,1.6953805122299158e-7,0.00010334286737831844,8.930876379360603e-6,11.571413933927632,0.0
30.0,11.57069192992835,11.570690166481407,1.7634469422489474e-6,1.5240635157588777e-7,0.00010541796416685913,9.110774429503968e-6,11.57069192992835,0.0
40.0,11.57000974193742,11.570007968012733,1.7739246871428804e-6,1.5332093288677157e-7,0.00010499654676679298,9.07488836299036e-6,11.57000974193742,0.0
50.0,11.569368829847805,11.569367049136176,1.7807116297063885e-6,1.5391605677851085e-7,0.00010628637180648334,9.186877293796289e-6,11.569368829847805,0.0
60.0,11.56876766376315,11.568765878196789,1.785566361434121e-6,1.543436961766507e-7,0.00011229143987888391,9.706430550128029e-6,11.56876766376315,0.0
70.0,11.56820502360679,11.56820323079256,1.792814229517603e-6,1.5497773646465257e-7,0.00011735824211925505,1.014489645366473e-5,11.56820502360679,0.0
80.0,11.567679793307425,11.567677992658535,1.8006488904376283e-6,1.5566206210854907e-7,0.0001238374683234436,1.070547167073995e-5,11.567679793307425,0.0
90.0,11.567190865344356,11.567189054890534,1.8104538224150701e-6,1.5651629194078946e-7,0.00012914232249831232,1.1164536316697818e-5,11.567190865344356,0.0
100.0,11.566716353373936,11.566714531968248,1.8214056876075801e-6,1.5746955591906497e-7,0.00013386701658661137,1.1573467568223304e-5,11.566716353373936,0.0
110.0,11.566248992985942,11.566247159961865,1.83302407741337e-6,1.5848042684581326e-7,0.00013838504193648349,1.19645567046329e-5,11.566248992985942,0.0
120.0,11.565788662197539,11.565786815623593,1.8465739461959174e-6,1.5965828186290428e-7,0.00014334999194772982,1.2394311891264736e-5,11.565788662197539,0.0
130.0,11.565335288350346,11.565333423065974,1.865284371405096e-6,1.6128234287197706e-7,0.00014950725248643142,1.2927187042906459e-5,11.565335288350346,0.0
140.0,11.564889509796263,11.564887631359213,1.8784370503510672e-6,1.624258535941827e-7,0.0001525759150256211,1.3193028337744058e-5,11.564889509796263,0.0
150.0,11.564451729314117,11.564449838505446,1.8908086705238247e-6,1.6350179972051022e-7,0.00015528467586081415,1.3427759438624421e-5,11.564451729314117,0.0
160.0,11.564022216518858,11.564020314358071,1.9021607862157452e-6,1.6448954789264984e-7,0.0001575585480497539,1.3624891503986067e-5,11.564022216518858,0.0
170.0,11.563601024200734,11.5635991116751,1.9125256347507502e-6,1.6539187323638592e-7,0.00015941647137312907,1.378605773750723e-5,11.563601024200734,0.0
180.0,11.563188428114255,11.563186506130101,1.92198415405187e-6,1.6621576012536798e-7,0.00016090090693981528,1.3914925622815892e-5,11.563188428114255,0.0
190.0,11.562784680217128,11.562782749622151,1.930594976329303e-6,1.6696626545613836e-7,0.00016204898451215532,1.40147022532908e-5,11.562784680217128,0.0
200.0,11.562390010039008,11.562388071621669,1.938417339530929e-6,1.6764849982122245e-7,0.00016287484547308203,1.4086607122892972e-5,11.562390010039008,0.0
210.0,11.562003755023708,11.562001809474113,1.9455495952058754e-6,1.6827097070959964e-7,0.00016321406822138732,1.4116417160863709e-5,11.562003755023708,0.0
220.0,11.561625996054806,11.561624043999014,1.9520557916763437e-6,1.688392093242289e-7,0.00016270298077281342,1.407267289465451e-5,11.561625996054806,0.0
230.0,11.561256941288736,11.561254983302819,1.9579859174001513e-6,1.6935752983809165e-7,0.00016158489129340154,1.3976412090309415e-5,11.561256941288736,0.0
240.0,11.560896782576886,11.560894819187837,1.963389049564057e-6,1.698301685837233e-7,0.00015987961650665365,1.3829343822842868e-5,11.560896782576886,0.0
250.0,11.560545511938312,11.560543543621804,1.9683165071171516e-6,1.70261559463999e-7,0.00015767718943573018,1.363925164888634e-5,11.560545511938312,0.0
260.0,11.560203247962171,11.560201275152298,1.972809872796688e-6,1.7065529303253853e-7,0.00015506514040922477,1.3413703641980482e-5,11.560203247962171,0.0
270.0,11.559870151567116,11.559868174662217,1.9769048993367733e-6,1.710144554754167e-7,0.0001521193982249948,1.3159265305793482e-5,11.559870151567116,0.0
280.0,11.559546373511234,11.559544392865117,1.9806461164506572e-6,1.713428929174348e-7,0.00014889921637828654,1.28810605163097e-5,11.559546373511234,0.0
290.0,11.55923206026334,11.559230076193195,1.984070145510941e-6,1.716437679568257e-7,0.00014546683477039392,1.2584472222030977e-5,11.55923206026334,0.0
300.0,11.558927342472336,11.558925355281305,1.987191030394797e-6,1.7191829064389267e-7,0.00014187345214230357,1.2273928881013132e-5,11.558927342472336,0.0
310.0,11.558632343201399,11.558630353162423,1.9900389762739223e-6,1.7216906959104302e-7,0.00013816085122881087,1.1953044886843802e-5,11.558632343201399,0.0
320.0,11.558347179338408,11.558345186697649,1.992640759951314e-6,1.723984172679412e-7,0.0001343649994253838,1.1624931950960376e-5,11.558347179338408,0.0
330.0,11.558071962856635,11.558069967834793,1.9950218419495513e-6,1.7260853266537993e-7,0.00013051650973109371,1.1292238891618382e-5,11.558071962856635,0.0
340.0,11.557806802063446,11.557804804850555,1.9972128910694664e-6,1.7280206576155076e-7,0.0001266360759410218,1.0956756598355071e-5,11.557806802063446,0.0
350.0,11.55755180420195,11.557549804902713,1.9992992363881967e-6,1.729863962765295e-7,0.0001227341100544525,1.0619386539096486e-5,11.55755180420195,0.0
360.0,11.557307070396098,11.557305069129036,2.0012670614022454e-6,1.731603261220312e-7,0.00011884030835423842,1.0282698870106725e-5,11.557307070396098,0.0
370.0,11.557072698470543,11.557070695371618,2.0030989258401632e-6,1.7332234365067654e-7,0.00011497857344427368,9.948762670627648e-6,11.557072698470543,0.0
380.0,11.556848773524443,11.556846768710345,2.004814097844587e-6,1.7347411367339262e-7,0.0001111907983831405,9.621203890620013e-6,11.556848773524443,0.0
390.0,11.556635384141776,11.556633377698683,2.0064430934496613e-6,1.736182744160068e-7,0.00010752461203504825,9.304145061338136e-6,11.556635384141776,0.0
400.0,11.556432604080594,11.556430596042294,2.008038300971293e-6,1.7375935721394261e-7,0.00010413957489734998,9.011394646179836e-6,11.556432604080594,0.0
