time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction
0.0,1.6184751825722022e16,1.6184751825722026e16,-4.0,-2.4714620545759003e-16,0.52312250946206,3.232193580075009e-17,1.618475182572202e16,0.0
3600.0,1.6187267600103474e16,1.6187299633537948e16,-3.2033434474e10,-1.978926749703823e-6,4.964056865168298e11,3.0666411762702854e-5,1.6187276501666522e16,0.3629180185643762
7200.0,1.6191071332674796e16,1.6191376849067148e16,-3.05516392352e11,-1.886942612216694e-5,1.462260979789971e12,9.03127498889952e-5,1.6191080236038196e16,0.36018605866822734
10800.0,1.6194655605761462e16,2.9297288614055532e16,-1.310263300829407e16,-0.8090709750202001,1.310460576584453e16,0.8091927902976195,1.6194664513786242e16,0.35533851461446264
14400.0,1.6197669843133184e16,4.083133452145474e17,-3.921156753714142e17,-24.208140024697684,3.921270656444177e17,24.208843228729318,1.619767875480599e16,0.35533851461446264
18000.0,1.61996420594282e16,3.0707039627811687e22,-3.0707023428169627e22,-1.8955361121936066e6,3.07070235045871e22,1.895536116910836e6,1.6199650975065818e16,0.35533851461446264
21600.0,1.620128383202884e16,5.7333613858003685e26,-5.7333613856383555e26,-3.538829569250416e10,5.733361385640339e26,3.5388295692516396e10,1.620129275356083e16,0.35594679461433243
25200.0,1.620281724877259e16,1.7962493893193922e25,-1.7962493876991105e25,-1.1086025168322785e9,1.796249387746854e25,1.1086025168617446e9,1.6202826174630332e16,0.3534307696040236
28800.0,1.6204347349100398e16,8.1868551326222e24,-8.186855116417853e24,-5.052255686924984e8,8.186855117289889e24,5.052255687463133e8,1.6204356279127114e16,0.3545090660370131
32400.0,1.6205682440395606e16,7.491151940451041e24,-7.491151924245358e24,-4.6225438652633417e8,7.491151925457747e24,4.622543866011467e8,1.6205691373831008e16,0.35630622675866225
36000.0,1.620693092043657e16,1.13764180350023e25,-1.137641801879537e25,-7.01947321319816e8,1.1376418020314267e25,7.019473214135349e8,1.6206939856120816e16,0.35630622675866225
39600.0,1.6207957114916924e16,9.852540234746872e27,-9.852540234730664e27,-6.07882580890561e11,9.852540234733137e27,6.078825808907136e11,1.6207966052089338e16,0.3571300883906834
43200.0,1.6208799760135314e16,1.5955686132522587e34,-1.5955686132522587e34,-9.843836416136462e17,1.5955686132522587e34,9.843836416136462e17,1.6208808698169044e16,0.3564212722179528
46800.0,1.6209539753340632e16,1.4021737073449019e43,-1.4021737073449019e43,-8.650294551746817e26,1.4021737073449024e43,8.65029455174682e26,1.620954869174658e16,0.3567807043622826
50400.0,1.6210237281037844e16,1.867773377327747e53,-1.867773377327747e53,-1.1522177714287357e37,1.867773377327747e53,1.1522177714287357e37,1.62102462194428e16,0.3555305210984405
54000.0,1.6210946171557176e16,1.4038505880926665e62,-1.4038505880926665e62,-8.659888196533782e45,1.4038505880926672e62,8.659888196533786e45,1.6210955109727324e16,0.3551710889541107
57600.0,1.62114277224819e16,1.1148055960493038e67,-1.1148055960493038e67,-6.876661330220028e50,1.1148055960493038e67,6.876661330220028e50,1.6211436662588036e16,0.3556959819302692
61200.0,1.6211667575812462e16,4.88983239969249e72,-4.88983239969249e72,-3.016241037704988e56,4.88983239969249e72,3.016241037704988e56,1.6211676515790294e16,0.350515248936534
64800.0,1.6211914367379928e16,3.574847403727037e79,-3.574847403727037e79,-2.2050729798858604e63,3.574847403727037e79,2.2050729798858604e63,1.6211923307463862e16,0.3506832402664673
68400.0,1.6212212483785136e16,3.3635277738105703e87,-3.3635277738105703e87,-2.0746865493283169e71,3.3635277738105694e87,2.0746865493283164e71,1.6212221431230264e16,0.3524638755607568
72000.0,1.6212591313971504e16,1.635690176567528e99,-1.635690176567528e99,-1.0089005773424709e83,1.6356901765675282e99,1.008900577342471e83,1.6212600263110898e16,0.3513413817902374
75600.0,1.6213075240533936e16,5.82110840086939e107,-5.82110840086939e107,-3.5903769630210065e91,5.8211084008693915e107,3.590376963021007e91,1.6213084199302034e16,0.35188727270556225
79200.0,1.6213652578527536e16,7.611567236924343e113,-7.611567236924343e113,-4.694539365879238e97,7.611567236924342e113,4.694539365879237e97,1.6213661540995038e16,0.35079716420015566
82800.0,1.6213675425686148e16,1.334514558343704e120,-1.334514558343704e120,-8.230791509568782e103,1.3345145583437043e120,8.230791509568785e103,1.6213684392227064e16,0.350641434413669
86400.0,1.6213764325087698e16,9.569206364441422e129,-9.569206364441422e129,-5.901899693539518e113,9.569206364441423e129,5.901899693539519e113,1.6213773295598874e16,0.350641434413669
