time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,residual_at_spin_up,residual_since_spin_up,relative_since_spin_up
0.0,1.1298739844259547e8,1.1298739844259542e8,4.470348358154297e-8,3.9565017159196814e-16,3.488170169374527e-9,3.0872205373829646e-17,1.1298739844259547e8,0.0,NaN,NaN,NaN
3600.0,1.1305835741352145e8,1.1305844206883603e8,-84.65531457960606,-7.487753803990923e-7,92.7564786850445,8.204300929809112e-7,1.1305835741352145e8,0.0,-84.65531457960606,0.0,0.0
7200.0,1.1313105819548689e8,1.131311128754449e8,-54.67995801568031,-4.833328609124744e-7,86.06903229265131,7.60790481990602e-7,1.1313105819548689e8,0.0,-84.65531457960606,29.975356563925743,2.649613381334176e-7
10800.0,1.1319733496180992e8,1.1319749325011164e8,-158.28830172121525,-1.3983394730504738e-6,174.2955702144201,1.5397497677239775e-6,1.1319733496180992e8,0.0,-84.65531457960606,-73.63298714160919,-6.504833984514848e-7
14400.0,1.1326223226568039e8,1.1326227902756864e8,-46.76188825070858,-4.1286391160840567e-7,112.0011617572617,9.88865922177301e-7,1.1326223226568039e8,0.0,-84.65531457960606,37.893426328897476,3.345636543698916e-7
18000.0,1.1332798753141585e8,1.1332800203948288e8,-14.508067026734352,-1.280183945974735e-7,109.63578954812796,9.67420245751171e-7,1.1332798753141585e8,0.0,-84.65531457960606,70.1472475528717,6.189754982936237e-7
21600.0,1.1339109086123995e8,1.1339116144878626e8,-70.5875463038683,-6.225140420445233e-7,124.52759369582631,1.0982132083746723e-6,1.1339109086123995e8,0.0,-84.65531457960606,14.067768275737762,1.240641409204971e-7
25200.0,1.1344818715680817e8,1.1344825119341701e8,-64.0366088449955,-5.644568718976889e-7,138.90403075737274,1.2243829913771957e-6,1.1344818715680817e8,0.0,-84.65531457960606,20.618705734610558,1.8174557259439825e-7
28800.0,1.1350472884402503e8,1.1350473943919373e8,-10.595168694853783,-9.33456147841502e-8,132.87502455492688,1.1706562881403819e-6,1.1350472884402503e8,0.0,-84.65531457960606,74.06014588475227,6.524851135191347e-7
32400.0,1.1356186129230613e8,1.1356190884335807e8,-47.55105194449425,-4.187237810597232e-7,138.0508412426294,1.215644404482673e-6,1.1356186129230613e8,0.0,-84.65531457960606,37.10426263511181,3.2673172324647025e-7
36000.0,1.1361892633696002e8,1.1361897091729307e8,-44.580333054065704,-3.923671389206202e-7,174.15565634116584,1.5328049820209694e-6,1.1361892633696002e8,0.0,-84.65531457960606,40.07498152554035,3.5271396075940596e-7
39600.0,1.136686416034258e8,1.1366865320031545e8,-11.596889644861221,-1.0202364945400833e-7,181.9025106858609,1.600287538585124e-6,1.136686416034258e8,0.0,-84.65531457960606,73.05842493474483,6.427315740222848e-7
