time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction
0.0,1.5962989363691207e-16,1.3793454542039427e-17,1.7537949521798297e-16,1.5154361377934856e-17,0.0,0.0,0.0,0.0,0.0
3600.0,0.027727802607166424,0.0023947638999647514,0.028428592732820935,0.0024552889591677994,0.0,0.0,0.0,0.0,0.0
7200.0,0.0188063518897276,0.001617108769516601,0.019588527938195554,0.0016843660321000085,0.0,0.0,0.0,0.0,0.0
10800.0,0.013336794121583867,0.0011415208264300978,0.014174023308039643,0.001213180817888442,0.0,0.0,0.0,0.0,0.0
14400.0,0.009635587088243552,0.000820741921704143,0.010512477642377307,0.0008954338768422021,0.0,0.0,0.0,0.0,0.0
18000.0,0.007006282346437901,0.0005937581848740516,0.007911322971960701,0.0006704572461559458,0.0,0.0,0.0,0.0,0.0
21600.0,0.0051001864003510184,0.00042993829740185156,0.006024511216249929,0.000507857535327451,0.0,0.0,0.0,0.0,0.0
25200.0,0.0037095015196128437,0.00031099147100842724,0.004646310196292579,0.00038953019295630124,0.0,0.0,0.0,0.0,0.0
28800.0,0.0026900667595784592,0.00022425093437609763,0.003634238899808605,0.0003029595701021749,0.0,0.0,0.0,0.0,0.0
32400.0,0.001944589134910237,0.00016116577595373373,0.0028923638719025187,0.00023971648271974572,0.0,0.0,0.0,0.0,0.0
36000.0,0.001398851566872868,0.00011524838456281092,0.0023475280437799625,0.00019340780763919656,0.0,0.0,0.0,0.0,0.0
39600.0,0.0010043129416593055,8.224374284078588e-5,0.001951995396319182,0.00015984998374713044,0.0,0.0,0.0,0.0,0.0
43200.0,0.0007239502442638632,5.8921297869421654e-5,0.0016693411892078412,0.00013586534466194602,0.0,0.0,0.0,0.0,0.0
46800.0,0.000530758071938856,4.292942601732762e-5,0.0014729966514871176,0.00011914072364983695,0.0,0.0,0.0,0.0,0.0
50400.0,0.00041370796743621374,3.325198010949488e-5,0.0013522470601127481,0.00010868751845569617,0.0,0.0,0.0,0.0,0.0
54000.0,0.0003350669770554827,2.67605587422145e-5,0.0012695809084172774,0.00010139672604044425,0.0,0.0,0.0,0.0,0.0
57600.0,0.00027576937554973186,2.188407814914917e-5,0.0012060738273090383,9.570973512870943e-5,0.0,0.0,0.0,0.0,0.0
61200.0,0.0002283157777533502,1.8001930316711453e-5,0.0011543501846948256,9.101662526541847e-5,0.0,0.0,0.0,0.0,0.0
64800.0,0.00018991227414455643,1.4877243726552536e-5,0.0011116871442500551,8.708673869122482e-5,0.0,0.0,0.0,0.0,0.0
68400.0,0.00015767486762864255,1.2271745540296785e-5,0.0010752468864325452,8.368585546793643e-5,0.0,0.0,0.0,0.0,0.0
72000.0,0.00012961123817867336,1.0021934611026049e-5,0.001043065835687777,8.065301857426588e-5,0.0,0.0,0.0,0.0,0.0
75600.0,0.00010453389284368307,8.030154898722978e-6,0.0010139731952116477,7.789207499311685e-5,0.0,0.0,0.0,0.0,0.0
79200.0,8.185849655385508e-5,6.247170127979166e-6,0.000987393084235337,7.535457942780548e-5,0.0,0.0,0.0,0.0,0.0
82800.0,6.31713493671332e-5,4.789489283269515e-6,0.0009649091745797295,7.315693264868712e-5,0.0,0.0,0.0,0.0,0.0
86400.0,4.508833867161374e-5,3.396105416356594e-6,0.0009431386150728755,7.103828292171165e-5,0.0,0.0,0.0,0.0,0.0
