time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,residual_at_spin_up,residual_since_spin_up,relative_since_spin_up
0.0,1.1298739844259547e8,1.1298739844259542e8,4.470348358154297e-8,3.9565017159196814e-16,3.488170169374527e-9,3.0872205373829646e-17,1.1298739844259547e8,0.0,NaN,NaN,NaN
3600.0,1.130514787994305e8,1.130510527359372e8,426.0634933114052,3.7687564801102933e-6,166062.25456416403,0.001468908291405743,1.130514787994305e8,0.0,426.0634933114052,0.0,0.0
7200.0,1.1312299909933494e8,1.1312317377848828e8,-174.67915333807468,-1.544152424607187e-6,228212.7070254175,0.002017385578904433,1.1312299909933494e8,0.0,426.0634933114052,-600.7426466494799,-5.310526165611638e-6
10800.0,1.131881355440627e8,1.1319046046354702e8,-2324.9194843173027,-2.0540310812101337e-5,328158.29581679235,0.0028992287419474677,1.131881355440627e8,0.0,426.0634933114052,-2750.982977628708,-2.430451711573414e-5
14400.0,1.1325470861354885e8,1.1326092605789262e8,-6217.444343775511,-5.489788830759225e-5,448005.2101088488,0.003955731426916171,1.1325470861354885e8,0.0,426.0634933114052,-6643.507837086916,-5.865988194588973e-5
18000.0,1.1332188551835395e8,1.1333321277841848e8,-11327.260064527392,-9.995650895424605e-5,571634.6106752193,0.00504434432996295,1.1332188551835395e8,0.0,426.0634933114052,-11753.323557838798,-0.00010371627249297043
21600.0,1.1339250532313354e8,1.1340930487426648e8,-16799.551132932305,-0.0001481539814739853,686117.3858875781,0.006050817767297371,1.1339250532313354e8,0.0,426.0634933114052,-17225.61462624371,-0.00015191140346671096
25200.0,1.1346325709902932e8,1.1348554097690651e8,-22283.87787719071,-0.0001963973047040384,799360.5815257878,0.007045105190556233,1.1346325709902932e8,0.0,426.0634933114052,-22709.941370502114,-0.00020015238369793282
28800.0,1.1353040652326925e8,1.1355813667759325e8,-27730.154323995113,-0.00024425310516536843,904217.2038081072,0.00796453770843125,1.1353040652326925e8,0.0,426.0634933114052,-28156.21781730652,-0.00024800596315609604
32400.0,1.1359335933560006e8,1.1362862660452896e8,-35267.26892890036,-0.0003104694599682257,1.0094380110968375e6,0.00888641745433864,1.1359335933560006e8,0.0,426.0634933114052,-35693.332422211766,-0.0003142202381457831
36000.0,1.1365519955682416e8,1.1369942199346778e8,-44222.436643615365,-0.00038909294793420765,1.1067779912043037e6,0.009738032184360805,1.1365519955682416e8,0.0,426.0634933114052,-44648.50013692677,-0.00039284168529926227
39600.0,1.137171625799282e8,1.1377096305261824e8,-53800.47269003093,-0.000473107765524982,1.219535855606368e6,0.010724290229710883,1.137171625799282e8,0.0,426.0634933114052,-54226.53618334234,-0.00047685446025113595
43200.0,1.1378088409896222e8,1.1384427471667404e8,-63390.61771182716,-0.0005571288904443074,1.3400314108012363e6,0.011777298281807414,1.1378088409896222e8,0.0,426.0634933114052,-63816.681205138564,-0.0005608734868823244
46800.0,1.1384736332443243e8,1.1391963455001855e8,-72271.22558611631,-0.000634808075266214,1.4532312405040283e6,0.01276473339450765,1.1384736332443243e8,0.0,426.0634933114052,-72697.28907942772,-0.0006385504851110274
50400.0,1.1391350484786472e8,1.1399368585628942e8,-80181.0084246993,-0.000703876230757571,1.553464763184279e6,0.013637230855630181,1.1391350484786472e8,0.0,426.0634933114052,-80607.07191801071,-0.0007076164676494165
54000.0,1.1396886157949854e8,1.140599140498288e8,-91052.47033025324,-0.0007989241014462529,1.6506230464327706e6,0.014483105504053708,1.1396886157949854e8,0.0,426.0634933114052,-91478.53382356465,-0.0008026625216375803
57600.0,1.1403899364025638e8,1.1414197769209832e8,-102984.05184194446,-0.0009030599846120576,1.739594684570446e6,0.015254384741925324,1.1403899364025638e8,0.0,426.0634933114052,-103410.11533525586,-0.0009067961057379196
61200.0,1.141009780528788e8,1.1421610256429778e8,-115124.51141898334,-0.001008970417112728,1.823224848213864e6,0.01597904662455138,1.141009780528788e8,0.0,426.0634933114052,-115550.57491229475,-0.001012704508621689
64800.0,1.1416148917209157e8,1.1428872097103842e8,-127231.79894684255,-0.0011144896573226043,1.9090653041459145e6,0.0167224982609338,1.1416148917209157e8,0.0,426.0634933114052,-127657.86244015396,-0.0011182217695821872
68400.0,1.1422103676905005e8,1.1435999281283808e8,-138956.04378803074,-0.001216553865370648,2.0179996302390837e6,0.017667495299656496,1.1422103676905005e8,0.0,426.0634933114052,-139382.10728134215,-0.0012202840319438413
72000.0,1.1430167526091881e8,1.1445040486888772e8,-148729.60796891153,-0.0013012023457171853,2.11596214544836e6,0.018512083402261684,1.1430167526091881e8,0.0,426.0634933114052,-149155.67146222293,-0.0013049298807015924
75600.0,1.1440627153236356e8,1.1456301386786482e8,-156742.3355012536,-0.0013700502026841588,2.2034172263380634e6,0.019259584259021627,1.1440627153236356e8,0.0,426.0634933114052,-157168.398994565,-0.0013737743297587035
79200.0,1.1450407134014855e8,1.1466951270287241e8,-165441.36272385716,-0.0014448513558298994,2.286399715812633e6,0.019967846462162892,1.1450407134014855e8,0.0,426.0634933114052,-165867.42621716857,-0.00144857230206635
82800.0,1.1456304708657646e8,1.1473811146071473e8,-175064.37413826585,-0.0015281050791706677,2.3656572589974636e6,0.020649391921373324,1.1456304708657646e8,0.0,426.0634933114052,-175490.43763157725,-0.0015318241099065509
86400.0,1.1462167929309112e8,1.1480966644790782e8,-187987.154816702,-0.0016400663118537387,2.4422250697158305e6,0.0213068337925061,1.1462167929309112e8,0.0,426.0634933114052,-188413.2183100134,-0.0016437834402010033
