t,signed,gross,form_b,form_a_max,form_a_z,form_a_unrepaired,ledger_max
600.0,193.3386006771178,141780.80775263588,-2.8221495975431026,0.00015999915159001102,675.0,0.00015999915159001102,2.92602699750194e-7
1200.0,324.71644893278636,142475.88236089156,-1.6361607158796687,0.0007592466792600306,525.0,0.0007592466792600306,2.9257321033379025e-7
1800.0,386.41121363373844,143208.27591564605,-1.1504112476541195,0.002072540098207348,525.0,0.002072540098207348,2.925506720982275e-7
2400.0,384.5940693347282,152997.8767723311,-0.9342360555456253,0.003452267412631201,675.0,0.003452267412631201,2.92532031287768e-7
3000.0,320.92883471611617,164718.3848178274,-0.8379667063200031,0.005968498103031792,675.0,0.005968498103031792,2.925157241560156e-7
3600.0,196.29514126775473,177377.14254025032,-0.8010123502754141,0.007913755748194135,675.0,0.007913755748194135,2.924992213888237e-7
