time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction
0.0,4.806384935485137e23,4.806384935485137e23,0.0,0.0,1.2629971883994274e7,2.6277487245659936e-17,4.806384935485137e23,0.0
3600.0,4.8054055782346215e23,4.805414963050066e23,-9.384815444298301e17,-1.952970522780729e-6,1.299972480159069e21,0.002705229473339573,4.8054055782346215e23,0.0
7200.0,4.804441507707032e23,4.804461974234432e23,-2.0466527400288584e18,-4.259918112741566e-6,1.376147618563614e21,0.002864323806119963,4.804441507707032e23,0.0
10800.0,4.803544194938049e23,4.803577922191025e23,-3.372725297592926e18,-7.021326671975012e-6,1.4523429547071785e21,0.00302348202861889,4.803544194938049e23,0.0
14400.0,4.802704674242353e23,4.802753305311768e23,-4.863106941485842e18,-1.0125767190240608e-5,1.5266917507106918e21,0.0031788166340907353,4.802704674242353e23,0.0
18000.0,4.801913657797155e23,4.801978434601979e23,-6.47768048236757e18,-1.3489789579721767e-5,1.5988380895641558e21,0.003329585251846473,4.801913657797155e23,0.0
21600.0,4.801163476740358e23,4.801245325158876e23,-8.184841851811922e18,-1.7047621668089577e-5,1.6705074918160723e21,0.003479380570790782,4.801163476740358e23,0.0
25200.0,4.800449214813583e23,4.800548793907252e23,-9.957909366906552e18,-2.0743703185480426e-5,1.743327194681951e21,0.0036315917879148948,4.800449214813583e23,0.0
28800.0,4.799766018722485e23,4.799883795007502e23,-1.1777628501694218e19,-2.453792217319163e-5,1.8155798885040825e21,0.003782642490117301,4.799766018722485e23,0.0
32400.0,4.799106077136478e23,4.799242404143966e23,-1.3632700748843188e19,-2.8406750194147667e-5,1.8870099449295085e21,0.003932002990972532,4.799106077136478e23,0.0
36000.0,4.7984607913613363e23,4.7986159435857015e23,-1.551522243652092e19,-3.2333748489626e-5,1.9557846723076245e21,0.004075858399903197,4.7984607913613363e23,0.0
39600.0,4.7978245036115176e23,4.797998668661551e23,-1.7416505003324998e19,-3.630083799483471e-5,2.0227678307888702e21,0.004216010463213589,4.7978245036115176e23,0.0
43200.0,4.7971955388942706e23,4.797388800140509e23,-1.9326124623824683e19,-4.028629741509194e-5,2.0898488310407008e21,0.00435639701174741,4.7971955388942706e23,0.0
46800.0,4.796575477426458e23,4.796787785590097e23,-2.1230816363936743e19,-4.4262446121931705e-5,2.1566451146655358e21,0.004496218447546783,4.796575477426458e23,0.0
50400.0,4.795966776354675e23,4.796197941930105e23,-2.3116557543060537e19,-4.8199995164751756e-5,2.2236263837912783e21,0.004636450766828321,4.795966776354675e23,0.0
54000.0,4.79537110934548e23,4.795620836872641e23,-2.4972752716119933e19,-5.207678852519188e-5,2.2903575612078623e21,0.004776184176328479,4.79537110934548e23,0.0
57600.0,4.794788898113259e23,4.795056835728806e23,-2.6793761554693095e19,-5.588100357293392e-5,2.3549499950972666e21,0.004911477950622467,4.794788898113259e23,0.0
61200.0,4.7942197453121216e23,4.794505560403854e23,-2.8581509173247738e19,-5.96166022660836e-5,2.416129875906513e21,0.005039672781517891,4.7942197453121216e23,0.0
64800.0,4.7936628249565706e23,4.793966269793709e23,-3.0344483713839006e19,-6.330124754678365e-5,2.4737295806210685e21,0.005160416305757758,4.7936628249565706e23,0.0
68400.0,4.79311726384414e23,4.7934382194810214e23,-3.209556368811465e19,-6.696177439726064e-5,2.5293845166997745e21,0.005277117953653353,4.79311726384414e23,0.0
72000.0,4.792582176387622e23,4.7929205557126055e23,-3.3837932498319835e19,-7.060480395106122e-5,2.5851363835591467e21,0.005394036634980929,4.792582176387622e23,0.0
75600.0,4.7920565091831084e23,4.7924122340551076e23,-3.5572487199913935e19,-7.423219474091281e-5,2.6418546769407393e21,0.005512987319490292,4.7920565091831084e23,0.0
79200.0,4.791538198668201e23,4.79191120657195e23,-3.730079037487946e19,-7.784721487819328e-5,2.699007204029042e21,0.005632861707706361,4.791538198668201e23,0.0
82800.0,4.791024997350637e23,4.7914152299166654e23,-3.902325660285351e19,-8.145074722931475e-5,2.7550222647700074e21,0.005750381737297326,4.791024997350637e23,0.0
86400.0,4.790514003891273e23,4.790921426738233e23,-4.0742284695951114e19,-8.504783549919002e-5,2.808632618856683e21,0.005862904516248709,4.790514003891273e23,0.0
