time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction
0.0,4.806384935485137e23,4.806384935485137e23,0.0,0.0,1.2629971883994274e7,2.6277487245659936e-17,4.806384935485137e23,0.0
3600.0,4.8054055782346215e23,4.805408365770834e23,-2.787536212758364e17,-5.800834429843133e-7,2.5352021126437208e20,0.00052757297409537,4.8054055782346215e23,0.0
7200.0,4.804441507707032e23,4.804444178316498e23,-2.670609466088489e17,-5.558626245744564e-7,2.535025110585648e20,0.0005276419967896569,4.804441507707032e23,0.0
10800.0,4.803544194938049e23,4.803546755576613e23,-2.560638563909632e17,-5.330727604438448e-7,2.5348580669589802e20,0.0005277057864129159,4.803544194938049e23,0.0
14400.0,4.802704674242353e23,4.8027071306135635e23,-2.456371210527703e17,-5.114558102440904e-7,2.53470129458594e20,0.000527765387736609,4.802704674242353e23,0.0
18000.0,4.801913657797155e23,4.801916015481039e23,-2.3576838840254464e17,-4.909883958861139e-7,2.5345796129683915e20,0.0005278269859877307,4.801913657797155e23,0.0
21600.0,4.801163476740358e23,4.801165741827257e23,-2.2650868989952e17,-4.717787490404367e-7,2.5345358472102032e20,0.0005279003432165924,4.801163476740358e23,0.0
25200.0,4.800449214813583e23,4.800451392233131e23,-2.1774195485782835e17,-4.5358662307249094e-7,2.5345467289932012e20,0.0005279811566742355,4.800449214813583e23,0.0
28800.0,4.799766018722485e23,4.799768115330663e23,-2.096608177951867e17,-4.368146634176772e-7,2.5345914390582762e20,0.000528065624276595,4.799766018722485e23,0.0
32400.0,4.799106077136478e23,4.79910809781624e23,-2.020679762355159e17,-4.210533649135038e-7,2.534647322426118e20,0.000528149884934089,4.799106077136478e23,0.0
36000.0,4.7984607913613363e23,4.7984627398111e23,-1.9484497639007846e17,-4.0605724389966395e-7,2.5347085141668895e20,0.0005282336616629487,4.7984607913613363e23,0.0
39600.0,4.7978245036115176e23,4.797826384289725e23,-1.8806782072507597e17,-3.919856188643617e-7,2.5347724386920674e20,0.000528317039688309,4.7978245036115176e23,0.0
43200.0,4.7971955388942706e23,4.7971973538244474e23,-1.8149301767949517e17,-3.783314984932392e-7,2.534834557623154e20,0.0005283992568306733,4.7971955388942706e23,0.0
46800.0,4.796575477426458e23,4.796577228341055e23,-1.7509145972310016e17,-3.6503430530200534e-7,2.5348940964336327e20,0.0005284799766757133,4.796575477426458e23,0.0
50400.0,4.795966776354675e23,4.7959684654255e23,-1.689070825593897e17,-3.5218568108549917e-7,2.5349523550140016e20,0.0005285591984314728,4.795966776354675e23,0.0
54000.0,4.79537110934548e23,4.795372739161809e23,-1.6298163293493658e17,-3.3987282572835523e-7,2.5350115064491554e20,0.000528637189624133,4.79537110934548e23,0.0
57600.0,4.794788898113259e23,4.794790470967473e23,-1.5728542141854515e17,-3.2803409026085943e-7,2.5350731365281563e20,0.0005287142333890243,4.794788898113259e23,0.0
61200.0,4.7942197453121216e23,4.794221263147937e23,-1.5178358153281536e17,-3.165970472697506e-7,2.5351396117461536e20,0.0005287908661727617,4.7942197453121216e23,0.0
64800.0,4.7936628249565706e23,4.793664289593838e23,-1.4646372672628326e17,-3.0553614652196607e-7,2.5352147097942045e20,0.0005288679663900168,4.7936628249565706e23,0.0
68400.0,4.79311726384414e23,4.793118675776478e23,-1.411932337775575e17,-2.945749623999784e-7,2.5352891464972416e20,0.0005289436929952988,4.79311726384414e23,0.0
72000.0,4.792582176387622e23,4.792583536253517e23,-1.3598658947710976e17,-2.837438868489236e-7,2.5353606146278048e20,0.0005290176613181866,4.792582176387622e23,0.0
75600.0,4.7920565091831084e23,4.792057818737779e23,-1.3095546706827674e17,-2.732761327361735e-7,2.5354342836030534e20,0.0005290910653378884,4.7920565091831084e23,0.0
79200.0,4.791538198668201e23,4.791539458262212e23,-1.2595940112203776e17,-2.6287884161509543e-7,2.5355330117565622e20,0.0005291689028924591,4.791538198668201e23,0.0
82800.0,4.791024997350637e23,4.7910262079190916e23,-1.2105684547220275e17,-2.526742096715115e-7,2.535686657187007e20,0.0005292576554263863,4.791024997350637e23,0.0
86400.0,4.790514003891273e23,4.7905151652284384e23,-1.1613371652636672e17,-2.424243336561229e-7,2.5358631280821758e20,0.000529350947731773,4.790514003891273e23,0.0
