t,signed,gross,max_abs_u3,int_rhoe
790.0,4.766093310459515,2718.1060017656673,0.006524483941137443,-7.292892300983699e7
800.0,4.7330670792064735,2718.028986732287,0.006523495685354593,-7.292875953342432e7
810.0,4.700223993765118,2717.9519550035407,0.006520405426714633,-7.292859587102325e7
820.0,4.667565648892774,2717.8749091357845,0.006523034023769508,-7.292843202471577e7
830.0,4.635091023656728,2717.7978443803013,0.006520179064007439,-7.292826799671154e7
840.0,4.602799154947964,2717.7207609284023,0.006519978948763651,-7.292810378922732e7
850.0,4.57069046602731,2717.6436584004823,0.006518420420344525,-7.292793940513113e7
860.0,4.538764915351415,2717.5665368488167,0.006517524275959751,-7.292777484646827e7
870.0,4.507022660731191,2717.489396188536,0.00651641849404688,-7.292761011518964e7
880.0,4.475463748232661,2717.412236276985,0.006515360303286452,-7.292744521322556e7
890.0,4.444088219743653,2717.335056976962,0.006514279558041255,-7.292728014248553e7
900.0,4.412896088679601,2717.2578581873763,0.006513188245181295,-7.292711490485886e7
910.0,4.381887393002085,2717.1806397782243,0.006512088227439075,-7.292694950221442e7
920.0,4.351062167217843,2717.1034016096824,0.00651097667629584,-7.29267839364013e7
930.0,4.320420430865288,2717.0261435850825,0.006509855329523186,-7.292661820924866e7
940.0,4.289962137827789,2716.948865605936,0.006508723528543454,-7.292645232256609e7
950.0,4.25968733353726,2716.8715675298563,0.00650758157777538,-7.292628627814378e7
960.0,4.229595965867423,2716.794249296376,0.006506429493717938,-7.292612007775275e7
970.0,4.199688015043,2716.716910793392,0.0065052673398494874,-7.292595372314502e7
980.0,4.169963469754581,2716.639551911616,0.006504095199962147,-7.29257872160538e7
990.0,4.140422288979332,2716.562172560193,0.006502913139715475,-7.292562055819367e7
1000.0,4.111064539375098,2716.4847735752296,0.0064992402121804415,-7.292545375126165e7
1010.0,4.081891455237525,2716.4073572527254,0.006501250736882508,-7.292528679694483e7
1020.0,4.052902220557551,2716.329919934158,0.0064984573904760526,-7.292511969690779e7
1030.0,4.0240959318927425,2716.252461813927,0.006497968361673205,-7.292495245279439e7
1040.0,3.9954728393239423,2716.174982834764,0.006496429506773083,-7.292478506623052e7
1050.0,3.9670327764562856,2716.097482873299,0.006495309742586209,-7.292461753891887e7
1060.0,3.938776947136058,2716.019960536512,0.006494433540707533,-7.292444987457791e7
1070.0,3.9107048585085753,2715.9424154685157,0.006492908413015333,-7.292428207584094e7
1080.0,3.882816187096628,2715.864847995881,0.006491451940035101,-7.292411414550276e7
1090.0,3.85511096087181,2715.7872584491583,0.006490228143681961,-7.292394608502118e7
1100.0,3.8275891032735583,2715.7096468405166,0.006488931284155135,-7.292377789583775e7
1110.0,3.8002504613281842,2715.632013069543,0.006487650186639646,-7.292360957937889e7
1120.0,3.773094880623857,2715.554357128396,0.006486349033316518,-7.292344113705593e7
1130.0,3.746122232448279,2715.476678948792,0.006485042818336203,-7.292327257026525e7
1140.0,3.7193323479673968,2715.3989785611398,0.00648372652476523,-7.292310388038829e7
1150.0,3.69272506866677,2715.321255911495,0.006482401622530274,-7.292293506879191e7
1160.0,3.6663000968027593,2715.243510541267,0.006480912937387226,-7.292276613777968e7
1170.0,3.640057295007188,2715.165742799189,0.006479620672807128,-7.292259708871433e7
1180.0,3.613996517651245,2715.087952630984,0.006478250368365172,-7.292242792291768e7
1190.0,3.588117589417478,2715.010140025703,0.006476902384715105,-7.292225864169754e7
1200.0,3.562420323904399,2714.9323049694804,0.006475533464196249,-7.292208924634774e7
1210.0,3.536904546128376,2714.854447442484,0.006474160515763036,-7.292191973814821e7
1220.0,3.5115700818135553,2714.7765674225375,0.006472778337157963,-7.292175011836535e7
1230.0,3.4864166974711193,2714.698664925216,0.006471388263182429,-7.292158038825195e7
1240.0,3.461444204832909,2714.620739923238,0.006469990322119986,-7.29214105490475e7
1250.0,3.436652443999982,2714.5427923023794,0.006468513754568644,-7.292124060229632e7
1260.0,3.4120411939048627,2714.4648220006743,0.006466994503969608,-7.292107054975134e7
1270.0,3.3876101279679585,2714.3868287295177,0.0064654571820133965,-7.292090039345486e7
1280.0,3.363359112294527,2714.3088126490015,0.006464038507127287,-7.292073013481174e7
1290.0,3.3392877491942166,2714.2307731269025,0.006462214383830714,-7.292055977700801e7
