t,signed,gross,max_abs_u3,int_rhoe
3270.0,11.907478956385159,13.20285489705974,0.006191094466421383,-7.288606376028477e7
3280.0,11.905827320329454,13.201189941723523,0.006189993566825349,-7.288588709506959e7
3290.0,11.90417746142974,13.199526809011346,0.006188922475974928,-7.288571042258734e7
3300.0,11.902529383130165,13.197865503846408,0.006187840897369956,-7.288553374290611e7
3310.0,11.900883101791322,13.196206014233695,0.006186763875485663,-7.288535705609328e7
3320.0,11.899238586166234,13.194548357595863,0.006185687047508494,-7.288518036221555e7
3330.0,11.897595854623182,13.19289251592843,0.0061846112022178506,-7.288500366133894e7
3340.0,11.89595491004592,13.191238471431927,0.006183536441250927,-7.288482695352888e7
3350.0,11.894315717425037,13.189586290038584,0.006182462588461735,-7.288465023885006e7
3360.0,11.892678308802244,13.187935889138787,0.00618138975703098,-7.288447351736654e7
3370.0,11.89104265577882,13.186287309500385,0.006180317901183049,-7.288429678914186e7
3380.0,11.889408792493418,13.18464053117284,0.006179247019181285,-7.288412005423874e7
3390.0,11.88777825540737,13.18299644713707,0.006176596415008704,-7.288394331292816e7
3400.0,11.886149358061495,13.181354343513839,0.006175386927568004,-7.288376656537712e7
3410.0,11.88452214950864,13.179713935873067,0.006174528724964325,-7.2883589812388e7
3420.0,11.882896662580752,13.17807531543789,0.006173338033646555,-7.28834130549516e7
3430.0,11.88127298651562,13.176438521754966,0.006172370834423955,-7.288323629310969e7
3440.0,11.87965109814323,13.174803563078596,0.006171306944606946,-7.288305952690345e7
3450.0,11.878031001396431,13.173170435112132,0.006170276968806897,-7.288288275637357e7
3460.0,11.876409108518228,13.17153568939776,0.006045400927691359,-7.288270598200548e7
3470.0,11.87480377529639,13.169912884316796,0.006169766493930495,-7.288252921249348e7
3480.0,11.87321032691873,13.16832142085584,0.006093419201327919,-7.288235244844781e7
3490.0,11.87160716084649,13.166725378924145,0.006126547438905936,-7.288217569004834e7
3500.0,11.870007947461565,13.165130687023046,0.006119171099396242,-7.288199893743673e7
3510.0,11.86840999396206,13.163538365575576,0.006123446202902057,-7.288182219076665e7
3520.0,11.866813830174344,13.161947592625673,0.006125494098484322,-7.288164545018765e7
3530.0,11.865219300050775,13.160358595161561,0.006127333286236907,-7.288146871584904e7
3540.0,11.863626425005062,13.158771344857374,0.006129612261725776,-7.288129198789966e7
3550.0,11.862035238892723,13.157185801309232,0.006131586661843408,-7.288111526648742e7
3560.0,11.86044566753832,13.155601989216061,0.006133671128438294,-7.288093855175972e7
3570.0,11.858857760236186,13.154019916035997,0.006135691951991744,-7.28807618438632e7
3580.0,11.857271519741905,13.152439561551157,0.006137707301536054,-7.288058514294386e7
3590.0,11.855686692923108,13.150860645930017,0.006141995377084558,-7.288040845608503e7
3600.0,11.854103572542966,13.149283487226045,0.006145549518276745,-7.2880231783755e7
3610.0,11.852522064497377,13.147708054760672,0.00614923731254406,-7.288005512606806e7
3620.0,11.850942165168952,13.146134298672997,0.006152895296555811,-7.287987848313774e7
3630.0,11.849363873655811,13.144562288258903,0.006156509006948101,-7.287970185507695e7
3640.0,11.847787225680126,13.142991963785558,0.0061601115141663556,-7.287952524199788e7
3650.0,11.84621217891215,13.141423350484207,0.0061636827643754,-7.287934864401211e7
3660.0,11.844638739475965,13.13985643859279,0.006167232085980861,-7.28791720612305e7
3670.0,11.84306691485349,13.13829121189824,0.006170756448984578,-7.287899549376333e7
3680.0,11.841496684225902,13.136727695584952,0.006174256961859266,-7.287881894172017e7
