t,signed,gross,max_abs_u3,int_rhoe
0.0,2.1059202992557147e-9,3.488170169374527e-9,0.0,-7.294100384667896e7
10.0,6.98933254284065,25.383901897479067,5.719381833358388,-7.294085704556276e7
20.0,12.728106609191322,20.23700261032362,1.2115378349441066,-7.294071848637752e7
30.0,12.171463310991614,20.692171426171175,0.2508123487376074,-7.294057836798565e7
40.0,12.182439262656638,20.688037208387097,0.11189425553663074,-7.294043773109657e7
50.0,12.200930007053575,20.672429498814363,0.026244252147042346,-7.294029664962055e7
60.0,12.203961185099189,20.667247405106284,0.01367337061112155,-7.294015487429205e7
70.0,12.213202111173358,20.657692763261593,0.007067567760000948,-7.29400131619718e7
80.0,12.213738174613706,20.656776344964655,0.005692015463177354,-7.29398705416741e7
90.0,12.197142237044101,20.67328752589309,0.0051393272268757595,-7.293972829241468e7
100.0,12.191043955915925,20.67929388845607,0.008347448012749538,-7.293958503238179e7
110.0,12.194834426638202,20.675127970686823,0.005782030933364118,-7.293944188707638e7
120.0,12.196605695723948,20.672982077010175,0.007762562299199886,-7.293929778907451e7
130.0,12.20162043449972,20.667549566350825,0.006519516767338522,-7.293915328452393e7
140.0,12.210289351123409,20.658393977401232,0.008444533485166966,-7.293900847673735e7
150.0,12.209783371054769,20.658523418904213,0.004925177184680879,-7.293886316769184e7
160.0,12.210516836773367,20.65746907258068,0.008500731174419785,-7.293871757487305e7
170.0,12.210294376156641,20.657348509727512,0.004965045977368303,-7.293857147548768e7
180.0,12.212454867018979,20.65484244286997,0.008712078474607518,-7.293842491282673e7
190.0,12.220476243609964,20.646351555686095,0.006305671538457998,-7.293827806842193e7
200.0,12.215124669760192,20.65141006421772,0.005884025713511525,-7.293813124504434e7
210.0,12.208484630533736,20.657860150086957,0.006077256227090735,-7.293798361083317e7
220.0,12.213367979623438,20.652610044894082,0.008204542639666416,-7.293783543018617e7
230.0,12.219953094424701,20.64556938566646,0.006451116427932161,-7.293768723798783e7
240.0,12.220596266610446,20.644553591415242,0.006798301841042222,-7.293753858444871e7
250.0,12.220426930449383,20.644399264406434,0.006373461397847129,-7.29373897258976e7
260.0,12.221427027561873,20.643061597000813,0.007007970317118337,-7.293724029341847e7
270.0,12.221196887608217,20.642967149112707,0.006172035389490972,-7.293709079193622e7
280.0,12.222013811245015,20.64181502351265,0.007142758024746885,-7.293694061737755e7
290.0,12.221843897108714,20.641660595967622,0.0060637422565247585,-7.293679043285976e7
300.0,12.222237262032074,20.64093788376557,0.0071524775655715045,-7.29366395776513e7
310.0,12.222225085599487,20.64062550305184,0.006083927509808551,-7.293648869845754e7
320.0,12.222580987482015,20.63994039470882,0.007116753982337264,-7.293633717582959e7
330.0,12.22251111961353,20.63968805705459,0.006099539844804117,-7.29361856308226e7
340.0,12.222840272495617,20.639032241000265,0.007091823647968648,-7.293603345299189e7
350.0,12.222840881105773,20.63870861635414,0.006129543232337947,-7.293588124739835e7
360.0,12.223369980183152,20.637849910092907,0.0071011899103882205,-7.293572844838233e7
370.0,12.223595003637243,20.637297809799957,0.006157820337306386,-7.29355755692824e7
380.0,12.22298567823453,20.63759390860389,0.006838964262484076,-7.29354222661959e7
390.0,12.224138578249374,20.636105441173765,0.0065681337949817726,-7.293526866301247e7
400.0,12.22387952176176,20.63604263489312,0.006504640587861372,-7.293511481267023e7
410.0,12.224448915854277,20.635145047483103,0.006751561749190215,-7.293496058314414e7
420.0,12.225029490537427,20.63423299721839,0.006509955335557496,-7.293480609664208e7
430.0,12.225203305884676,20.633733621285003,0.0066412461116691,-7.293465129395923e7
440.0,12.225946448606637,20.632658483409898,0.006637958517683755,-7.293449617442779e7
450.0,12.22702639340767,20.631239131972023,0.006705246183510187,-7.2934340710338e7
460.0,12.227209365280892,20.630728809820358,0.00643963437932205,-7.293418488181719e7
470.0,12.224074205474846,20.633590676808346,0.006040347941344537,-7.29340286651973e7
480.0,12.218770480648082,20.63866946383659,0.006035369798063114,-7.29338722802771e7
490.0,12.216338690675514,20.64084467861215,0.006628715330511161,-7.293371562286046e7
500.0,12.216597900844203,20.64027348626648,0.006559921880830061,-7.293355869695242e7
510.0,12.216759192257122,20.639789397045174,0.006562209372841115,-7.29334015067255e7
520.0,12.216919535252078,20.639306995575748,0.0065609576491571266,-7.293324405573425e7
530.0,12.217080953451376,20.63882400437889,0.006560284584674723,-7.293308634682794e7
540.0,12.217242392478449,20.638341276793042,0.006560462269255123,-7.293292838282107e7
550.0,12.21740439128068,20.637858380918328,0.006560258784915952,-7.29327701665013e7
560.0,12.217566262776272,20.637375834306773,0.006559018145411181,-7.293261170062725e7
570.0,12.217727655070059,20.636893938751715,0.00655814229520229,-7.293245298792815e7
580.0,12.217888645425548,20.636412605467516,0.006557117338804503,-7.29322940311048e7
590.0,12.218049180466025,20.63593187314253,0.006556140566250081,-7.293213483282998e7
600.0,12.218209314338264,20.635451750351013,0.006555137671911932,-7.293197539574887e7
610.0,12.2183690454352,20.634972201535813,0.006554130428776229,-7.293181572247894e7
620.0,12.218528363973528,20.634493216226918,0.006553114993593622,-7.293165581562749e7
630.0,12.218687261789759,20.634014827962726,0.0065520916032099615,-7.293149567812341e7
640.0,12.218845751102858,20.633537026093144,0.0065510599497852155,-7.293133531249715e7
650.0,12.219003819596256,20.633059792688353,0.006550019746993465,-7.293117472125281e7
660.0,12.219161455858858,20.63258312213485,0.0065489711339345915,-7.293101390686838e7
670.0,12.219318707128352,20.63210701959891,0.006547913979021437,-7.293085287179601e7
680.0,12.21947557057446,20.63163150318461,0.0065468482891376965,-7.293069161846231e7
690.0,12.219632022912451,20.631156544517392,0.006545774013768783,-7.293053014926854e7
700.0,12.219788072378435,20.630682150112023,0.006544691135636324,-7.293036846659084e7
710.0,12.219943722868857,20.630208322574937,0.006543599625316961,-7.293020657278058e7
720.0,12.220098980082565,20.62973505650855,0.006542499466782383,-7.29300444701645e7
730.0,12.220253842391607,20.62926235350673,0.0065414000287971385,-7.292988216468962e7
740.0,12.220408301114922,20.628790202338262,0.006540293504127314,-7.292971966033812e7
750.0,12.22056237356851,20.62831860983993,0.0065391773358757935,-7.29295569593211e7
760.0,12.220716037634253,20.6278475743295,0.006538052422413015,-7.292939406382634e7
770.0,12.220869328460882,20.62737708689718,0.0065369183926198065,-7.292923097601815e7
780.0,12.221022209780953,20.626907160766077,0.00653577535345624,-7.292906769803798e7
790.0,12.22117471744987,20.62643776764098,0.00653462327620542,-7.29289042320045e7
800.0,12.221326817030294,20.625968919437845,0.0065334621725764985,-7.29287405800137e7
810.0,12.22147855055092,20.625500614236707,0.006532292044696802,-7.292857674413933e7
820.0,12.22162993927377,20.62503281542213,0.0065281419614743,-7.292841272643332e7
830.0,12.22178338938245,20.62456367651923,0.006535425699822089,-7.29282485289329e7
840.0,12.221938571182498,20.624093337206297,0.0065308152622499515,-7.292808415379824e7
850.0,12.222093039957425,20.62362385607384,0.0065309290304248376,-7.292791960387053e7
860.0,12.222247159586804,20.62315486260865,0.00652922412554266,-7.292775488136566e7
870.0,12.222400850358214,20.622686424273407,0.006528133735524999,-7.292758998821232e7
880.0,12.222554160012303,20.622218532657424,0.006526874202782163,-7.292742492631856e7
890.0,12.222707093383962,20.62175118737663,0.0065256229868548106,-7.292725969757193e7
900.0,12.222859618054855,20.621284379023987,0.0065243748546967234,-7.292709430383994e7
910.0,12.223011771544739,20.62081810899475,0.006523107455985454,-7.292692874697004e7
920.0,12.223163564116655,20.620352367872833,0.006521836895232346,-7.292676302879001e7
930.0,12.223314947151419,20.619887159251753,0.006520555506376628,-7.292659715110807e7
940.0,12.223465962770543,20.61942248318781,0.006519266263241251,-7.2926431115713e7
950.0,12.223616575950087,20.61895834912541,0.006517968344926282,-7.29262649243745e7
960.0,12.223766823607752,20.6184947456866,0.006516661986718831,-7.292609857884336e7
970.0,12.223916668086568,20.61803168928596,0.006515347163328471,-7.29259320808514e7
980.0,12.224066159218388,20.617569139107008,0.006514024010638029,-7.292576543211214e7
990.0,12.224215251371067,20.617107127014418,0.00651269256970166,-7.292559863432048e7
1000.0,12.224363995242872,20.61664564624419,0.006511352918563125,-7.292543168915325e7
1010.0,12.22451247284124,20.616184597707438,0.006508621199755622,-7.29252645982696e7
1020.0,12.224662462190148,20.615722602114054,0.006511742999351891,-7.292509736331928e7
1030.0,12.22481331192534,20.615260126314528,0.006508349909251959,-7.292492998593079e7
1040.0,12.22496355040249,20.61479836352277,0.006507817842182655,-7.292476246771263e7
1050.0,12.22511345634929,20.61433709490131,0.006506097224778381,-7.29245948115917e7
1060.0,12.22526294550043,20.613876371308564,0.006504812451000188,-7.292442701999524e7
1070.0,12.22541207570144,20.61341617104008,0.0065033942146917245,-7.292425909567976e7
1080.0,12.225560825263278,20.6129564826281,0.006501992967848937,-7.292409104127744e7
1090.0,12.22570921613851,20.61249670016196,0.006500586634433831,-7.29239228582285e7
1100.0,12.225857199799899,20.612034967334544,0.0064991652451960764,-7.292375454795788e7
1110.0,12.226004813466801,20.611573709974575,0.00649773799002659,-7.292358611187547e7
1120.0,12.226152057994833,20.611112943955472,0.006496301828374917,-7.292341755137639e7
1130.0,12.226298930199441,20.61065265186171,0.0064948586982384576,-7.29232488678408e7
1140.0,12.226445411159094,20.610192833515438,0.0064934079694284426,-7.292308006263421e7
1150.0,12.226591533819256,20.609733520903443,0.006491949945328915,-7.292291113710782e7
1160.0,12.22673727286204,20.609274704430355,0.006490486361512183,-7.292274209327102e7
1170.0,12.226882623523618,20.608816337263267,0.006489015854023469,-7.292257293274929e7
1180.0,12.227027595482753,20.60835845147489,0.006487538123947964,-7.292240365684931e7
1190.0,12.227172205663905,20.607901051513878,0.006486053405807736,-7.292223426686381e7
1200.0,12.227316476788877,20.607444122349364,0.006484561737231887,-7.292206476407182e7
1210.0,12.227460335566478,20.60698764402089,0.006483063232977191,-7.292189514973861e7
1220.0,12.227603856240195,20.60653163766824,0.0064815579835933845,-7.292172542511614e7
1230.0,12.227747015194995,20.606076105914163,0.006480046091328328,-7.292155559144285e7
1240.0,12.227889774792855,20.605621069156093,0.006478527661257257,-7.292138564994405e7
1250.0,12.228032191250813,20.605166493021887,0.006477003272505598,-7.292121560199162e7
1260.0,12.228174246816094,20.604712378040787,0.006475474485201573,-7.292104544948281e7
1270.0,12.228315925424528,20.60425872675391,0.0064739395878615855,-7.292087519357334e7
1280.0,12.228457229796295,20.603805556489743,0.0064724025924060334,-7.292070483646621e7
1290.0,12.22859819664941,20.603352843109725,0.00647085814237319,-7.292053438015531e7
1300.0,12.228738777668472,20.602900598759785,0.006469311713697221,-7.29203638271862e7
1310.0,12.228879022030918,20.602448811125445,0.006467757763864336,-7.2920193178652e7
1320.0,12.229018886451511,20.60199747237266,0.00646619801942097,-7.292002243563418e7
1330.0,12.229158414500882,20.6015466209729,0.00646463293690044,-7.291985159945205e7
1340.0,12.229297554381295,20.601096217410642,0.006463077005425693,-7.291968067626949e7
1350.0,12.229436371450069,20.600646273379812,0.006461509955229915,-7.291950966704422e7
1360.0,12.229574833387655,20.600196787554324,0.006459937472505574,-7.291933857272394e7
1370.0,12.229712911231724,20.59974775394921,0.006458358463767169,-7.291916739424627e7
1380.0,12.229850654265562,20.599299176128483,0.006456772983782465,-7.291899613253903e7
1390.0,12.229988034923382,20.59885104191302,0.006455181333951612,-7.291882478852022e7
1400.0,12.230125052396078,20.598403358575027,0.006453579579449819,-7.291865336309841e7
1410.0,12.230261723396332,20.59795613733467,0.006451964506668387,-7.291848185717317e7
1420.0,12.230398052492804,20.597509365182045,0.006450354264929232,-7.291831027163379e7
1430.0,12.230534033431615,20.597063042266058,0.006448738526806214,-7.291813860736011e7
1440.0,12.23066966967339,20.596617176562958,0.006447116587269694,-7.291796686522272e7
1450.0,12.230804936900673,20.59617175540789,0.00644548912576169,-7.291779504608311e7
1460.0,12.23093988119677,20.595726766306317,0.006443856028454997,-7.29176231507936e7
1470.0,12.231074478336208,20.595282216612596,0.0064422174452550916,-7.291745118019755e7
1480.0,12.231208709969456,20.59483812930329,0.0064405734682115665,-7.29172791351295e7
1490.0,12.231342642758364,20.594393126930072,0.006438924880462357,-7.291710701641515e7
1500.0,12.231476395839271,20.593948439506708,0.006437275660329491,-7.291693482549664e7
1510.0,12.23160995026167,20.593504061444424,0.006435625774637148,-7.2916762565123e7
1520.0,12.231743267345571,20.593059978393956,0.006433970229343023,-7.291659023655987e7
1530.0,12.231876375807806,20.59261618825827,0.006432317067976015,-7.291641784046063e7
1540.0,12.232009297599573,20.59217269981002,0.006430650547249147,-7.291624537754008e7
1550.0,12.232142036176883,20.59172951250927,0.006428979609347516,-7.291607284851493e7
1560.0,12.232274543337393,20.59128663734866,0.006427303083519792,-7.291590025409432e7
1570.0,12.232406854749915,20.59084405952091,0.006425644619423096,-7.291572759487614e7
1580.0,12.23253898078823,20.590401765599758,0.006423969341954027,-7.29155548714962e7
1590.0,12.232670910206613,20.589959773402004,0.006422279129265292,-7.29153820846384e7
1600.0,12.232802641820204,20.58951806416618,0.006420584458034369,-7.291520923497947e7
1610.0,12.232934165597161,20.58907665650179,0.006418885014644193,-7.29150363231891e7
1620.0,12.233065488138088,20.588635537822604,0.0064171812870069235,-7.291486334992999e7
1630.0,12.23319660687286,20.588194739882177,0.0064154731602774975,-7.291469031585798e7
1640.0,12.233327538586513,20.58775422991109,0.006413760937361105,-7.291451722162192e7
1650.0,12.233458247494003,20.58731403810101,0.006412044308517115,-7.291434406786408e7
1660.0,12.23358875569216,20.586874157117325,0.006410323838977935,-7.291417085521989e7
1670.0,12.233719068190114,20.586434550345984,0.006408599332174857,-7.291399758431822e7
1680.0,12.233849179397696,20.585995226685423,0.006406870975989741,-7.291382425578138e7
1690.0,12.233979078408328,20.585556215533398,0.006405138847138364,-7.291365087022512e7
1700.0,12.234108804542737,20.58511750803725,0.006403403034434829,-7.291347742825896e7
1710.0,12.234238328044349,20.584679091127718,0.006401663637149821,-7.291330393048586e7
1720.0,12.234367646988828,20.584240982429296,0.006399920993593343,-7.291313037759574e7
1730.0,12.234496769792996,20.583803159683782,0.006398175019589327,-7.291295677023669e7
1740.0,12.234625710556163,20.583365639601013,0.0063964256835085396,-7.291278310898872e7
1750.0,12.234754439422993,20.582928395113306,0.006394673113838589,-7.291260939442576e7
1760.0,12.23488296361758,20.582491476385698,0.006392917391039963,-7.29124356271158e7
1770.0,12.235011312916374,20.58205484725822,0.006391158607755742,-7.291226180762097e7
1780.0,12.23513944466062,20.58161850228872,0.0063893968548252855,-7.291208793649752e7
1790.0,12.235267380560298,20.581183608675747,0.00638763221762351,-7.291191401429594e7
1800.0,12.235395129661978,20.580748999404086,0.006385872607640162,-7.291174004413055e7
1810.0,12.23552269414777,20.580314671819814,0.006384109841151053,-7.29115660272594e7
1820.0,12.23565010023697,20.579880631854273,0.006381722856455679,-7.291139196417174e7
1830.0,12.235777348912826,20.579446835402813,0.0063805585797201475,-7.291121785535628e7
1840.0,12.235904542644366,20.579013227506124,0.0063785627731591,-7.291104370129097e7
1850.0,12.236031515678638,20.57857994882647,0.006376877080760723,-7.291086950603966e7
1860.0,12.236158325577998,20.57814696217418,0.006375079536034167,-7.291069527012649e7
1870.0,12.236284899544291,20.5777142767112,0.006373311644957392,-7.291052099422358e7
1880.0,12.2364112842198,20.577281877826522,0.006371533609268769,-7.291034667873749e7
1890.0,12.236537494126225,20.576849757319426,0.006369757146940651,-7.29101723259166e7
1900.0,12.236658297951601,20.57642354025623,0.006366737616662638,-7.290999793632475e7
1910.0,12.236770560078927,20.57600671142603,0.006356764780581723,-7.290982351041989e7
1920.0,12.236876572728708,20.575596896009124,0.006354804026257184,-7.290964904857321e7
1930.0,12.236983010055784,20.575186850916275,0.006353179011807195,-7.290947455114624e7
1940.0,12.237089165747554,20.57477717334914,0.006351368010152019,-7.290930001849787e7
1950.0,12.237195073770955,20.574367831415568,0.006349630709645787,-7.290912545508505e7
1960.0,12.237300741552286,20.57395880754269,0.006347877095042559,-7.290895086144672e7
1970.0,12.23740621502891,20.573550107816274,0.006346115820821315,-7.29087762378854e7
