time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,residual_at_spin_up,residual_since_spin_up,relative_since_spin_up
0.0,1.1298739844259547e8,1.1298739844259542e8,4.470348358154297e-8,3.9565017159196814e-16,3.488170169374527e-9,3.0872205373829646e-17,1.1298739844259547e8,0.0,NaN,NaN,NaN
3600.0,1.1305828499613734e8,1.1305828489804134e8,0.09809599816799164,8.676586432506305e-10,0.09809595939641522,8.676583003162191e-10,1.1305828499613734e8,0.0,0.09809599816799164,0.0,0.0
7200.0,1.1313032692312236e8,1.1313032682804422e8,0.09507814049720764,8.404301753836346e-10,0.0950781268805545,8.404300550210978e-10,1.1313032692312236e8,0.0,0.09809599816799164,-0.0030178576707839966,-2.6675938741295955e-11
10800.0,1.1319674381119692e8,1.1319674371849477e8,0.09270215034484863,8.189471465669399e-10,0.09270216553568418,8.189472807654605e-10,1.1319674381119692e8,0.0,0.09809599816799164,-0.005393847823143005,-4.765020301413891e-11
14400.0,1.1326151171528487e8,1.1326151162398838e8,0.0912964940071106,8.060681216811797e-10,0.09129648129962073,8.060680094851682e-10,1.1326151171528487e8,0.0,0.09809599816799164,-0.0067995041608810425,-6.003366949554353e-11
18000.0,1.133271247256867e8,1.133271246354985e8,0.09018820524215698,7.958218781290138e-10,0.09018821998407409,7.958220082118791e-10,1.133271247256867e8,0.0,0.09809599816799164,-0.007907792925834656,-6.977846605546393e-11
21600.0,1.1339359637190416e8,1.1339359628294775e8,0.08895641565322876,7.844924096196117e-10,0.08895639856657846,7.844922589351741e-10,1.1339359637190416e8,0.0,0.09809599816799164,-0.009139582514762878,-8.060051720017072e-11
25200.0,1.1346721236183588e8,1.1346721227390566e8,0.08793021738529205,7.749394345292555e-10,0.08793020478487686,7.74939323480302e-10,1.1346721236183588e8,0.0,0.09809599816799164,-0.010165780782699585,-8.959223172137076e-11
28800.0,1.1352694164590892e8,1.1352694155896127e8,0.08694764971733093,7.658767906257976e-10,0.08694770133063356,7.658772452606349e-10,1.1352694164590892e8,0.0,0.09809599816799164,-0.011148348450660706,-9.820002449667373e-11
32400.0,1.1358538877310304e8,1.1358538868704514e8,0.08605790138244629,7.576493976206274e-10,0.08605791347467001,7.576495040799515e-10,1.1358538877310304e8,0.0,0.09809599816799164,-0.012038096785545349,-1.0598279334670873e-10
36000.0,1.1364220333050221e8,1.1364220324505506e8,0.08544714748859406,7.518962584709017e-10,0.0854471489401036,7.518962712435293e-10,1.1364220333050221e8,0.0,0.09809599816799164,-0.012648850679397583,-1.1130416613457686e-10
39600.0,1.1369171399514389e8,1.1369171391040218e8,0.08474171161651611,7.453640079710266e-10,0.0847417468280709,7.453643176818538e-10,1.1369171399514389e8,0.0,0.09809599816799164,-0.013354286551475525,-1.1746050861759306e-10
43200.0,1.1374199381172991e8,1.1374199372766453e8,0.08406537771224976,7.390883076253963e-10,0.08406539006212757,7.390884162033928e-10,1.1374199381172991e8,0.0,0.09809599816799164,-0.014030620455741882,-1.233547961095697e-10
46800.0,1.1378825457139477e8,1.1378825448824187e8,0.0831529051065445,7.307687899753434e-10,0.08315290398683076,7.307687801350155e-10,1.1378825457139477e8,0.0,0.09809599816799164,-0.014943093061447144,-1.313236864185426e-10
50400.0,1.1383927473651198e8,1.1383927465376103e8,0.08275094628334045,7.269103433316193e-10,0.08275090873585828,7.269100135027244e-10,1.1383927473651198e8,0.0,0.09809599816799164,-0.015345051884651184,-1.3479576288735372e-10
54000.0,1.1388095926616395e8,1.138809591836988e8,0.08246514201164246,7.24134592323761e-10,0.08246509839524158,7.241342093238182e-10,1.1388095926616395e8,0.0,0.09809599816799164,-0.015630856156349182,-1.3725609844764793e-10
57600.0,1.1392079855550478e8,1.1392079847333254e8,0.08217224478721619,7.213102947762433e-10,0.08217221525090579,7.213100355056731e-10,1.1392079855550478e8,0.0,0.09809599816799164,-0.01592375338077545,-1.397791587022368e-10
61200.0,1.1395744903191215e8,1.1395744895004067e8,0.08187147974967957,7.184390353170563e-10,0.08187146057635764,7.184388670672218e-10,1.1395744903191215e8,0.0,0.09809599816799164,-0.016224518418312073,-1.423734784881735e-10
64800.0,1.1400031483137518e8,1.1400031474974993e8,0.08162525296211243,7.160090135088602e-10,0.08162530510841398,7.160094709312947e-10,1.1400031483137518e8,0.0,0.09809599816799164,-0.01647074520587921,-1.4447982209735206e-10
68400.0,1.1404359948991723e8,1.1404359940859517e8,0.08132205903530121,7.130786769185675e-10,0.0813220562791317,7.130786527508849e-10,1.1404359948991723e8,0.0,0.09809599816799164,-0.01677393913269043,-1.470835645991114e-10
72000.0,1.140731703842306e8,1.1407317030327201e8,0.08095858991146088,7.097075468207776e-10,0.0809585965884485,7.097076053532757e-10,1.140731703842306e8,0.0,0.09809599816799164,-0.01713740825653076,-1.502317170532487e-10
75600.0,1.1410102665470289e8,1.1410102657398316e8,0.0807197242975235,7.074408238393925e-10,0.08071973306833513,7.074409007082157e-10,1.1410102665470289e8,0.0,0.09809599816799164,-0.01737627387046814,-1.5228849713204525e-10
79200.0,1.1412753646118076e8,1.1412753638069162e8,0.0804891437292099,7.052561215722676e-10,0.0804891952945419,7.052565733942696e-10,1.1412753646118076e8,0.0,0.09809599816799164,-0.01760685443878174,-1.542734994965086e-10
82800.0,1.1414974650906369e8,1.1414974642880492e8,0.08025877177715302,7.031007446939913e-10,0.0802587865753962,7.031008743328528e-10,1.1414974650906369e8,0.0,0.09809599816799164,-0.017837226390838623,-1.5626163821066668e-10
86400.0,1.1416970613821371e8,1.1416970605819088e8,0.08002282679080963,7.009112092653903e-10,0.08002284917641433,7.009114053384596e-10,1.1416970613821371e8,0.0,0.09809599816799164,-0.018073171377182007,-1.5830093628604638e-10
