time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,residual_at_spin_up,residual_since_spin_up,relative_since_spin_up
0.0,1.115178573378466e9,1.115178573378466e9,0.0,0.0,7.251685276422749e-9,6.502712166046697e-18,1.115178573378466e9,0.0,NaN,NaN,NaN
21600.0,1.1152020618106601e9,1.1152020618106627e9,-2.6226043701171875e-6,-2.3516853670975865e-15,6.501070186753072e-5,5.829499791452886e-14,1.1152020618106601e9,0.0,-4.76837158203125e-7,-2.1457672119140625e-6,-1.92410620944348e-15
43200.0,1.1163789834071722e9,1.1163789834071736e9,-1.430511474609375e-6,-1.2813851710495974e-15,0.00011846016190350597,1.0611106413161532e-13,1.1163789834071722e9,0.0,-4.76837158203125e-7,-9.5367431640625e-7,-8.542567806997316e-16
64800.0,1.1174977151691709e9,1.1174977151691706e9,2.384185791015625e-7,2.1335039514194429e-16,0.0001744040282240622,1.560665635881504e-13,1.1174977151691709e9,0.0,-4.76837158203125e-7,7.152557373046875e-7,6.400511854258328e-16
86400.0,1.1186979276065843e9,1.1186979276065865e9,-2.1457672119140625e-6,-1.918093489727703e-15,0.0002201771651039442,1.9681556537340303e-13,1.1186979276065843e9,0.0,-4.76837158203125e-7,-1.6689300537109375e-6,-1.4918504920104356e-15
108000.0,1.1200627311964986e9,1.1200627311964962e9,2.384185791015625e-6,2.128618089514269e-15,0.00025700221380705853,2.2945341064291803e-13,1.1200627311964986e9,0.0,-4.76837158203125e-7,2.86102294921875e-6,2.5543417074171228e-15
129600.0,1.121787870569136e9,1.1217878705691342e9,1.6689300537109375e-6,1.4877412187245442e-15,0.00027615745116237115,2.4617617858736825e-13,1.121787870569136e9,0.0,-4.76837158203125e-7,2.1457672119140625e-6,1.912810138360128e-15
151200.0,1.1221821229749756e9,1.1221821229749708e9,4.76837158203125e-6,4.2491958162637596e-15,0.0003227185608112849,2.8758127063701355e-13,1.1221821229749756e9,0.0,-4.76837158203125e-7,5.245208740234375e-6,4.674115397890136e-15
172800.0,1.1224487504066122e9,1.122448750406614e9,-1.9073486328125e-6,-1.699274583469004e-15,0.00035807408116236123,3.1901151926326016e-13,1.1224487504066122e9,0.0,-4.76837158203125e-7,-1.430511474609375e-6,-1.2744559376017531e-15
194400.0,1.1224165740941908e9,1.122416574094193e9,-2.1457672119140625e-6,-1.911738708639199e-15,0.00041615780034982787,3.7076947182972084e-13,1.1224165740941908e9,0.0,-4.76837158203125e-7,-1.6689300537109375e-6,-1.486907884497155e-15
216000.0,1.123547504515036e9,1.123547504515036e9,0.0,0.0,0.000448052991166726,3.987841985908036e-13,1.123547504515036e9,0.0,-4.76837158203125e-7,4.76837158203125e-7,4.244032017221606e-16
237600.0,1.1250566876454923e9,1.1250566876454947e9,-2.384185791015625e-6,-2.1191694758112375e-15,0.0004676408775849169,4.156598353844651e-13,1.1250566876454923e9,0.0,-4.76837158203125e-7,-1.9073486328125e-6,-1.69533558064899e-15
259200.0,1.1254918865319343e9,1.1254918865319428e9,-8.58306884765625e-6,-7.626060170103872e-15,0.0004886712695388908,4.341846221963195e-13,1.1254918865319343e9,0.0,-4.76837158203125e-7,-8.106231689453125e-6,-7.202390160653657e-15
280800.0,1.1251741787066147e9,1.1251741787066264e9,-1.1682510375976562e-5,-1.0382846138013567e-14,0.0005324069091096566,4.731773259511316e-13,1.1251741787066147e9,0.0,-4.76837158203125e-7,-1.1205673217773438e-5,-9.959056499727299e-15
302400.0,1.1252495301352334e9,1.1252495301352491e9,-1.5735626220703125e-5,-1.3984121565295836e-14,0.0005651594052500551,5.022525138776408e-13,1.1252495301352334e9,0.0,-4.76837158203125e-7,-1.52587890625e-5,-1.3560360305741417e-14
324000.0,1.1254011055630412e9,1.1254011055630577e9,-1.6450881958007812e-5,-1.4617794381655057e-14,0.0006077249945961928,5.400074618659152e-13,1.1254011055630412e9,0.0,-4.76837158203125e-7,-1.5974044799804688e-5,-1.4194090196679547e-14
345600.0,1.126040748224455e9,1.126040748224473e9,-1.7881393432617188e-5,-1.587988131052329e-14,0.0006375385876217409,5.66177190858336e-13,1.126040748224455e9,0.0,-4.76837158203125e-7,-1.7404556274414062e-5,-1.5456417808909337e-14
367200.0,1.1256631815570998e9,1.1256631815571177e9,-1.7881393432617188e-5,-1.588520769408335e-14,0.0006719246533833643,5.969144806299064e-13,1.1256631815570998e9,0.0,-4.76837158203125e-7,-1.7404556274414062e-5,-1.5461602155574462e-14
388800.0,1.1252848037530787e9,1.125284803753101e9,-2.2411346435546875e-5,-1.9916154879902383e-14,0.0006982659900881051,6.205237889636744e-13,1.1252848037530787e9,0.0,-4.76837158203125e-7,-2.193450927734375e-5,-1.949240690373425e-14
410400.0,1.124871650241252e9,1.1248716502412717e9,-1.9788742065429688e-5,-1.759199999500884e-14,0.0007469728508049685,6.640516281522117e-13,1.124871650241252e9,0.0,-4.76837158203125e-7,-1.9311904907226562e-5,-1.7168096380671276e-14
432000.0,1.1254202541445816e9,1.1254202541446042e9,-2.2649765014648438e-5,-2.012560635125965e-14,0.0007737392924916137,6.875114337441205e-13,1.1254202541445816e9,0.0,-4.76837158203125e-7,-2.2172927856445312e-5,-1.9701909375443654e-14
453600.0,1.1264519727153733e9,1.1264519727153988e9,-2.5510787963867188e-5,-2.2647026754609037e-14,0.0007819875513736539,6.942040764406765e-13,1.1264519727153733e9,0.0,-4.76837158203125e-7,-2.5033950805664062e-5,-2.2223717843307932e-14
475200.0,1.127602815433854e9,1.127602815433881e9,-2.6941299438476562e-5,-2.38925436064211e-14,0.0008036604619163731,7.127159057395209e-13,1.127602815433854e9,0.0,-4.76837158203125e-7,-2.6464462280273438e-5,-2.3469666728431345e-14
496800.0,1.1282487314526243e9,1.1282487314526503e9,-2.5987625122070312e-5,-2.3033595693576495e-14,0.0008433446082477979,7.474811047755301e-13,1.1282487314526243e9,0.0,-4.76837158203125e-7,-2.5510787963867188e-5,-2.261096091020812e-14
518400.0,1.127904139778463e9,1.127904139778494e9,-3.0994415283203125e-5,-2.7479653802220185e-14,0.0008704923341740616,7.717786498638433e-13,1.127904139778463e9,0.0,-4.76837158203125e-7,-3.0517578125e-5,-2.7056889897570645e-14
