ρ,ρq_tot,ρe_tot,ρq_rai,ρq_sno,ρq_tag_tropo,ρq_tag_strat,ρq_tag_evap
1.2143348025399623,0.0118969124483887,-51364.347772497174,0.0001127801567656356,0.0,0.012114973731558766,7.252306219274885e-6,0.0004994648321652127
1.2097058199999087,0.011680672569574172,-51259.590883940786,0.0,0.0,0.011856957149750087,9.100144447090178e-6,0.00033481167530953644
1.2044552078767308,0.01157763826931966,-51110.810451825986,0.0,0.0,0.0117495513182845,1.1982728139351004e-5,0.00024640568127295135
1.2001432504423015,0.01155697086736486,-50828.49894723963,5.359563024520084e-5,0.0,0.011709015210834346,2.223070332114833e-5,0.0001502393659255626
1.194555660960351,0.011381784976684366,-50505.49460830043,7.189844195354426e-6,0.0,0.011336539696859849,6.602037375134415e-5,2.233672362065448e-5
1.1892947937392604,0.011365091931688972,-49993.378925352496,7.804777294890926e-6,0.0,0.011261960961332983,0.00010128954188552906,5.685120752398056e-5
1.1838794008141071,0.011366699236537664,-49392.69504863443,8.03651168914599e-6,0.0,0.011174984959458551,0.00017202606198556524,0.00010770047755315807
1.1784451047716686,0.011365950633656365,-48804.45502869369,8.191094371469476e-6,0.0,0.011056240671662132,0.00028384392007310666,0.00015995633310726394
1.172820992143918,0.01128404510089274,-48383.83863607478,8.298926217800234e-6,0.0,0.010716135141029901,0.0005366718030494429,0.00016277189928581048
1.1677774492535993,0.011175861497247076,-48321.21841241705,8.373369905198131e-6,0.0,0.010397383191001183,0.0007465869237809207,0.00013829883015606712
1.1628607191429468,0.01101249332072661,-48505.7004684284,8.282662221297323e-6,0.0,0.009757618759073317,0.0012205796561471057,0.00010814511724104607
1.1579860043347971,0.010813319515313535,-48705.770924528326,8.035682553006367e-6,0.0,0.00888106728353837,0.0018914838137190767,9.010602465617056e-5
1.1531696396810542,0.010540093239084336,-48944.52242988982,7.628451734231571e-6,0.0,0.0076378607270629825,0.0028460201780013254,7.134040126434642e-5
1.1482645893118777,0.010279266766399292,-49086.979983835394,6.94807136863269e-6,0.0,0.006590468537783567,0.0036137352801358692,4.87322978319932e-5
1.1431041129704538,0.010174087237090056,-49116.60564815901,6.507069599773777e-6,0.0,0.006498286706744641,0.0035870602588515947,4.774198721665931e-5
1.1337096288355257,0.011008116771036865,-45805.02877663569,4.693190047978152e-6,0.0,0.010990111399982374,0.0,0.000397137567187811
1.101787172592903,0.005353797416928077,-49939.35684216398,0.0,0.0,0.0009080668377980138,0.0042706181587644915,8.60972401937607e-8
1.0924438975049624,0.004914173170532906,-49283.55461269119,0.0,0.0,0.00036379995072371085,0.004526311199265745,2.431609951806713e-10
1.0853175569427205,0.004622473547024958,-48873.20049014897,0.0,0.0,0.00013217231729351867,0.004469435714833295,-1.7717900201527011e-15
1.0788697142965218,0.004360219962234201,-48572.53481778484,0.0,0.0,4.67924204529696e-5,0.004293477605432356,4.737065279211843e-18
1.0728001869450994,0.004124549081117892,-48308.253004359845,0.0,0.0,1.6434703832282274e-5,0.004090319579695708,-8.094377526509359e-21
1.0669860571562435,0.003912444663272143,-48054.856158070485,0.0,0.0,5.761544253340623e-6,0.003890612748478698,9.773030379941359e-24
1.061356861765377,0.003721249392161823,-47799.86277946822,0.0,0.0,2.021924329941772e-6,0.0037046374976144685,-8.35403183523685e-27
1.0558704556353775,0.003548697816329448,-47537.40994090908,0.0,0.0,7.109863064813075e-7,0.003534705681329732,4.894518746507657e-30
1.050499026891538,0.00339281436208339,-47264.762226168554,0.0,0.0,2.5059130171886233e-7,0.0033804044026570237,-1.8685499255457997e-33
1.045223245977733,0.0032518607439853678,-46980.87939877831,0.0,0.0,8.853463947855886e-8,0.0032405736956141146,4.375672644071354e-37
1.040029452950771,0.0031243371919210125,-46685.66524623982,0.0,0.0,3.135465452082538e-8,0.003113959343345869,-5.795591004045131e-41
1.0349112941000094,0.003009347951177341,-46379.53325221792,0.0,0.0,1.1131957396864606e-8,0.0029997166094379536,3.839954093048392e-45
1.0298923139876899,0.0029092734695556717,-46063.05238892314,0.0,0.0,3.965867816028566e-9,0.0029002593411649705,-1.014902274037376e-49
1.025112683462954,0.0028395963399181806,-45736.54282715884,0.0,0.0,1.427826611578383e-9,0.002831124893397074,6.1997628034518015e-55
