time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction
0.0,1.5962989363691207e-16,1.3793454542039427e-17,1.7537949521798297e-16,1.5154361377934856e-17,0.0,0.0,0.0,0.0,0.0
360.0,0.05142040815475927,0.004449952648237643,0.05153658329704839,0.004460006514020523,0.0,0.0,0.0,0.0,0.0
600.0,0.04649288536761958,0.0040250647456879,0.046763899861049424,0.004048527494331044,0.0,0.0,0.0,0.0,0.0
960.0,0.041650201816724484,0.0036062811151458133,0.042045524457566257,0.0036405101107298108,0.0,0.0,0.0,0.0,0.0
1200.0,0.03957793280164925,0.0034265992933675306,0.04002024997378312,0.003464894464494181,0.0,0.0,0.0,0.0,0.0
1560.0,0.03740558873827177,0.00323778479888358,0.037894709648290247,0.00328012254307349,0.0,0.0,0.0,0.0,0.0
1800.0,0.035960503357401766,0.003112063992257243,0.03647140878859072,0.0031562783454338245,0.0,0.0,0.0,0.0,0.0
2160.0,0.03388416444660364,0.002931314819781784,0.03441836069638395,0.0029775280704027493,0.0,0.0,0.0,0.0,0.0
2400.0,0.0326670541119886,0.002825295689275802,0.03321387027228134,0.0028725885163303987,0.0,0.0,0.0,0.0,0.0
2760.0,0.03112222012463245,0.002690609821562988,0.03168524827612337,0.002739285303843859,0.0,0.0,0.0,0.0,0.0
3000.0,0.03006645782854788,0.002598601217455631,0.030638236197938,0.0026480192092684604,0.0,0.0,0.0,0.0,0.0
3360.0,0.028644689255510447,0.0024746596396813866,0.029228529807868376,0.0025250985408697287,0.0,0.0,0.0,0.0,0.0
3600.0,0.02781886909439587,0.0024026263171748378,0.028410246581896666,0.002453701690153978,0.0,0.0,0.0,0.0,0.0
3960.0,0.026637629883754625,0.00229961297321866,0.027239599191871324,0.0023515806759183983,0.0,0.0,0.0,0.0,0.0
4200.0,0.025894724349212736,0.0022348323597854206,0.026503312984422413,0.0022873563240270243,0.0,0.0,0.0,0.0,0.0
4560.0,0.02491681608968223,0.0021494991098204943,0.025534837510393555,0.0022028139670995143,0.0,0.0,0.0,0.0,0.0
4800.0,0.02428513699155231,0.0020943963784276942,0.02490910646590145,0.0021482086920160777,0.0,0.0,0.0,0.0,0.0
5160.0,0.023368729634527213,0.0020144808925913566,0.024001196464290185,0.002069002142299037,0.0,0.0,0.0,0.0,0.0
5400.0,0.022778562962364857,0.0019630306207300842,0.02341645671428193,0.0020180035779730206,0.0,0.0,0.0,0.0,0.0
5760.0,0.02192416155302477,0.0018885658011260054,0.022569861130347715,0.001944186908304236,0.0,0.0,0.0,0.0,0.0
6000.0,0.0213743746528124,0.0018406632295271644,0.022025091978347695,0.0018967000246795072,0.0,0.0,0.0,0.0,0.0
6360.0,0.020579739609926716,0.0017714454464497296,0.021237755102009027,0.0018280855482798002,0.0,0.0,0.0,0.0,0.0
6600.0,0.02006910716498829,0.001726978021206042,0.0207318384521155,0.00178400708370619,0.0,0.0,0.0,0.0,0.0
6960.0,0.019336986216910185,0.001663233027121649,0.020006587527574175,0.001720827473454054,0.0,0.0,0.0,0.0,0.0
7200.0,0.018891767768880276,0.0016244516533014573,0.01956581841694919,0.0016824114325587568,0.0,0.0,0.0,0.0,0.0
