time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,residual_at_spin_up,residual_since_spin_up,relative_since_spin_up
0.0,1.0590163061802632e9,1.0590163061802632e9,0.0,0.0,4.221891209347695e-9,3.986615866733458e-18,1.0590163061802632e9,0.0,NaN,NaN,NaN
21600.0,1.0589930562733045e9,1.0589930562733028e9,1.6689300537109375e-6,1.5759593925800216e-15,6.414990470685325e-6,6.057632231565593e-15,1.0589930562733045e9,0.0,-2.384185791015625e-7,1.9073486328125e-6,1.801096448662882e-15
43200.0,1.0585625227745955e9,1.0585625227745941e9,1.430511474609375e-6,1.351371736512894e-15,1.0054617091592305e-5,9.498368660585276e-15,1.0585625227745955e9,0.0,-2.384185791015625e-7,1.6689300537109375e-6,1.576600359265043e-15
64800.0,1.0581962422210865e9,1.0581962422210846e9,1.9073486328125e-6,1.802452661152053e-15,1.0735659707641898e-5,1.0145244595755162e-14,1.0581962422210865e9,0.0,-2.384185791015625e-7,2.1457672119140625e-6,2.02775924379606e-15
86400.0,1.0572405268152084e9,1.0572405268152049e9,3.5762786865234375e-6,3.3826538009250222e-15,1.339369207376422e-5,1.2668538269253519e-14,1.0572405268152084e9,0.0,-2.384185791015625e-7,3.814697265625e-6,3.608164054320024e-15
108000.0,1.0569284688392429e9,1.0569284688392404e9,2.5033950805664062e-6,2.3685567702757836e-15,1.6082964560206348e-5,1.521670106764107e-14,1.0569284688392429e9,0.0,-2.384185791015625e-7,2.7418136596679688e-6,2.5941336055401437e-15
129600.0,1.0561875795873653e9,1.0561875795873609e9,4.410743713378906e-6,4.176098828109785e-15,1.8060500006088708e-5,1.7099708759257177e-14,1.0561875795873653e9,0.0,-2.384185791015625e-7,4.649162292480469e-6,4.401833899899503e-15
151200.0,1.0556246689552116e9,1.0556246689552042e9,7.3909759521484375e-6,7.001518787414794e-15,1.9712807572069296e-5,1.867406868350258e-14,1.0556246689552116e9,0.0,-2.384185791015625e-7,7.62939453125e-6,7.227374232170111e-15
172800.0,1.0548729277063187e9,1.0548729277063081e9,1.0609626770019531e-5,1.0057729695546133e-14,2.3325702986895168e-5,2.2112334456827718e-14,1.0548729277063187e9,0.0,-2.384185791015625e-7,1.0848045349121094e-5,1.0283746093198855e-14
194400.0,1.0540884883374708e9,1.054088488337455e9,1.5735626220703125e-5,1.4928183349693597e-14,2.788561201505452e-5,2.6454716395808722e-14,1.0540884883374708e9,0.0,-2.384185791015625e-7,1.5974044799804688e-5,1.5154367945901077e-14
216000.0,1.0536554040957278e9,1.0536554040957122e9,1.5616416931152344e-5,1.482118050213459e-14,2.5836090709730164e-5,2.4520436766423946e-14,1.0536554040957278e9,0.0,-2.384185791015625e-7,1.5854835510253906e-5,1.5047458067052675e-14
237600.0,1.0529552938573763e9,1.052955293857359e9,1.728534698486328e-5,1.6416031227252272e-14,2.6589081503701428e-5,2.525186174457179e-14,1.0529552938573763e9,0.0,-2.384185791015625e-7,1.7523765563964844e-5,1.6642459244179888e-14
259200.0,1.0525603493793625e9,1.0525603493793466e9,1.5854835510253906e-5,1.506311302682325e-14,2.4647988140502236e-5,2.3417173328860253e-14,1.0525603493793625e9,0.0,-2.384185791015625e-7,1.609325408935547e-5,1.5289626004670216e-14
280800.0,1.0516605334406639e9,1.0516605334406447e9,1.919269561767578e-5,1.8249896242548934e-14,2.8430945506560955e-5,2.7034337224336912e-14,1.0516605334406639e9,0.0,-2.384185791015625e-7,1.9431114196777344e-5,1.847660302817066e-14
302400.0,1.0512398928110844e9,1.0512398928110646e9,1.9788742065429688e-5,1.882419246144978e-14,3.0648264639386104e-5,2.915439648835114e-14,1.0512398928110844e9,0.0,-2.384185791015625e-7,2.002716064453125e-5,1.905098996098532e-14
324000.0,1.050716225516728e9,1.0507162255167072e9,2.086162567138672e-5,1.985467166563194e-14,3.271359300643411e-5,3.113456536787181e-14,1.050716225516728e9,0.0,-2.384185791015625e-7,2.110004425048828e-5,2.0081582198953447e-14
345600.0,1.0502852967993205e9,1.0502852967993017e9,1.8715858459472656e-5,1.781978526835335e-14,2.964061077771141e-5,2.8221485027010603e-14,1.0502852967993205e9,0.0,-2.384185791015625e-7,1.895427703857422e-5,1.8046788902345113e-14
367200.0,1.0495707131381836e9,1.0495707131381654e9,1.823902130126953e-5,1.7377601216344375e-14,2.9212165531558408e-5,2.7832489193810436e-14,1.0495707131381836e9,0.0,-2.384185791015625e-7,1.8477439880371094e-5,1.760475940217894e-14
388800.0,1.048914128903975e9,1.0489141289039583e9,1.6689300537109375e-5,1.5911026534219972e-14,3.109074777673275e-5,2.9640889487512106e-14,1.048914128903975e9,0.0,-2.384185791015625e-7,1.6927719116210938e-5,1.6138326913280258e-14
410400.0,1.048330934772187e9,1.0483309347721729e9,1.4066696166992188e-5,1.3418182847050129e-14,3.078088822926735e-5,2.936180475868181e-14,1.048330934772187e9,0.0,-2.384185791015625e-7,1.430511474609375e-5,1.3645609674966233e-14
432000.0,1.0479604177320242e9,1.0479604177320071e9,1.704692840576172e-5,1.6266767443997888e-14,3.076400521984045e-5,2.9356075572414576e-14,1.0479604177320242e9,0.0,-2.384185791015625e-7,1.728534698486328e-5,1.649427468097688e-14
453600.0,1.0476853356897966e9,1.0476853356897863e9,1.0251998901367188e-5,9.785379781628104e-15,3.225045644018365e-5,3.078257883503727e-14,1.0476853356897966e9,0.0,-2.384185791015625e-7,1.049041748046875e-5,1.0012946753293872e-14
475200.0,1.0472229703045942e9,1.047222970304586e9,8.106231689453125e-6,7.740693165940921e-15,3.2494338985204427e-5,3.102905484946836e-14,1.0472229703045942e9,0.0,-2.384185791015625e-7,8.344650268554688e-6,7.968360611998008e-15
496800.0,1.0468431456343765e9,1.0468431456343791e9,-2.6226043701171875e-6,-2.505250553585003e-15,3.376098155819333e-5,3.225027712985073e-14,1.0468431456343765e9,0.0,-2.384185791015625e-7,-2.384185791015625e-6,-2.2775005032590936e-15
518400.0,1.0463978351699462e9,1.0463978351699421e9,4.0531158447265625e-6,3.873398537821223e-15,3.246535257325422e-5,3.10258216159072e-14,1.0463978351699462e9,0.0,-2.384185791015625e-7,4.291534423828125e-6,4.101245510634236e-15
540000.0,1.0458503438679254e9,1.0458503438679291e9,-3.6954879760742188e-6,-3.5334768475640537e-15,3.314967934869147e-5,3.169638901307065e-14,1.0458503438679254e9,0.0,-2.384185791015625e-7,-3.4570693969726562e-6,-3.305510599334115e-15
561600.0,1.045588233600819e9,1.0455882336008154e9,3.5762786865234375e-6,3.4203509293590394e-15,3.5476291315904e-5,3.392950511094601e-14,1.045588233600819e9,0.0,-2.384185791015625e-7,3.814697265625e-6,3.648374324649642e-15
583200.0,1.0452214175032469e9,1.0452214175032312e9,1.5735626220703125e-5,1.5054825663916557e-14,3.9258667264776984e-5,3.756014429799515e-14,1.0452214175032469e9,0.0,-2.384185791015625e-7,1.5974044799804688e-5,1.528292908306681e-14
604800.0,1.044792427054725e9,1.0447924270547068e9,1.823902130126953e-5,1.7457076476602554e-14,4.18312782126392e-5,4.003788420496287e-14,1.044792427054725e9,0.0,-2.384185791015625e-7,1.8477439880371094e-5,1.7685273554728078e-14
626400.0,1.0446617527527796e9,1.0446617527527645e9,1.5139579772949219e-5,1.449232704562509e-14,4.0266424477600866e-5,3.854493990183439e-14,1.0446617527527796e9,0.0,-2.384185791015625e-7,1.537799835205078e-5,1.472055266839084e-14
648000.0,1.0443766863966298e9,1.0443766863966165e9,1.33514404296875e-5,1.2784123394934667e-14,4.014652836842712e-5,3.844065928639507e-14,1.0443766863966298e9,0.0,-2.384185791015625e-7,1.3589859008789062e-5,1.3012411312701356e-14
669600.0,1.0441637807715678e9,1.0441637807715507e9,1.71661376953125e-5,1.6440081538384585e-14,4.134948334978403e-5,3.960057235391703e-14,1.0441637807715678e9,0.0,-2.384185791015625e-7,1.7404556274414062e-5,1.6668416004195482e-14
691200.0,1.0437758328426703e9,1.0437758328426486e9,2.1696090698242188e-5,2.0786159264824124e-14,4.5554127564580316e-5,4.364359293557887e-14,1.0437758328426703e9,0.0,-2.384185791015625e-7,2.193450927734375e-5,2.101457859740461e-14
712800.0,1.043295389760394e9,1.0432953897603712e9,2.276897430419922e-5,2.1824091745894136e-14,4.883721999756536e-5,4.6810539447300197e-14,1.043295389760394e9,0.0,-2.384185791015625e-7,2.300739288330078e-5,2.205261626679355e-14
734400.0,1.0431455019312364e9,1.0431455019312088e9,2.753734588623047e-5,2.6398374757163757e-14,5.340192655905219e-5,5.119317148009178e-14,1.0431455019312364e9,0.0,-2.384185791015625e-7,2.777576446533203e-5,2.662693211436864e-14
756000.0,1.0429873241966276e9,1.0429873241965926e9,3.504753112792969e-5,3.360302691590757e-14,5.432813301319454e-5,5.2088967672777213e-14,1.0429873241966276e9,0.0,-2.384185791015625e-7,3.528594970703125e-5,3.3831618935743674e-14
777600.0,1.0428072240974865e9,1.0428072240974482e9,3.826618194580078e-5,3.669535563384578e-14,5.810393659652705e-5,5.5718770693033884e-14,1.0428072240974865e9,0.0,-2.384185791015625e-7,3.8504600524902344e-5,3.692398713312208e-14
799200.0,1.0425439286620092e9,1.0425439286619655e9,4.374980926513672e-5,4.196447560850966e-14,6.14959387541259e-5,5.898642451742939e-14,1.0425439286620092e9,0.0,-2.384185791015625e-7,4.398822784423828e-5,4.219316484888301e-14
820800.0,1.0422926202629207e9,1.0422926202628806e9,4.017353057861328e-5,3.854342801398653e-14,5.9165690683715245e-5,5.676495211948307e-14,1.0422926202629207e9,0.0,-2.384185791015625e-7,4.0411949157714844e-5,3.877217239389149e-14
