time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,residual_at_spin_up,residual_since_spin_up,relative_since_spin_up
0.0,1.1298739844259547e8,1.1298739844259542e8,4.470348358154297e-8,3.9565017159196814e-16,3.488170169374527e-9,3.0872205373829646e-17,1.1298739844259547e8,0.0,NaN,NaN,NaN
3600.0,1.1305828499395898e8,1.130591461608248e8,-861.1668658256531,-7.617016885331912e-6,45061.532756917135,0.00039856904568581503,1.1305828499395898e8,0.0,-861.1668658256531,0.0,0.0
7200.0,1.1313032779707341e8,1.131321101478802e8,-1782.35080678761,-1.5754845243484903e-5,51773.977463964504,0.00045764896533168054,1.1313032779707341e8,0.0,-861.1668658256531,-921.183940961957,-8.142678969465402e-6
10800.0,1.1319690093738686e8,1.1319972234085996e8,-2821.403473109007,-2.4924741311333456e-5,61851.93668865995,0.0005464101594342447,1.1319690093738686e8,0.0,-861.1668658256531,-1960.2366072833538,-1.7317051889676987e-5
14400.0,1.1326181630880868e8,1.1326544465411335e8,-3628.3453046679497,-3.203502665695608e-5,83081.74871800216,0.0007335371392198013,1.1326181630880868e8,0.0,-861.1668658256531,-2767.1784388422966,-2.443169753959778e-5
18000.0,1.1332752722217281e8,1.1333181897989185e8,-4291.757719039917,-3.787039057709382e-5,105055.5184425632,0.0009270079478272498,1.1332752722217281e8,0.0,-861.1668658256531,-3430.590853214264,-3.0271470112365254e-5
21600.0,1.1339423308259426e8,1.1339939251552376e8,-5159.4329295009375,-4.549995876547709e-5,136391.370355647,0.0012028069386588827,1.1339423308259426e8,0.0,-861.1668658256531,-4298.266063675284,-3.790550847982284e-5
25200.0,1.1346706940904865e8,1.1347286981194225e8,-5800.402893602848,-5.111970304522806e-5,166371.6489829812,0.0014662549217977208,1.1346706940904865e8,0.0,-861.1668658256531,-4939.236027777195,-4.353012775866499e-5
28800.0,1.135251199380898e8,1.1353116420067152e8,-6044.262581720948,-5.3241631323685435e-5,166601.59891134998,0.0014675307015945467,1.135251199380898e8,0.0,-861.1668658256531,-5183.095715895295,-4.5655936930274666e-5
32400.0,1.1358407299659358e8,1.135901718354665e8,-6098.838872924447,-5.369449001100139e-5,162936.0139867808,0.0014344970178316048,1.1358407299659358e8,0.0,-861.1668658256531,-5237.672007098794,-4.6112732788300995e-5
36000.0,1.1364177340826876e8,1.1364847837846091e8,-6704.9701921492815,-5.9000928893119654e-5,232396.0211317645,0.0020449876322930997,1.1364177340826876e8,0.0,-861.1668658256531,-5843.803326323628,-5.142302122767141e-5
39600.0,1.1371829362378816e8,1.1372567442414144e8,-7380.800353273749,-6.490424819151346e-5,330885.5087804622,0.00290969463431384,1.1371829362378816e8,0.0,-861.1668658256531,-6519.633487448096,-5.7331439645206624e-5
43200.0,1.1377122497633609e8,1.1377880002839881e8,-7575.05206272006,-6.658144064367451e-5,345526.81813834363,0.003037031711754986,1.1377122497633609e8,0.0,-861.1668658256531,-6713.885196894407,-5.901215529929352e-5
46800.0,1.1381760662869479e8,1.1382543533501111e8,-7828.706316322088,-6.878291108212758e-5,379372.9216151664,0.0033331655167621664,1.1381760662869479e8,0.0,-861.1668658256531,-6967.539450496435,-6.12167102865422e-5
50400.0,1.1386216641077557e8,1.1387036817122346e8,-8201.760447889566,-7.203235900413517e-5,398733.6544285739,0.003501897662741458,1.1386216641077557e8,0.0,-861.1668658256531,-7340.593582063913,-6.446911922948641e-5
54000.0,1.1390445256187937e8,1.1391282400301558e8,-8371.441136211157,-7.349529318586835e-5,402507.7131202393,0.003533731158591665,1.1390445256187937e8,0.0,-861.1668658256531,-7510.274270385504,-6.593486120575924e-5
57600.0,1.1394429292523684e8,1.1395296124927685e8,-8668.324040010571,-7.607510492603774e-5,435783.2762409842,0.003824529206802118,1.1394429292523684e8,0.0,-861.1668658256531,-7807.157174184918,-6.851731643380762e-5
61200.0,1.1399857950589022e8,1.1400775125759432e8,-9171.751704096794,-8.045496482368797e-5,468973.4676694278,0.0041138536085460285,1.1399857950589022e8,0.0,-861.1668658256531,-8310.584838271141,-7.290077538064182e-5
64800.0,1.1403321830605936e8,1.1404260152161571e8,-9383.21555635333,-8.228493149399026e-5,470861.48980528634,0.004129160755083822,1.1403321830605936e8,0.0,-861.1668658256531,-8522.048690527678,-7.473303671615172e-5
68400.0,1.140670603341808e8,1.1407685910569274e8,-9798.771511942148,-8.590360339991942e-5,496007.85546817153,0.004348388167583382,1.140670603341808e8,0.0,-861.1668658256531,-8937.604646116495,-7.835394915878527e-5
72000.0,1.1411452091733782e8,1.1412515662871966e8,-10635.711381837726,-9.32020859075596e-5,529043.4536253967,0.004636074790241855,1.1411452091733782e8,0.0,-861.1668658256531,-9774.544516012073,-8.565557159103834e-5
75600.0,1.1415294835060658e8,1.1416401261005124e8,-11064.259444668889,-9.692486794722457e-5,530670.0048467885,0.004648763019391331,1.1415294835060658e8,0.0,-861.1668658256531,-10203.092578843236,-8.938089402216495e-5
79200.0,1.1418046978184278e8,1.1419199329142895e8,-11523.509586170316,-0.00010092364839790498,565014.5772131961,0.004948434511547664,1.1418046978184278e8,0.0,-861.1668658256531,-10662.342720344663,-9.338149283074863e-5
82800.0,1.1420988486004712e8,1.1422204565435322e8,-12160.794306099415,-0.00010647759886109037,583796.9531642263,0.005111614934903502,1.1420988486004712e8,0.0,-861.1668658256531,-11299.627440273762,-9.893738579738815e-5
86400.0,1.1423222759135395e8,1.1424461996874648e8,-12392.377392530441,-0.00010848407366143668,598979.6388936597,0.005243525855386501,1.1423222759135395e8,0.0,-861.1668658256531,-11531.210526704788,-0.00010094533539130219
